自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,イベント 催し(1),文化,"地域情報掲示板(市民の皆さんやその他団体が主催のイベントなど)、まび復興だより(平成30年7月豪雨災害の復興関連の情報、真備地区を中心としたイベント情報など)は、「Web版広報くらしき」に掲載しています。

■市立美術館
◇コレクション展「光の奥行き」
日時：6月1日(日)まで
内容：「光」をテーマに収蔵品の魅力を見つめ直す展覧会。池田遙邨、斎藤真一、草間彌生らの作品を展示
料金：通常料金

◇担当学芸員によるギャラリートーク
要観覧券。
日時：5月18日(日)14時?14時半

◇池田遙邨コーナー展示「花咲かようそん」
日時：5月11日(日)まで
内容：遙邨の描いた花の絵を紹介

問い合わせ先：市立美術館
【電話】425-6034

■自然史博物館
詳しくは、市ホームページで確認するか問い合わせを。

◇「こどもの日スペシャル」無料開放日
日時：5月5日(祝)9時?17時15分
場所：自然史博物館
内容：学芸員のスペシャルトーク、クイズ大会など、さまざまな自然のイベントを開催
対象：小学生以下は保護者同伴
料金：無料(一部要材料費)

◇沙美海岸で植物観察
日時：5月18日(日)10時半?12時
場所：沙美海岸
内容：海辺の草木の花や姿形を楽しむ
対象：中学生以下は保護者同伴
申し込み：当日受け付け

◇倉敷みらい公園で生き物さがし
日時：5月10日(土)10時?12時
場所：倉敷みらい公園
内容：公園の中にいる動物や植物を観察
対象：小学生以下は保護者同伴
申し込み：当日受け付け

◇自然素材を使った手作り教室
日時：5月18日(日)13時?13時50分、14時?14時50分、15時?15時50分
場所：自然史博物館
内容：自然素材を使って昆虫の置き物やブローチを制作
対象：小学3年生以下は保護者同伴
定員：各6人
申し込み：9日(金)から電話で

問い合わせ先：自然史博物館
【電話】425-6037

■図書館
イベントや移動図書館運行日情報など詳しくは、市ホームページで確認を。

◆児島図書館
◇子どもの本クイズ
日時：5月11日(日)まで
内容：子ども向けの本に関するクイズをプリント形式で出題

問い合わせ先：児島図書館
【電話】472-4847

◆玉島図書館
◇こいのぼりをつくろう
日時：5月3日(祝)?5日(祝)
内容：こどもしつにある材料でこいのぼりを制作。完成したこいのぼりは、こどもしつに展示

◇ワイド版こどものひろば
日時：5月10日(土)11時?11時半
内容：季節に合わせた絵本の読み聞かせ、簡単な工作

◇玉島図書館おたんじょうびおはなし会
日時：5月25日(日)11時?11時40分
内容：誕生日をテーマにした大型絵本の読み聞かせ、紙芝居

問い合わせ先：玉島図書館
【電話】526-6011

◆水島図書館
◇開館40周年記念「水島図書館クイズ」
日時：5月7日(水)?25日(日)
内容：水島図書館行事や展示に関するクイズをプリント形式で出題。参加賞あり
対象：小学生以下

◇水島図書館40歳のお誕生日会
日時：5月10日(土)9時?15時半
内容：
・水島図書館40周年記念しおり配布…9時?。先着30人。1人1枚
・ポケットタイムかみしばいのじかん?おたんじょうびスペシャル…10時半?11時
・ポケットタイムスペシャル?おたんじょうびのおはなし…14時15分?14時45分。絵本の読み聞かせや、紙芝居、手遊びなど

問い合わせ先：水島図書館
【電話】446-6918

◆船穂図書館
◇あおはなしのへや0.1.2.
日時：5月14日(水)11時?11時半
内容：絵本、紙芝居、わらべ歌など
講師：神庭多香子氏
対象：乳幼児と保護者

問い合わせ先：船穂図書館
【電話】552-9300

◆真備図書館
◇ゴールデンウィークのおはなし会
日時：5月4日(祝)11時?11時半
内容：こどもの日にちなんだ絵本の読み聞かせや紙芝居、こいのぼりの折り紙制作
対象：小学生以下(未就学児は保護者同伴)
定員：先着15人
申し込み：当日受け付け

◇こどものほんクイズ
日時：5月1日(木)?31日(土)
内容：子ども向けの本に関するクイズをプリント形式で出題

問い合わせ先：真備図書館
【電話】698-9393"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,イベント 催し(2),イベント,"■ピアノを弾く会
日時：5月15日(木)?20日(火)9時?16時50分
場所：玉島文化センター
内容：ホールの舞台でコンサートグランドピアノを自由に演奏
料金：2,500円(50分間)
申し込み：問い合わせを

問い合わせ先：玉島文化センター
【電話】525-2611

■なんばまさるロビーコンサート
日時：5月24日(土)12時?
場所：マービーふれあいセンター
内容：なんばまさる(ピアノ)による「アイネ・クライネ・ナハトムジーク」「ラ・カンパネラ」など
申し込み：不要

問い合わせ先：マービーふれあいセンター
【電話】698-9111

■アルスくらしき寄席
日時：6月7日(土)14時?
場所：芸文館アイシアター
内容：月亭遊方、林家染左、桂小留、桂おとめ、露の眞による本場の上方落語
料金：全席指定。一般2,500円、大学生以下500円(当日各500円増)
対象：未就学児の入場不可

問い合わせ先：アルスくらしきチケットセンター
【電話】434-0010

■子どもシアター(人形劇)
日時：5月24日(土)
(1)10時半?
(2)14時?
場所：ライフパーク倉敷
内容：瀬戸内市アマチュア人形劇団「びっくりばこ」と「つきみ草」による公演
定員：各先着80人
申し込み：不要

問い合わせ先：市民学習センター
【電話】454-0011

■倉敷の自然をまもる会　春の観察会
日時：5月10日(土)14時?16時
場所：児島地区漁村研修交流センター(大畠漁港入口前)集合
内容：海岸の生き物の観察、海岸汚染についての学習
持参品：汚れてもよい服装。調査道具は貸し出します
申し込み：2日前までに岡野氏へ電話で

問い合わせ先：
岡野氏【電話】090-2298-6733
本庁環境政策課【電話】426-3391

■こいのぼりフェスティバル
日時：5月5日(祝)10時?14時
場所：真備美しい森
内容：約200匹のこいのぼりが泳ぐ中、各種イベントを開催

問い合わせ先：
真備美しい森を守る会【電話】697-0660
真備支所産業課【電話】698-8113"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,イベント 催し(3),文化,"■Voctave(ヴォクターヴ)夢の国のヴォイス・オーケストラ
米国のウォルト・ディズニー・ワールド・リゾートから、スーパーアカペラグループがやってくる!
日時：6月14日(土)15時?
場所：芸文館ホール
料金：全席指定。一般5,000円、大学生以下500円(当日各500円増)
対象：未就学児の入場不可

問い合わせ先：アルスくらしきチケットセンター
【電話】434-0010

■中村勘九郎　中村七之助　新緑歌舞伎特別公演
日時：5月13日(火)(1)11時?(2)15時?
場所：市民会館
内容：中村屋一門による「トークandミニ歌舞伎塾」「高尾懺ざんげ悔」「太刀盗人」
料金：全席指定。
(1)S席8,800円、A席6,800円、B席4,800円
(2)S席7,800円、A席5,800円、B席3,800円

問い合わせ先：市民会館
【電話】425-1515

■初夏の楽しい音楽会
日時：6月21日(土)13時?14時半
場所：環境交流スクエア(水島愛あいサロン)
内容：高尾和樹(ギタリスト)による「禁じられた遊び」「ジブリメドレー」など
定員：先着200人
申し込み：問い合わせを

問い合わせ先：環境交流スクエア
【電話】440-5511

■歯の健康フェア
日時：6月8日(日)9時半?15時
場所：くらしき健康福祉プラザ
内容：映画「蔵のある街」の平松恵美子監督による講演会「映画と私?倉敷で映画を作るまで」、自閉症VR体験(事前予約可)、歯医者体験、口腔(こうくう)がん検診など、健康に関するさまざまな体験コーナーや相談コーナー、とらまる人形劇団による人形劇など

問い合わせ先：
倉敷歯科医師会【電話】422-2122
市保健所健康づくり課【電話】434-9820

■刑務所作業製品展示即売会
日時：5月20日(火)?22日(木)8時半?17時(22日は15時まで)
場所：本庁1階展示ホール
内容：社会を明るくする運動の一環として、刑務所の業務や受刑者の日常などの紹介や受刑者が製作した製品の展示・販売

問い合わせ先：
岡山刑務所企画部門(作業)【電話】086-229-2534
本庁福祉援護課【電話】426-3321

■北前船寄港地下津井湊　魚島フェスティバルin回船問屋
日時：5月11日(日)9時?15時
場所：むかし下津井回船問屋
内容：鮮魚や県特産品の販売、海鮮鍋、下津井節など

問い合わせ先：むかし下津井回船問屋
【電話】479-7890"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,イベント 催し(4),イベント,"■ボートレース児島　5月のレース情報
レース開催中の(土)(日)(祝)(休)はBOAT　RACE　VRスプラッシュバトルやキッズイベントを開催。ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

◇新ホームページ開設記念　トランスワードトロフィー2025　第41回鷲羽杯
日時：2日(金)?7日(水)

◇日刊スポーツ杯・ニッカン・コム杯
日時：10日(土)?15日(木)

◇にっぽん未来プロジェクト競走in児島
日時：18日(日)?23日(金)

◇倉敷アブレイズ杯争奪倉敷市議会議長杯
日時：25日(日)?29日(木)

問い合わせ先：ボートレース児島
【電話】472-5052

■全国一斉「人権擁護委員の日」特設人権相談所の開設
6月1日は「人権擁護委員の日」。倉敷人権擁護委員協議会では、人権擁護委員による人権相談を行います。
日時：6月2日(月)10時?15時
場所：本庁生活安全課、児島・玉島・水島・庄・茶屋町・船穂の各支所、旧真備保健福祉会館

問い合わせ先：
岡山地方法務局倉敷支局【電話】422-9679
本庁人権推進室【電話】426-3255

■ふるさと納税協賛事業者　募集説明会
倉敷市へのふるさと納税推進と観光都市としての全国への魅力発信、地元特産品のPR・販売促進などの相乗効果を図るため、倉敷市にふるさと納税をした市外の人へ進呈する、地元特産品やサービス提供に協力してもらえる事業者を募集しています。
日時：6月9日(月)11時?
場所：本庁10階大会議室
申し込み：6月5日(木)(必着)までに本庁税制課、児島・玉島・水島の各税務事務所、市ホームページにある申込書を持参か郵送、FAX、Eメールで

問い合わせ先：本庁税制課(〒710-8565西中新田640)
【電話】426-3175【FAX】427-5160
【E-mail】taxpol-f@city.kurashiki.okayama.jp

■民間保育園・認定こども園ガイダンス
日時：5月24日(土)・6月28日(土)13時半?15時半
場所：環境交流スクエア(水島愛あいサロン)
内容：市内に認可保育園・認定こども園などを設置する社会福祉法人などが集まる就職説明会
対象：保育士資格があり、保育士登録済みの人(取得見込み可)。学生・既卒者・家族も参加可
申し込み：不要

問い合わせ先：
倉敷市民間保育所協議会事務局(市社会福祉協議会内)【電話】434-3381
本庁保育・幼稚園課【電話】426-3367

■野鳥観察会(初心者向け)
日時：5月22日(木)9時?11時。雨天時は29日(木)。中止の場合は参加者に電話連絡
場所：酒津配水池東側駐車場集合
内容：初心者歓迎。酒津公園を歩いて、野鳥をゆっくり観察
定員：先着15人
申し込み：電話かFAX、Eメールで。貸し出し用の双眼鏡を希望する場合は申し出を

問い合わせ先：環境学習センター
【電話】440-5607【FAX】440-5605
【E-mail】keec@city.kurashiki.okayama.jp"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,「Web版広報くらしき7月号」の「地域情報掲示板・まび復興だより」の掲載記事を募集,くらし,"5月10日(土)までに、市ホームページから電子申請で応募してください。

問い合わせ先：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,イベント 講座・教室・セミナー(1),講座,"■ライフパーク倉敷
◆市民学習センター
申込方法など詳しくは、市ホームページで確認を。

◇くらしき市民講座「家庭でできる食中毒対策?食材別ポイントを知って防ごう」
日時：6月8日(日)10時?11時半
場所：ライフパーク倉敷
内容：食中毒の原因やその仕組み、食材別の防ぐポイントなど
講師：長濱統彦氏(ノートルダム清心女子大学教授)
対象・定員：中学生以上。40人
申し込み：5月25日(日)まで

◇くらしき市民講座「倉敷い草の魅力を学ぼう!い草オリジナルコースター作り」
日時：6月10日(火)14時半?16時半
場所：冨來屋本舗　い草屋　花莚
内容：倉敷のイ草の歴史やイ草の魅力について学んだ後に、イ草を使ったコースター作りを体験
講師：今吉俊文氏(い草職人)、冨來屋本舗　い草屋　花莚スタッフ
対象・定員：15歳以上。20人
料金：材料費1,500円
申し込み：5月27日(火)まで

◇くらしき市民講座「環境負荷の見える化?私たちの消費行動と地球の限界について考える」
日時：6月28日(土)10時?11時半
場所：ライフパーク倉敷
内容：エコロジカルフットプリントの観点から、私たちの食事や移動、エネルギー消費がどれだけ地球に負荷をかけているかを学ぶ
講師：前田早弥氏
対象・定員：中学生以上。25人
申し込み：6月14日(土)まで

問い合わせ先：市民学習センター
【電話】454-0011

◆科学センター
申込方法など詳しくは、市ホームページで確認を。

◇天文講演会「プラネタリウムで宇宙を語って」
日時：5月17日(土)19時?20時半
場所：科学センタープラネタリウム
対象：小学生以上(小学生は保護者同伴)
定員：先着160人
内容・講師：NHKラジオ第1「子ども科学電話相談」の天文・宇宙の分野を担当する永田美絵氏(コスモプラネタリウム渋谷チーフ解説員)がプラネタリウム解説者という職業の魅力を語る
申し込み：電話で

◇天体観望会
日時：6月7日(土)19時集合
内容：悪天候時はプラネタリウム解説のみ
対象：小学生以下は保護者同伴
申し込み：不要

◇科学チャレンジ教室「体で感じる不思議さ・楽しさ」
日時：6月8日(日)9時半?11時半
対象：小学3年生?中学生(小学3年生は保護者同伴)
料金：400円
申し込み：5月25日(日)まで

◇科学実験教室「発酵と微生物の世界」
日時：6月15日(日)13時半?15時
対象：小学生(小学3年生以下は保護者同伴)
申し込み：6月1日(日)まで

◇科学工作教室「ライントレースカーを作ろう」
日時：6月29日(日)13時?16時
対象：小学5年生?中学生
料金：1,500円
申し込み：6月15日(日)まで

問い合わせ先：科学センター
【電話】454-0300

■空き家の悩み解決最強セミナー
日時：5月17日(土)13時半?16時
場所：環境交流スクエア(水島愛あいサロン)
内容：空き家の活用・相談・片付けなどの専門家によるセミナーと相談会
申し込み：全国古民家再生協会岡山第一支部0120-780-539へ電話か、市ホームページから電子申請で

問い合わせ先：本庁建築指導課
【電話】426-3501

■高梁川の生き物しらべ「水辺教室」
日時：6月7日(土)9時?12時半。悪天候・河川増水時中止
場所：高梁川の旧水江の渡し
内容：河川敷で、生き物の先生たちから川にすむ生き物や自然について学ぶ講山田哲弘氏(岡山県環境保全事業団)
対象：小学3年生?6年生。保護者同伴
定員：先着30人
申し込み：5月23日(金)までに、市ホームページから電子申請で

問い合わせ先：環境学習センター
【電話】440-5607

■鷲羽山ビジターセンター
◇干物づくり教室
日時：5月18日(日)10時?13時
内容：旬の魚で干物を作る
定員：15人
持参品：包丁
料金：1,000円(鯛めしの昼食と干物の土産付き)
申し込み：5月16日(金)までに電話で

◇こども工作教室
日時：5月25日(日)10時?11時半
内容：紙コップやカップ麺のカップ、ストロー、折り紙などを使って昔のおもちゃを制作
定員：15人
申し込み：5月23日(金)までに電話で

問い合わせ先：鷲羽山ビジターセンター
【電話】479-8660"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,イベント 講座・教室・セミナー(2),講座,"■クルクルセンター
申込方法など詳しくは、市ホームページで確認を。

◇梅雨を彩るマスコットキャンドル
日時：6月7日(土)10時?12時
定員：12人
料金：材料費700円
申し込み：5月17日(土)まで

◇糸をくるくるかけるだけ!ストリングアートでフラワーアレンジメント
日時：6月29日(日)10時?12時
定員：12人
料金：材料費1,000円
申し込み：6月8日(日)まで

問い合わせ先：クルクルセンター
【電話】470-6681

■ミニ起業塾
日時：
(1)5月16日(金)
(2)7月4日(金)19時?20時半
場所：くらしきベンチャーオフィス(くらしきシティプラザ西ビル8階)
対象：創業に関心のある人、創業後5年以内の人
内容：
(1)補助金講習、交流会
(2)起業体験談
定員：各先着10人
申し込み：市ホームページで確認を

問い合わせ先：本庁商工課
【電話】426-3405

■日本語教室学習支援ボランティア　スタートアップ講座
市内の各日本語教室では、多くの海外出身の人が日本語を学んでいます。基本的な学習支援のスキルを学んで日本語学習の支援をしませんか。全ての回に参加できない人も申し込み可。
申し込み：6月16日(月)17時までに、氏名(ふりがな)、電話番号、郵便番号、住所、Eメールアドレス、全ての講座を受講できない場合は参加が可能な講座を、市ホームページから電子申請かEメール、FAX、電話で

◇第1回「やさしい日本語」について
日時：6月29日(日)13時半?15時半
場所：倉敷公民館

◇第2回「日本語文法を学習支援に活用しよう」
日時：7月12日(土)13時半?15時半
場所：市立美術館

◇第3回「外国人学習者との交流(学習支援をやってみよう)」
日時：8月2日(土)13時半?15時半
場所：市立美術館

問い合わせ先：市国際交流協会事務局(本庁国際課内)
【電話】426-3015【FAX】426-4095
【E-mail】intntnl@city.kurashiki.okayama.jp

■「災害時の外国人支援を考える?やさしい日本語の視点から」講演会
日時：5月30日(金)15時?16時半
場所：市立美術館
内容：近年増加している外国人住民に対する災害時の支援方法や、やさしい日本語でのコミュニケーションを学びます。市国際交流協会総会講演会
定員：先着150人
講師：吉川友香氏(大阪府国際交流財団企画推進課長補佐)
申し込み：5月23日(金)までに、市ホームページから電子申請かEメール、FAXで

問い合わせ先：市国際交流協会事務局(本庁国際課内)
【電話】426-3015【FAX】426-4095
【E-mail】intntnl@city.kurashiki.okayama.jp

■「趣味の表装と額装」見学・体験講座
日時：毎月第1・4(木)11時?14時
場所：市障がい者福祉センター
対象：市内在住の障がいのある人と付添人
申し込み：電話で。随時受け付け

問い合わせ先：市障がい者福祉センター
【電話】422-1349

■楽しいスマホ講座
日時：5月27日(火)、6月10日(火)、6月24日(火)13時?14時半
場所：くらしき健康福祉プラザ
対象：市内在住の18歳以上で、身体障がい者手帳を持つ人、または障害者総合支援法の対象となる難病の人
定員：各先着6人
申し込み：5月1日(木)?20日(火)に、電話かFAX、Eメールで

問い合わせ先：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp

■要約筆記を学んでみませんか
要約筆記は、聴覚障がい者に文字で音声の情報を伝える通訳です。

◇要約筆記ちょこっと体験会
日時：5月18日(日)
場所：県聴覚障害者センター
定員：20人
申し込み：県聴覚障害者センターへ電話かFAX、Eメールで

◇要約筆記者養成講座
日時：6月1日(日)?12月14日(日)の(日)。全18回
場所：県聴覚障害者センター
定員：20人
料金：教材費2,000円、テキスト代4,000円
申し込み：申込書を県聴覚障害者センターへ郵送かFAX、Eメールで

問い合わせ先：
県聴覚障害者センター【電話】086-224-0221【FAX】086-224-0236【E-mail】okatyo@kirameki-plz.com
本庁障がい福祉課【電話】426-3305

■認知症サポーター養成講座
地域や身近な場所で、認知症の人と家族を応援する認知症サポーターになりませんか?
日時：5月15日(木)10時?11時半
場所：本庁7階701会議室
講師：認知症キャラバン・メイト、本庁地域包括ケア推進室職員
対象：市内在住・通勤・通学の人
定員：先着20人
申し込み：5月12日(月)までに電話で

問い合わせ先：本庁地域包括ケア推進室
【電話】426-3417"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,イベント スポーツ,スポーツ,"■市屋内水泳センター
申込方法など詳しくは、ホームページで確認を。

◇アクアズンバ
日時：5月21日(水)11時半?12時15分
対象：18歳以上
料金：1回520円

◇大人水泳教室(2期)
日時：5月23日(金)?。全6回
料金：60分教室3,500円。45分教室2,800円
申し込み：5月7日(水)9時?受け付け

問い合わせ先：市屋内水泳センター
【電話】424-9192

■まびいきいきプラザ
6月まで開講する教室の申し込みを受け付け中。

◇ゆったりエクササイズ
内容：ヨガ、エアロビクス、バレトンなど
対象：40歳以上
料金：ホームページで確認を
申し込み：電話か窓口で。先着順

◇アクティブエクササイズ
内容：ズンバ、リズムでパンチ、腸活エクササイズなど
対象：中学生以上
料金：1回1,100円
申し込み：電話か窓口で。先着順

問い合わせ先：まびいきいきプラザ
【電話】698-1555

■スポーツ振興協会のイベント
◇筋膜リリース
日時：6月18日・25日(水)10時?11時半
場所：倉敷運動公園野球場研修室
対象・定員：市内在住・通勤の人。先着20人
料金：1,000円(全2回)
申し込み：5月19日(月)9時?電話で

◇高梁川流域連携中枢都市圏事業「高梁川流域市町を巡る健康づくりウォーキング(笠岡市)」
日時：6月15日(日)9時半?
場所：道通神社、笠岡市立カブトガニ博物館(約8km)
対象・定員：高梁川流域圏域在住の人。100人
料金：1,000円(入館料・軽食付き)
申し込み：6月3日(火)(必着)までに、ホームページからの電子申請などで。多数の場合は抽選

◇市民あるく日
日時：5月11日(日)
場所：JR児島駅8時15分集合。新庄八幡宮(約7km)
持参品：少雨時はかっぱ
申し込み：当日、現地で受け付け

問い合わせ先：スポサポ
【電話】434-3410

■児島マリンプール
◆こども体操教室
対象・日時：
・5歳?小学2年生…(月)?(木)16時半?17時25分、(土)13時?13時55分
・小学3年生以上…(月)?(木)17時半?18時半、(土)14時?15時
料金：1回1,150円
申し込み：電話で

◆水球体験
日時：5月8日?29日の(月)(火)(木)18時半?19時半
対象：小・中学生
料金：1回500円
申し込み：当日、窓口で受け付け
※同じ日時で水球コースも募集中(6月?7月、7,900円)

◆水泳教室
期間：6月2日(月)?7月19日(土)

◇大人水泳教室
対象：初心者(泳げない人)からマスターズ(記録会参加)まで
料金：3,000円(全7回)
申し込み：5月2日(金)?31日(土)に窓口で

◇こども水泳教室(水慣れクラスは予約のみ)
内容・日時：
・水慣れ?25mクロール…(火)?(金)16時半?17時半、(土)9時半?10時半
・25mクロール?個人メドレー…(火)?(金)17時半?18時半、(土)10時半?11時半
・記録会参加…(火)?(金)18時半?20時、(土)17時半?19時半
対象：身長110cm以上の5歳以上
料金：6,900円(全7回)。7,900円(開催日全てに参加)
申し込み：5月2日(金)?31日(土)に窓口で

問い合わせ先：児島マリンプール(児島小川町3697-2)
【電話】472-0133

■プロ野球公式戦
倉敷市や県、地元報道機関などで構成する「岡山にプロ野球を誘致する会」は、公式・オープン戦、キャンプなどの誘致活動を行っています。プロの生の迫力をスタジアムでぜひ感じてください。
料金・申し込み：チケット情報など詳しくは、ホームページで確認を

◇JERAセントラル・リーグ公式戦「阪神VS横浜」
日時：5月27日(火)

◇ウエスタン・リーグ公式戦「阪神VS広島」
日時：6月17日(火)

問い合わせ先：
「岡山にプロ野球を誘致する会」【電話】463-7070
本庁スポーツ振興課【電話】426-3855

■ファジアーノ岡山ホームゲーム
場所：JFE晴れの国スタジアム(県総合グラウンド陸上競技場)。公共交通機関を利用してください
料金・申し込み：チケット情報など詳しくは、ホームページで確認を

◇アルビレックス新潟戦
日時：5月18日(日)15時?

◇FC町田ゼルビア戦
日時：5月25日(日)13時?

◇小学生対象の「夢チケ」はホーム応援エリア(自由席)に無料で入場できます
定員：300人
申し込み：試合日の2カ月前?チケット一般販売開始の5日前に、ホームページで。多数の場合は抽選し、当落を一般販売開始の3日前に通知

問い合わせ先：
ファジアーノ岡山スポーツクラブ【電話】086-948-5654
本庁スポーツ振興課【電話】426-3855"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,まちの話題,くらし,"■大原美術館　児島虎次郎記念館　グランドオープン
大原芸術財団が美観地区内の建物を改修・整備して、「大原美術館　児島虎次郎記念館」として4月3日に開館しました。洋画家・児島虎次郎は大原孫三郎の支援を受けヨーロッパに留学し、クロード・モネの「睡蓮」やエル・グレコの「受胎告知」など、後に大原美術館の礎となるコレクションを収集しました。記念館では、日本国内やフランスで高い評価を受けた虎次郎の絵画と、彼が収集した古代エジプト・西アジアの美術品を展示しています。
所在地：本町3-1
開館時間：10時?16時(最終入館15時半)。12月?2月は10時?15時(最終入館14時半)。大原美術館の入館券で観覧
休館日：(月)((祝)(休)除く)

◇市では、国の地方創生応援税制である「企業版ふるさと納税」を活用して、改修費用の一部を支援しています
3月27日、伊東香織市長から大原あかね代表理事(大原芸術財団)へ、「企業版ふるさと納税を活用したまちづくり中核拠点整備費補助金」の贈呈書が手渡されました。

◇建物にも注目!
大原孫三郎が頭取を務めた第一合同銀行の倉敷支店として、大正11年に竣工(しゅんこう)。大原美術館本館などを手掛けた、薬師寺主計(かずえ)(建築家)が設計しました。その後、中国銀行倉敷本町出張所として営業の後、平成28年に銀行業務を終了し、大原美術館に譲渡されました。
倉敷市指定重要文化財・日本遺産構成文化財でもあり、アーチ窓のステンドグラスや独特な様式の柱、3連アーチの窓などが特徴的です。

問い合わせ先：大原芸術財団
【電話】422-0005"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,市公式SNS,くらし,"・市公式アプリ
・ライン
・インスタグラム
・X
・フェイスブック
(本紙の二次元コード参照)"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,市からの情報を発信中!,くらし,"■月刊くらしき情報局
「金曜ライブいまドキッ!」(RSK山陽放送6ch)内。倉敷小町がスタジオに生出演し、市内各地の旬の話題を紹介。
日時：5月16日(金)15時49分?17時50分

■声の広報くらしき?エフエムからこんにちは
エフエムくらしき82.8MHzで放送。市長や市職員が声で市政情報を伝えます。市ホームページでも配信。
日時：毎週(土)10時?10時半・毎週(火)12時25分?12時55分

問い合わせ先：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,〔高梁川流域圏紙面交流〕井原市立平櫛田中(ひらくしでんちゅう)美術館,文化,"■第31回平櫛田中賞　受賞記念展　大竹利絵子　いるのここの
大竹利絵子氏(東京芸術大学准教授)は、少年少女や鳥をモチーフにした木彫で知られ、彫刻界では気鋭の作家として注目されています。大竹氏にとって初となる美術館での個展。作家自選の初期から最新作まで、版画を含む約45点を展示し、作品の背景をたどりながら、氏の芸術を紹介します。

期間：4月25日(金)?6月15日(日)9時?17時。4月25日は開会式後の10時半ごろから開館。(月)休館(5月5日(祝)は開館。5月7日(水)は休館)
場所：井原市立平櫛田中美術館(井原市井原町315)
入館料：1,000円。15人以上の団体800円。高校生以下・井原市内在住の65歳以上は無料

問い合わせ先：井原市立平櫛田中美術館
【電話】0866-62-8787"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,Instagramフォトギャラリー,くらし,"Instagramに投稿された倉敷のすてきな写真を紹介します。
写真は本紙をご覧ください。

■倉敷のすてきな写真を投稿してください!
(1)倉敷市公式Instagram(@kurashiki_city)をフォロー
(2)倉敷の写真に「#クラシキブンカ」を付けて投稿

問い合わせ先：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,相談のページ 専門家の市民相談,くらし,"(祝)(休)・年末年始は休み
弁護士相談は1年度(4月?翌年3月)に1人1回(30分)、市民限定。
本庁は生活安全課、各支所市民課で実施。年金相談を除く

■弁護士の(1)一般法律相談(2)交通事故相談
要予約：相談日の前週(木)8時半?【電話】426-3111
場所・日時：
(1)本庁(火)(水)13時?16時、児島・水島7日・21日(水)、玉島14日・28日(水)13時?16時
(2)本庁(水)13時?16時

■交通事故相談員による相談
場所・日時：本庁【電話】426-3110(相談専用)(月)?(金)9時?12時・13時?16時。予約優先

■行政相談委員の行政相談(国・特殊法人への要望など)
場所・日時：本庁・各支所。日時など詳しくは、問い合わせを。

■司法書士の(1)少額法律相談、(2)登記相談、(3)土地家屋調査士の登記相談
要予約：【電話】426-3111か本庁窓口
場所・日時：
(1)本庁12日・26日(月)13時?16時
(2)本庁1日・15日(木)、児島・玉島22日(木)13時?16時
(3)本庁1日・15日(木)13時?16時、玉島22日(木)13時?15時

■県宅地建物取引業協会相談員による不動産賃貸借・売買などの相談
場所・日時：本庁2日・16日(金)10時?12時・13時?15時

■県建築工事業協会相談員による新築・リフォームなどに関する住宅建築相談
場所・日時：本庁23日(金)10時?12時・13時?15時

■行政書士による相談
場所・日時：本庁19日(月)13時?16時

■県原爆被爆者会相談員による相談
場所・日時：本庁8日(木)・玉島9日(金)9時?12時

■社会保険労務士の年金・労務相談
場所・日時：本庁22日(木)13時?16時

問い合わせ先：
本庁生活安全課【電話】426-3111
〔年金相談(予約制)〕児島支所市民課【電話】473-1112"
岡山県倉敷市,2025.05.01,広報くらしき 2025年5月号,相談のページ 年金相談,くらし,"予約制

要予約：倉敷東年金事務所【電話】423-6150
場所・日時：児島支所401会議室・第3(木)10時?12時・13時?16時

問い合わせ先：児島支所市民課
【電話】473-1112"
