自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,宅地造成および特定盛土等規制法における規制区域(案)のパブリックコメントを募集,くらし,"寄せられた意見は、市の考えと共に公表します(氏名などは非公表)。電話での意見の受け付けや個別の回答は行いません。

応募資格：市内在住・通勤・通学の人、市内に事務所または事業所を有する法人・個人事業者、この案の利害関係者
閲覧・募集期間：10月1日(火)?31日(木)必着
閲覧場所：本庁開発指導課・情報公開室、児島・玉島・水島の各支所総務課、庄・茶屋町・船穂の各支所、真備支所市民課、市ホームページ
提出方法：問い合わせ先へ郵送かFAX、Eメール、持参で。

問合せ：本庁開発指導課(〒710-8565西中新田640)
【電話】426-3485【FAX】421-1600
【E-mail】devg@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,マイコプラズマ肺炎に注意しましょう!,健康,"「マイコプラズマ肺炎」は、肺炎マイコプラズマという細菌に感染することによって起きる呼吸器感染症です。幼児?青年期を中心に全年齢で、1年を通じて見られ、秋冬に増加する傾向があります。

■感染経路
・飛沫感染…患者のせきやくしゃみなどのしぶきに含まれる病原体によって感染
・接触感染…病原体が付着した手で鼻や口を触ることで感染

■主な症状
発熱や倦怠(けんたい)感(だるさ)、頭痛、せきなど

■予防のポイント
・普段から流水とせっけんによる手洗いをしましょう
・感染した場合は、家族間でもタオルの共用は避けましょう
・せきエチケットを心掛けましょう

これからの季節、インフルエンザなども流行するため、基本的な感染防止策を心掛けてください。

問合せ：市保健所保健課感染症係
【電話】434-9810"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,瀬戸内倉敷ツーデーマーチのボランティア募集,しごと,"3月8日(土)・9日(日)の大会期間中、1日だけの参加や団体での申し込みも可

業務内容：交通誘導、チェックポイントでの参加者応対など
申込方法：10月1日(火)?11月15日(金)に窓口で。

問合せ：同実行委員会事務局(本庁スポーツ振興課内、西中新田640)
【電話】426-3855"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,事業活動で排出されるごみの処理手数料を令和7年4月から改定,くらし,"ごみ処理にかかる費用と近隣市町の料金を踏まえ、事業活動で排出される一般廃棄物を市の処理施設で処理する際のごみ処理手数料を改定します。

■事業系一般廃棄物10キログラム当たりの手数料
・〔現行〕?7年3月31日…153円(税込)
・7年4月1日?…170円(税込)

問合せ：本庁一般廃棄物対策課
【電話】426-3375"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,人生会議(ACP)ワークショップの参加者募集,くらし,"「人生会議」は、いつか医療や介護が必要になるときや、もしものときのために、自分が望む医療やケアについて前もって考え、家族や大切な人と繰り返し話し合い、共有する取り組みのことで、ACP(アドバンス・ケア・プランニング)ともいいます。
命の危険が迫った状態になると、約7割の人が医療やケアなどを自分で決めたり、望みを人に伝えたりすることができなくなるといわれています。誰でも、いつでも命に関わる大きな病気やけがをする可能性があります。これからのことを考えるきっかけとして、ワークショップに参加してみませんか。参加者にはエンディングノートを進呈

日時：11月16日(土)13時半?16時
場所：くらしき健康福祉プラザ
内容：中村幸伸氏(つばさクリニック医師)による講演会、エンディングノートを実際に書くワークショップ
定員：先着25組。なるべく2人1組で。1人でも参加可
参加費：無料
申込方法：10月1日(火)?31日(木)に市コールセンター【電話】426-3030へ電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,市戦没者追悼式を倉敷ケーブルテレビ、玉島テレビ放送で放送,くらし,"10月8日(火)に市民会館で行う市戦没者追悼式の様子を、後日、倉敷ケーブルテレビ・玉島テレビ放送で放送します。放送時間など詳しくは、市ホームページで確認してください。

初回放送日時：
・倉敷ケーブルテレビ…10月18日(金)19時?(12ch)
・玉島テレビ放送…10月16日(水)18時半?(12ch)

問合せ：本庁福祉援護課
【電話】426-3321"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,倉敷市の人口と世帯,その他,"(令和6年8月31日現在)

人口：473,943[-118]
男：230,961[-90]
女：242,982[-28]
世帯数：221,045[+41]
面積：356.07平方キロメートル"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,10月の納期限,くらし,"10月の納期限：10/31(木)
・市県民税・森林環境税(普通徴収第3期分)
・国民健康保険料(普通徴収第5期分)
・介護保険料(普通徴収第5期分)
・後期高齢者医療保険料(普通徴収第4期分)"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 子育て,子育て,"■子育て安心シリーズ「学校に行きづらい子の支え方」の受講者募集
詳しくは、市ホームページで確認を。
日時：11月2日(土)9時45分?12時15分
場所：くらしき健康福祉プラザ
対象・定員：18歳未満の子どもの保護者・30人
申込方法：氏名・連絡先・子どもの年齢を電話かEメールで。

問合せ：市総合療育相談センター「ゆめぱる」
【電話】434-9882
【E-mail】ksrsc@city.kurashiki.okayama.jp

■まびいきいきプラザの教室受講者募集
受講料・持参品・申込方法など詳しくは、ホームページで確認するか問い合わせを。
場所：まびいきいきプラザ

◇にこにこヨガ　1歳クラス
日時：10月10日(木)10時半?11時15分
対象・定員：おおおむね1歳?2歳の子どもと保護者・先着10組

◇産後ヨガとベビーマッサージ
日時：10月24日(木)11時?12時
対象・定員：首据わり?1歳前後の子どもと保護者・先着8組

◇親子で楽しく♪いきいきキッズ体操
日時：10月26日(土)10時半?11時15分
対象・定員：3歳?5歳の子どもと保護者・先着10組

◇子育て講演会
希望者に個別相談あり
日時：
(1)見え方の話…11月6日(水)10時半?
(2)ことばの話…13日(水)10時半?
対象・定員：就学前の子どもと保護者・先着10組

問合せ：まびいきいきプラザ
【電話】698-1555

■地域で子育て応援講座「どう育つ?子どもの体力、運動能力?0歳から楽しく体幹を育てる」の受講者募集
申込方法など詳しくは、問い合わせを。
日時：11月14日(木)10時?11時半
場所：ライフパーク倉敷
講師：田中俊祐氏(倉敷中央病院リバーサイド作業療法士)、美濃幸子氏(同健康運動指導士)
定員：30組

問合せ：市子育て支援センター
【電話】434-9865

■親子で子育て広場へ遊びに来ませんか
遊びや体験活動を通じた仲間づくりや情報交換ができ、また子育ての悩みや不安を子育ての先輩であるボランティアに相談できます。無料。申し込み不要。日程・駐車場の有無など詳しくは、市ホームページで。
開催日(不定期)・場所：
・(月)…稗田・玉島幼稚園
・(火)…中洲認定こども園、中庄・連島南・長尾幼稚園
・(水)…第四福田幼稚園
・(木)…倉敷東幼稚園、備南ふれあい会館(茶屋町)
・(金)…粒江幼稚園
時間：9時半?11時半
対象：乳幼児と保護者(同伴で)

◇ボランティア募集
時間：開催日の午前中3時間。回数不問
内容：親子の遊び相手や話し相手、仲間づくりの手助け、遊びの環境づくりなど
対象：子育て経験や、育児に関心がある健康な人(学生可。広場の参加者を除く)

問合せ：
本庁子育て支援課【電話】426-3314
中洲認定こども園子育て広場への参加・ボランティア応募…中洲認定こども園【電話】465-1310

■倉敷ファミリー・サポート・センターの提供会員を募集
子育ての援助を受けたい人(依頼会員)と子育ての援助を行いたい人(提供会員)に登録してもらい、センターが仲介することで、会員同士が助け合う取り組みを行っています。友人同士やグループで依頼会員と提供会員の両方に登録し、助け合うこともできます。詳しくは、問い合わせを。
提供会員の対象：市内在住で、援助活動に理解と熱意がある人
援助内容：保育施設までの送迎・その後の預かり、学校の放課後・児童クラブ終了後の預かり、保護者が冠婚葬祭や病気のときの預かりなど。子どもを預かる場所は、会員間で合意した、会員の自宅、児童館や地域子育て支援拠点などの、子どもの安全が確保できる場所
報酬：
・(月)?(金)7時?19時…1時間当たり700円
・早朝・夜間・(土)(日)(祝)(休)・年末年始…1時間当たり900円

問合せ：倉敷ファミリー・サポート・センター
【電話】435-5678"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 保健・福祉(1),くらし,"■国保特定健診はもう受けましたか?
国保特定健診は、生活習慣病などで治療中の人も対象です。まずは、けんしん受診券を持ってかかりつけ医へ相談を。

問合せ：本庁国民健康保険課
【電話】426-3281

■国民健康保険「第三者行為による傷病届」の提出を
交通事故やけんか、他人の飼い犬にかまれるなど、第三者の行為により負傷し、国民健康保険で治療を受けた場合は、市ホームページや問い合わせ先にある第三者行為による傷病届を速やかに提出してください。
持参品：印鑑、交通事故証明書など

問合せ：本庁国民健康保険課
【電話】426-3282

■呼吸器の健康相談
呼吸器疾患(ぜんそく・COPDなど)の相談に、医師・栄養士・保健師が応じます。無料
日にち・場所：
・10月10日(木)・休日夜間急患センター(新田2689)
・31日(木)・水島支所5階
受付時間：13時15分?14時

問合せ：本庁医療給付課
【電話】426-3398

■障がい者(児)作品展
市内在住で身体・知的・精神に障がいのある人が創作した、絵画・書・写真・手工芸品・詩歌などを展示
日時：10月17日(木)?19日(土)9時?17時。最終日は12時まで
場所：ライフパーク倉敷

問合せ：本庁障がい福祉課
【電話】426-3305

■児島はばたきふれあい祭り
日時：10月26日(土)10時?13時半
場所：児島障がい者支援センター
内容：保育園児の和太鼓演奏、障がい体験ラリー、フリーマーケット、ビンゴゲーム、模擬店など

問合せ：児島障がい者支援センター
【電話】472-3855

■障がい者スポーツ体験教室「アーチェリー」の受講者募集
持参品・申込方法など詳しくは、問い合わせを。
日時：10月27日(日)10時?12時
場所：くらしき健康福祉プラザ
対象・定員：中学生以上。障がいの有無にかかわらず受講可。先着10人

問合せ：市障がい者デイサービスセンター
【電話】434-9855"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 保健・福祉(2),講座,"■市民公開講座　骨折予防教室「いきいき骨折予防!?はじめよう、今日から」の受講者募集
骨折予防に関する市民病院の取り組みと薬について
日時：10月29日(火)13時?14時
場所：市民病院6階
講師：小野剛氏(市民病院歯科医師)、石合綾乃氏(同薬剤師)
定員：50人
申込方法：電話で。

問合せ：市民病院リハビリテーション科
【電話】472-8111

■玉島はばたきふれあい祭り
日時：11月2日(土)10時?13時半
場所：玉島障がい者支援センター。玉島支所に駐車可
内容：県立玉島商業高校太鼓部パフォーマンス、吹奏楽団演奏、健康体操、模擬店、福祉事業所作品販売、バルーンアートなど

問合せ：玉島障がい者支援センター
【電話】525-7867

■認知症本人ミーティングの参加者募集
認知症の診断を受けた人が語り合う場。家族同士の交流会もあり。無料
日時：11月7日(木)14時?15時半
場所：ライフパーク倉敷
対象：認知症の診断を受けた人と家族。本人のみ、家族のみの参加も可
申込方法：11月1日(金)までに電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417

■映画上映会「オレンジ・ランプ」の参加者募集
映画を通じて認知症について理解を深め、考えてみませんか?
日時：11月8日(金)14時?16時
場所：くらしき健康福祉プラザ
対象：市内在住・通勤・通学の人
定員：先着200人
参加費：無料
申込方法：10月1日(火)?25日(金)に、市コールセンター【電話】426-3030へ電話で。

問合せ：市介護保険事業者等連絡協議会事務局(本庁介護保険課内)
【電話】426-3343

■福祉講座「夢を持ち続けるそしてあきらめないこと?パラアーチェリーとの出会い」の受講者募集
手話、要約筆記あり
日時：10月31日(木)13時半?15時
場所：玉島市民交流センター
講師：大江佑弥氏(パリ2024パラリンピックアーチェリー日本代表選手)
定員：360人
申込方法：9月30日(月)?受講票を問い合わせ先で配布

問合せ：市社会福祉協議会玉島事務所
【電話】522-8137

■福祉講演会の受講者募集
申込方法：問い合わせ先へ電話かFAXで。

◇支援の目線と心に届く声のかけ方?見守り支え合いの場面でのコミュニケーション
日時：10月26日(土)13時半?15時
場所：水島公民館
講師：内田富美江氏
定員：先着300人
申込期限：10月18日(金)

問合せ：市社会福祉協議会水島事務所
【電話】446-1900【FAX】440-0154

◇元気もらえる法律相談所?知っておきたい生活の中のトラブル回避術
日時：10月30日(水)13時半?15時
場所：まびいきいきプラザ
講師：竹内俊一氏(前岡山弁護士会会長)
定員：先着100人

問合せ：市社会福祉協議会真備事務所
【電話】698-4883【FAX】698-9622

◇みんなで支え合う地域づくり?ひきこもりの理解と地域における支援
手話、要約筆記あり
日時：11月8日(金)13時半?15時半
場所：児島市民交流センター
講師：中井俊雄氏(ノートルダム清心女子大学准教授)
定員：280人

問合せ：市社会福祉協議会児島事務所
【電話】473-1128【FAX】470-0054"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 環境・リサイクル,くらし,"■児島湖流域清掃大作戦
小雨決行(荒天中止)。要事前申し込み。詳しくは、市ホームページで確認を。
日時：11月3日(祝)8時半?10時
清掃場所：本庁舎周辺の倉敷川、倉敷用水など
集合場所：倉敷西小学校

問合せ：本庁環境政策課
【電話】426-3391

■公共下水道が利用できます
10月1日から公共下水道が利用可能となった地域の建物所有者に、通知書を送付します。この地域内の建物所有者は、公共下水道への接続が義務付けられています。衛生的な生活環境を守るため、公共下水道への接続をお願いします。市では、1年以内に水洗便所に改造(浄化槽の廃止を含む)すると1万2千円の補助金を交付しています。また、金融機関への融資あっせん制度(上限80万円、3年以内の改造の場合は無利子。4年目以降の改造の場合は金融機関と契約した利率)も利用できます。なお、改造工事は市指定の排水設備指定工事店でのみ行えます。公共下水道が利用可能な地域は、市ホームページで確認を。
倉敷地区：福井、酒津、中島、有城、中庄、五日市の各一部
児島地区：児島通生、林の各一部
玉島地区：玉島柏島、玉島勇崎の各一部
水島地区：連島町鶴新田の一部
船穂地区：船穂町柳井原の一部
真備地区：真備町岡田の一部

問合せ：本庁下水普及課
【電話】426-3561

■10月1日は浄化槽の日　合併処理浄化槽の維持管理・使用は適正に
浄化槽を管理する人は、法律などにより次のことが義務付けられています。
(1)水質検査(法で定められた検査・毎年1回)
(2)保守点検(消毒剤の補充など・毎月1回以上)
(3)定期清掃(汚泥の引き抜きなど・毎年1回以上。単独処理浄化槽の一部は半年に1回以上)
合併処理浄化槽は、汚れを分解する微生物の働きで水を浄化しています。家庭では次のことに注意してください。
・トイレでは…市販のトイレットペーパーを使用し、ティッシュペーパーや紙おむつ、生理用品などを流さない。塩素系洗浄剤や殺菌剤などを使用しない
・洗濯・風呂場では…漂白剤、カビ取り剤(塩素系)は控えめに使用する
・台所では…使用済みの天ぷら油や調理くずを流さない。鍋や皿のひどい汚れは、紙で拭いてから洗う
・浄化槽や桝(ます)では…空気送風機(ブロワー)の電源は切らない。マンホールのふたの上に物を置かない。台所から流れ込む桝は、1カ月に1回程度掃除をする
・配管が詰まる・放流水が濁る・悪臭がするなどの異常時…契約している保守点検業者へ直ちに連絡する

◇単独処理浄化槽から合併処理浄化槽への設置替えに対する補助制度があります
詳しくは、問い合わせを。

問合せ：本庁合併浄化槽設置推進室
【電話】426-3583

■「自然と遊ぶ?身近な自然に五感で触れる」の参加者募集
身近な山を歩いて、自然を探究する知識を身に付けませんか?
日時：11月10日(日)9時半?13時
場所：種松山公園西園地
対象・定員：小学生と保護者・先着12組
申込方法：10月1日(火)?31日(木)に(1)子どもの氏名(2)学年(3)保護者の氏名(4)郵便番号・住所(5)電話番号を環境カウンセラーズおかやま福留氏【電話】090-2863-4120へ電話かEメールtome_ks@mx2.kct.ne.jpで。

問合せ：環境学習センター
【電話】440-5607

■リサイクル体験講座の受講者募集
場所：クルクルセンター
対象：小学3年生以下は保護者同伴
申込方法：(1)講座名(2)住所(3)氏名(4)電話番号(5)年齢・学年を電話かFAX、はがき、窓口で。多数の場合は抽選

◇クリスマスの北欧風ウッドハウススタンド
日時：11月3日(祝)10時?12時
定員：10人
材料費：650円
申込締切：10月14日(祝)

◇糸をくるくるかけるだけ!ストリングアートで素敵なクリスマスボード
日時：11月9日(土)10時?12時
定員：12人
材料費：800円
申込締切：10月19日(土)

◇空き瓶で☆クリスマスを彩るキラキラスノードーム
日時：11月16日(土)10時?12時
定員：12人
材料費：500円
申込締切：10月26日(土)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681【FAX】470-6685"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,公園墓地・霊園の使用者募集,くらし,"申請資格：
(1)市内に住民票がある人
(2)市外に住民票があり、市内に墓地または本籍がある人
管理料：
・公園墓地…1平方メートル当たり年間501円
・霊園…1平方メートル当たり年間262円
受付期間：月末締めで1カ月ごと。区画数に達する月まで募集継続

<img class=""alignnone size-full wp-image-8909864"" src=""https://mykoho.jp/wp-content/uploads/2024/09/sn_kurashiki241001_4.png"" alt="""" width=""431"" height=""385"" />
※返還区画は再貸し出し区画として随時募集。申し込み状況により募集区画数が変更になる場合あり。市外に住民票がある人は永代使用料が5割増し

<img class=""alignnone size-full wp-image-8909865"" src=""https://mykoho.jp/wp-content/uploads/2024/09/sn_kurashiki241001_5.png"" alt="""" width=""428"" height=""73"" />
※公園墓地とは詳細が異なります。詳しくは、船穂支所市民税務係または本庁環境衛生課へ。

問合せ：
本庁環境衛生課【電話】426-3361
児島【電話】473-4546・玉島【電話】522-8120・水島【電話】446-1915・真備【電話】698-1114の各支所市民課
船穂支所市民税務係【電話】552-5100"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 建設,くらし,"■高梁川流域空き家対策事業無料相談会の参加者募集
空き家に関する不動産・建築・登記・相続・税金・法律などの相談に、各専門家が応じます。
日時：11月2日(土)10時?15時半
場所：玉島公民館長尾分館
申込方法：岡山住まいと暮らしの相談センター【電話】086-206-5581へ電話で。

問合せ：本庁建築指導課
【電話】426-3501

■高梁川流域空き家対策セミナーの受講者募集
専門家による空き家問題と相続や登記についての講話など
日時：11月10日(日)10時?12時
場所：サンライフ笠岡
申込方法：代表者氏名・人数・電話番号を、岡山住まいと暮らしの相談センター【電話】086-206-5581へ電話かEメールsupport@okayamasoudan.comで。本紙の二次元コードから電子申請も可

問合せ：
笠岡市定住促進センター【電話】0865-69-2377
本庁建築指導課【電話】426-3501

■スマート通勤おかやまの参加者募集
渋滞緩和・地球温暖化防止・健康づくりのため、自転車や公共交通機関を利用して、まちと体に優しい通勤をしてみませんか。統一参加日にはぜひ参加を。
期間：10月21日(月)?11月1日(金)(統一参加日は10月22日・29日(火))
申込方法：事前にスマート通勤おかやまホームページから電子申請で。

問合せ：
岡山国道事務所計画課【電話】086-214-2310
本庁交通政策課【電話】426-3545

■市営住宅の入居者募集
一般世帯向け・単身者向けなど。申し込み資格・募集団地など詳しくは、問い合わせを。
募集戸数：44戸
入居予定日：1月1日(祝)
応募方法：10月8日(火)?15日(火)(消印有効)8時半?17時半に、市営住宅管理センター・本庁・各支所にある申込書に必要書類を添えて、市営住宅管理センターへ郵送か持参で。申込書は10月1日(火)から配布。多数の場合は抽選
※必要書類の取得には時間がかかるため、早めに準備を。申し込みがなかった住宅は2次募集あり。また、特定公共賃貸住宅・新倉敷駅前再開発住宅の随時募集あり

問合せ：市営住宅管理センター(〒710-0055阿知1-7-2くらしきシティプラザ西ビル6階)
【電話】430-0109

■不動産の無料相談会
不動産鑑定士が相談に応じます。予約不要。詳しくは、問い合わせを。
日時：10月21日(月)10時?16時
場所：本庁7階701会議室

問合せ：
岡山県不動産鑑定士協会【電話】086-231-4711
本庁用地室【電話】426-3465"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,起業に関するセミナーの受講者募集,講座,"無料。詳しくは、問い合わせを。

■女性起業家セミナーand交流会「女性起業家の本音トークCafe?創業後・中級編」
グループワーク、ディスカッション、交流会
日時：10月18日(金)14時半?16時半
場所：市民会館
対象・定員：創業後5年以内の女性起業家・先着20人
申込方法：本紙の二次元コードから電子申請か電話で。

■くらしき創業サポートセンター「起業塾」
経営・販促・雇用・財務の手法など、起業に必要な基礎知識を分かりやすく学べる講座。詳しくは、くらしき創業サポートセンターホームページで。
日時：10月19日?11月9日の毎週(土)13時?16時半
場所：倉敷商工会館
対象・定員：高梁川流域圏域内で起業したい人、起業して5年以内の人・先着30人
申込方法：本紙の二次元コードから電子申請か電話で。

問合せ：本庁商工課
【電話】426-3405"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 産業,講座,"■経営力向上セミナーの受講者募集
寺島誠人氏((株)東鋼代表取締役社長)による、既存事業を深めつつ新規事業・分野へ展開していく「両利きの経営」。無料
日時：10月29日(火)14時?16時
場所：環境学習センター
対象・定員：市内中小企業経営者・50人
申込方法：本紙の二次元コードから電子申請で。

問合せ：本庁商工課
【電話】426-3405

■高梁川流域事業承継セミナーの受講者募集
アトツギ甲子園出場者によるパネルディスカッションなど。無料
日時：10月30日(水)16時?18時
場所：倉敷商工会館、オンライン
対象・定員：事業経営者、事業を引き継ぐ予定や希望のある人・会場30人
申込方法：本紙の二次元コードから電子申請か、(株)ライトライト【電話】0985-75-0110へ電話で。

問合せ：本庁商工課
【電話】426-3405"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,ほのぼの家族No.318 サロンでつながったよ!,くらし,"祖母：月に一度の高齢者が集まるサロンがあってね。今日はみんなで歌うのよ。ピアノの得意な人がキーボードで上手に伴奏してくれてるの。
健太：どんな人が伴奏をしてくれるの?
祖母：うちの近所の人なんだけど、一人暮らしで、最近は地域の行事などにもほとんど参加されなくなっていたの。
祖父：歳を取るにしたがって、閉じこもりがちになる人もいるからのぉ。
父：そうなると、地域との交流もなくなって、孤独を感じるようになるからな。
祖母：その人のことが気になってね、家にお邪魔して話していたら、ピアノが得意だと分かってね。伴奏を頼んだら喜んで引き受けてくれたの。
真理：「伴奏があると、今まで以上に楽しく歌える」って、おばあちゃん言ってたね。
祖母：みんなが喜ぶので、その人もやりがいを感じてくれていて、生き生きとされているのよ。
祖父：年を取ってもその人なりに、いろいろできることがあるんじゃなあ。
父：高齢の人は、これまで培ってきた豊富な経験や知識などがあるからな。それらを生かす場があると、地域の中で存在感や充実感を得られるんだろうな。
母：そうね、住み慣れた地域で生きがいを持ちながら安心して暮らしていきたいからね。
祖父：そうじゃなぁ。わしも一人暮らしの知り合いを誘って、一緒にサロンに行ってみるかのぉ。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 人権,講座,"■人と出会う映画会の参加者募集
ある児童養護施設のドキュメンタリー映画「隣(とな)る人」の上映と、島田妙子氏(児童虐待防止機構オレンジCAPO理事長)による講演。手話通訳、要約筆記あり。無料
日時：12月14日(土)13時?15時45分
場所：くらしき健康福祉プラザ
定員：280人
申込方法：11月20日(水)(必着)までに、人数(3人まで)・氏名・住所・電話番号を郵送かFAX、市コールセンターへ電話で。市ホームページから電子申請も可。多数の場合は抽選

問合せ：本庁人権推進室
【電話】426-3255

■高梁川流域女性活躍推進中小企業セミナー「人生100年時代に求められる働き方?誰もが力を発揮できる社会の実現に向けて」の受講者募集
無料。申込方法など詳しくは、問い合わせを。
日時：11月7日(木)13時半?
場所：市民会館
定員：先着70人
申込締切：10月25日(金)

問合せ：本庁男女共同参画課
【電話】426-3105"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 スポーツ,スポーツ,"■市屋内水泳センターの教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇大人水泳教室(4期)
日にち：11月4日(休)?12月20日(金)の(月)(水)(木)(金)の各コース。全7回
対象：中学生以上

◇アクアズンバ
日時：11月1日(金)10時半?11時15分
対象：18歳以上
定員：32人

問合せ：市屋内水泳センター
【電話】424-9192

■まびいきいきプラザの教室受講者募集
先着順。受講料・申込方法など詳しくは、ホームページで。

◇運動教室(10月?12月)
内容・日時：
・アクアビクス…(月)11時半?
・青竹ステップ…(金)9時45分?
など

◇腸活エクササイズ
日時：10月12日・11月9日・12月14日(土)10時半?11時半

◇カラダ整えるエクササイズ
日時：10月19日・11月16日・12月21日(土)10時半?11時半

問合せ：まびいきいきプラザ
【電話】698-1555

■児島マリンプールの教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇水球体験
日時：10月7日?31日の毎週(月)(火)(木)(17日除く)18時半?19時半
対象：小・中学生

◇こども体操教室
対象・日時：
・年長組園児?小学2年生…(月)?(木)16時半?17時25分、(土)13時?13時55分
・小学3年生?…(月)?(木)17時半?18時半、(土)14時?15時

問合せ：児島マリンプール
【電話】472-0133

■市スポーツ振興協会の教室・イベント参加者募集
参加費・申込方法など詳しくは、ホームページで。

◇キッズ・ボールパークinくらしき
日時：11月3日(祝)10時?12時
場所：水島体育館
対象：市内在住・通園の平成30年4月2日?令和2年4月1日生まれの子どもと保護者。子ども1人につき保護者1人
定員：50組
申込締切：10月17日(木)必着。多数の場合は抽選

◇市民あるく日
11月10日(日)、玉島支所8時45分集合。戸島神社(約8キロメートル)。申し込み不要

◇「地域健康スポーツ教室」ニュースポーツで健康づくり(水島)
日時：11月10日(日)9時半?12時
場所：水島ふれあいセンター体育館
対象：市内在住・通勤・通学の人
定員：先着40人

◇Let’s体力測定☆
日時：11月16日(土)(1)9時15分?10時45分(2)11時?12時半
場所：倉敷体育館
対象・定員：市内在住・通勤・通学の人で(1)65歳以上・先着30人(2)20歳?64歳・先着40人

◇ジークスター東京の選手とふれあうハンドボール教室
日時：11月17日(日)13時?14時半
場所：水島緑地福田公園体育館
対象：市内在住・通学の小学5・6年生
定員：60人
申込締切：11月4日(休)必着。多数の場合は抽選

◇備南たましまロードレース大会
日にち：1月19日(日)。雨天決行
会場：JA晴れの国岡山本店スタート
種目：
(1)一般男子10キロメートル
(2)一般女子10キロメートル
(3)一般女子3キロメートル
(4)壮年男子(40歳以上)3キロメートル
(5)壮年女子(40歳以上)3キロメートル
(6)中学生男子3キロメートル
(7)中学生女子3キロメートル
(8)ファミリー1.5キロメートル
申込期間：10月15日(火)?11月30日(土)

問合せ：スポサポ
【電話】434-3410"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 国際理解,イベント,"■市国際交流協会のイベント参加者募集
◇ともに学び考えよう!親子でJICA中国施設訪問
JICAの活動や国際協力について、親子で学びます。
日時：11月23日(祝)9時?18時
行き先：JICA中国(東広島市)。本庁にバスが発着
対象：市内在住または保護者が市国際交流協会会員の小学生と保護者
定員：40人
参加費：1人500円(会員は無料)。昼食代(大人900円・子ども800円)が別途必要
申込方法：10月23日(水)(必着)までに本紙の二次元コードから電子申請で。多数の場合は抽選

◇グローバル・コミュニティ・イン・イングリッシュ
日時：10月24日(木)18時半?20時
場所：倉敷公民館
内容：英語(中級)によるディスカッションを通じて英語力アップ
定員：25人
受講料：500円(会員は無料)
申込方法：10月7日(月)?、電話かEメールで。

問合せ：市国際交流協会事務局(本庁国際課内)
【電話】426-3015
【E-mail】intntnl@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.10.01,広報くらしき 2024年10月号,くらしの情報 教育,くらし,"■学校給食試食会の参加者募集
日時：11月12日(火)10時45分?12時半
場所：倉敷中央学校給食共同調理場
献立：吹き寄せごはん、牛乳、このしろのレモンみそかけ、えのきたけのすまし汁
対象：市内在住の人
定員：35人
参加費：310円
持参品：エプロン、三角巾、マスク、筆記用具、箸
申込方法：10月1日(火)?10日(木)に市ホームページから電子申請で。多数の場合は抽選

問合せ：倉敷中央学校給食共同調理場
【電話】436-7341"
