自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,新設 中小企業 雇用促進・改善支援,しごと,"市内の中小企業の雇用につながる新たな補助制度を設けました。

■中小企業人材確保支援事業費補助金
人材確保を目指し、新卒・転職者向けの就職フェアなどに出展する費用の一部を補助します。
対象：市内で継続して1年以上事業を営み、市税を完納している中小企業者
補助額：対象経費の2分の1以内(上限20万円)

■中小企業生産性向上・賃上げ応援補助金
従業員の賃金引き上げにつながる設備投資などをした企業に対し、経費の一部を補助します。
対象：国の業務改善助成金を受けた中小企業者
補助額：国が認定した対象経費の10分の1以内(上限60万円)

いずれも
申込み：市HPにある申請書と必要書類を直接、郵送またはEメールで〒243-8511産業振興課へ。
【メール】3900@city.atsugi.kanagawa.jp

問合せ：産業振興課
【電話】225-2832"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,みんなの声でつくるまち,くらし,"■パブリックコメント
▽自殺対策計画(第2期)の策定
閲覧期間：5月15日?6月14日
閲覧場所：健康医療課、市政情報コーナー、公民館、本厚木・愛甲石田駅連絡所、中央図書館、あつぎ市民交流プラザ、保健福祉センター
応募方法：閲覧場所にある用紙に掲載。

問合せ：健康医療課
【電話】225-2201。

「厚木市　市民参加」で検索"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,複合施設建築工事に伴う周辺道路の切り替え,くらし,"図書館、(仮称)未来館、市庁舎などの複合施設の建築工事に着手するため、道路の切り替えを実施します。切り替え後、歩行者や車両が通行できる場所をお知らせします。

切り替え：6月1日?

詳細は市HPに掲載

問合せ：市街地整備課
【電話】225-2424

※「切り替え後、歩行者や車両が通行できる場所」について詳しくは本紙の図をご覧ください。"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,広報あつぎが入選・読売新聞社賞に,くらし,"2024年全国広報コンクール・広報写真部門(1枚写真の部)

広報あつぎが全国広報コンクールで入選1席・読売新聞社賞に選ばれました。

受賞号：23年6月1日号
掲載内容：物価高騰などで厳しい経営状況に置かれている市内の酪農家を応援するキャンペーンに合わせた紙面。餌やり風景を写し、一頭一頭の命と向き合う様子を写した。

問合せ：広報シティプロモーション課
【電話】225-2040"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,1月13日開催 はたちのつどい,イベント,"人生の節目を祝う「はたちのつどい」を開催します。

場所：文化会館
時間・校区：(各回60分)
・10時30分?(厚木・玉川・森の里・東名・相川・南毛利・林)
・14時30分?(依知・藤塚・睦合・睦合東・小鮎・荻野)
対象：市内在住または出身で2004年4月2日?05年4月1日生まれの方(対象者には12月上旬に招待状を郵送)
内容：式典、アトラクションなど
※式典の様子はオンライン配信

■企画・運営する実行委員を募集
対象：はたちのつどい対象者10人程度
内容：式典の企画・運営や招待状の作成など(月2回程度)
申込み：市HPにある申込書を直接または郵送、Eメールで5月31日(必着)までに〒243-8511青少年課へ。
【メール】8700@city.atsugi.kanagawa.jp
市HPから申し込み可。選考あり。

問合せ：青少年課
【電話】225-2580"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,放課後児童クラブ夏期指導員 募集,しごと,"夏休み期間中、子どもたちの学びや遊びを支援する指導員を募集します。

内容：入所児童の生活指導や見守りなど
期間：7月20日?8月31日(8月11?15日は除く)
時間：月～土曜の7時30分?19時のうち6時間程度の交代勤務(週4日程度)
対象：児童の健全育成に熱意のある18歳以上各クラブ若干名
勤務先：市内各小学校など
報酬：時給1158円(通勤手当は距離に応じて支給)
申込み：市HPやこども育成課にある申込書と小論文を、直接または郵送で6月7日(必着)までに〒243-8511こども育成課へ。面接あり。

問合せ：こども育成課
【電話】225-2582"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,詐欺に注意,くらし,"電話で振り込みを促したり、キャッシュカードの情報を聞き出そうとしたりする詐欺が発生しています。不審な要求には応じず、家族や警察に相談しましょう。

◆特殊詐欺の事例
・金融機関の職員を名乗り「キャッシュカードのICチップが古い」などと言いカードの取り替えを指示
・閲覧していない有料サイトやコンテンツの利用料を請求
・市職員などを装い「医療費が還付される。期限は今日まで」などと言いATMに行くよう指示
・子や孫などになりすまし「小切手の入ったバッグを忘れた」「代わりの者が取りに行く」などと言い金銭を要求

◆詐欺被害に遭わない対策
・留守録機能のある電話機は、常に留守番設定に
・知らない番号の電話には一切出ない
・息子や孫、ペットの名や誕生日など電話での合言葉を決めておく
・迷惑電話防止機能付き電話に買い替える、または外付け機を設置(市の助成あり。詳細は市HPに掲載)

◆市内で認知された特殊詐欺(2023年)
<img class=""alignnone size-full wp-image-8616420"" src=""https://mykoho.jp/wp-content/uploads/2024/05/ynatsugi240515_5.jpg"" alt="""" width=""366"" height=""366"" />

問合せ：くらし交通安全課
【電話】225-2148

■「粗大ごみ回収」の不審な電話に注意
市職員や市からの業務受託者を名乗り「粗大ごみを回収します」と、戸別訪問をしようとする事例が発生しています。市から粗大ごみ処分の申し込みを勧めることはありません。

問合せ：環境事業課
【電話】225-2790"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,熱中症予防に「暑熱(しょねつ)順化」を,健康,"急に気温が上がると、熱中症になる危険性が高まります。体を暑さに慣らす「暑熱順化」で、暑い夏に備えましょう。

■熱中症発生場所別割合
(2023年度　市消防本部管内)
屋内：44%
屋外：56%

■暑熱順化に有効な対策
▽ウオーキング・ジョギング
帰宅時にひと駅分歩く、外出時にできるだけ階段を使用するなど、意識して少し汗をかくような運動をしましょう。

▽サイクリング
通勤や買い物など、日常の中で取り入れやすいのがサイクリングです。

▽入浴
毎日シャワーではなく、2日に1回程度は湯船に浸かりましょう。身体が温まり、汗をかきやすくなります。

■早めにエアコンの試運転を
熱中症の約4割は屋内で発生しています。本格的な夏を迎える前に、試運転や設置・修理をしておきましょう。

問合せ：健康医療課
【電話】225-2174"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,あつぎ青空アート展 野外彫刻造形展 出展作品・スタッフ募集,文化,"10月6?14日に開催するイベントの出展作品と運営スタッフを募集します。

■出展作品
テーマ：自由(グループ作品も可)
費用：無料
申込み：市HPにある申込書を直接またはEメールで9月6日までに文化魅力創造課(あつぎ市民交流プラザ)へ。
【メール】8650@city.atsugi.kanagawa.jp

■ボランティアスタッフ
内容：イベントの受付・準備・片付け、ワークショップの補助など
申込み：9月20日までに文化魅力創造課(あつぎ市民交流プラザ)へ。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,子ども会の会員を募集,子育て,"子どもたちの社会性や協調性を育むため、自然体験や地域の祭りなどの文化活動、夏休みのラジオ体操や独自のスポーツ活動を実施しています。地域の中で、異年齢の子どもや大人と一緒に活動しませんか。

対象：市内在住の小学生
活動：新入生歓迎会、夏祭り、ハロウィーン、クリスマス会、工芸教室など
申込み：市子ども会育成連絡協議会事務局へ。
【電話】221-1110

問合せ：青少年課
【電話】225-2580"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,市議会6月定例会議,くらし,"■本会議予定日(9時?)
5月31日…議案など質疑
6月6・7・10日…一般質問
24日…委員長報告・討論・採決

■常任委員会・分科会予定日(9時?)
5月31日・6月21日…予算決算
(5月31日は本会議終了後)
6月12日…総務企画
13日…市民福祉
14日…環境教育
17日…都市経済

■広報広聴特別委員会予定日
6月24日(本会議などの終了後)

問合せ：議会総務課
【電話】225-2700"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,ルール・マナーを守って安全に 交通事故のないまちへ,くらし,"大切な命を守るために一人一人が交通ルールやマナーを守り、事故を未然に防ぎましょう。

◆市内の交通事故件数
昨年、市内では620件の交通事故が起きました。未然に防ぐため、発生した事故の傾向などをお知らせします。

件数：620件(前年比3件増)
死亡者数：2人(前年比4人減)

<img class=""alignnone size-full wp-image-8616450"" src=""https://mykoho.jp/wp-content/uploads/2024/05/ynatsugi240515_6.jpg"" alt="""" width=""522"" height=""187"" />

◆事故防止対策の徹底を
▽自転車
・ヘルメットの着用を
昨年4月からヘルメットの着用が努力義務化。事故の際に頭部を守るため、正しく着用する。
※全世代に購入費を助成しています。
・車道の左側を通行
自転車は軽車両のため、車道と歩道の区別がある所は原則、車道の左側を通行する。
・ながら運転は危険
スマートフォンの使用・音楽を聞く・傘を差すなどの「ながら運転」はしない。

▽歩行者
・「安全な横断」を心掛ける
道路を横断する前に立ち止まり、左右をよく確認。横断歩道がない道路は渡らない。
・見通しの悪い交差点などに注意
車や自転車が飛び出してくることがあるため、見通しの悪い交差点などは、立ち止まって確認する。
・見えやすくする工夫を
夜間に外出する時は明るい服装や反射材を身に付ける。

▽自動車の運転
・飲酒運転はしない・させない
飲酒を伴う会食には車で行かない。運転する人には絶対にお酒を勧めない、飲ませない。
・早めにライトを点灯
夜間は視界が悪くなり、事故が起きやすくなるため、夕暮れ時は早めにライトを点灯する。
・交差点では一時停止し安全確認
標識・標示がある場合に限らず、一時停止し、必ず安全を確認する。

問合せ：くらし交通安全課
【電話】225-2760

■参加者募集　正しい乗り方で安全に　幼児2人同乗用自転車乗り方講習会
安全に同乗させるための講習会を開催します。参加者には自転車購入費を一部助成します。
日時：6月22日　10時?11時30分
場所：厚木シティプラザ
対象：市内在住で小学生未満の幼児が2人以上いる保護者20人。助成条件あり。詳細は市HPに掲載。
費用：無料
助成額：自転車購入費の2分の1(上限1万6000円)
申込み：電話またはファクス、Eメールに〒住所、氏名、電話番号を書き、6月13日までにくらし交通安全課へ。
【FAX】221-0260【メール】3400@city.atsugi.kanagawa.jp
抽選。当日は印鑑をお持ちください。

問合せ：くらし交通安全課
【電話】225-2760

■楽しくルールを学ぼう　こども交通安全フェスタ
子どもから大人まで楽しみながら交通ルールやマナーを学べるイベントに参加してみませんか。
日時：5月18日　13?16時(雨天中止)
場所：厚木中央公園
主な内容：
(1)小学生低学年向けの交通安全クイズ
(2)はたらくくるま大集合(白バイ・パトカー・消防車など)
(3)ミニ縁日(射的・スーパーボールすくい・バルーンアート)
費用：
(1)(2)無料
(3)1回100円
((1)の参加者にミニ縁日1回無料券をプレゼント)
申込み：不要。

問合せ：くらし交通安全課
【電話】225-2760"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,街(machi)かど伝言板,文化,"サークルの情報などを紹介。

■ノヴェンバー・ステップス
土曜、14?17時。小鮎公民館他。プロの講師から楽しく社交ダンスを学ぶ。初心者歓迎。月会費5000円。

問合せ：?橋
【電話】090-1994-6438。

■俳句初心者講座(都市あつぎ)
第4木曜、9時45分?13時。あつぎ市民交流プラザ。俳句の基礎を学び、句会を楽しむ。無料体験あり。月会費1000円。

問合せ：宇津木
【電話】247-3025。

■木曜会作品展
5月16?21日、10?17時。あつぎ市民交流プラザ。掛け軸や額、びょうぶなど100点を展示。無料。

問合せ：和田
【電話】223-4644。"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,市民リポーターが活動を紹介 あつぎびより,くらし,"市民リポーター
室田　陽子さん(53・戸室)

■楽しく科学を学ぼう
今回は、子ども科学館での楽しい実験をリポートしました。私も子育て中にたくさん利用した子ども科学館で、職員のサイエンス姉妹のサイちゃんに鏡を使った不思議な遊びを紹介していただきました。
鏡でできた筒で、ビーズなどを見ると万華鏡のようになったり、絵の上で鏡を動かすと形が変わったり、マジックの世界に入り込むような感覚になりました。普段の生活の中で何気なく使っている鏡ですが、少しの工夫で不思議な体験ができる道具に早変わり。驚きや新たな発見ができた楽しい実験でした。最後には、鏡の特性を利用して宙に浮いているように見えるサイエンスおじさんが登場。鏡の面白さを改めて教えていただきました。
子どもから大人まで楽しめる子ども科学館。実験だけでなく、プラネタリウムや工作などの催しが満載です。ぜひ遊びに行ってみてくださいね。"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,熱気人(あつぎびと),くらし,"■一人一人と向き合い続けたい

柔道整復師
星　哲也さん(52・旭町)

柔道整復師として働き31年になります。現在は市内で接骨院を営み、体の不調を抱える皆さんの治療に励んでいます。
新潟県で生まれ育ち、学生時代は柔道に打ち込んでいました。この道を志したのは、対戦相手を厳しく攻められない性格に気付いた恩師から勧められたことがきっかけです。専門学校・インターンを経て、山梨県の接骨院で働き始め、プロサッカー選手や格闘家などの治療に当たりました。初めは痛む箇所や原因を把握できず、お客さんから「治っている感覚がない」と言われたこともあります。院長の施術方法を見て学び、毎日多くのお客さんと向き合い3年ほど経った頃、感謝の言葉をもらえることが増えていきました。次第に完治するまで自分で診続けたい気持ちが強くなり、28歳の時に親戚が暮らす厚木市で開業しました。
幅広い年代の皆さんと接していますが、やはりスポーツ選手には感情移入してしまいます。私のように、けがで後悔の残る競技生活を送らないよう、一人一人と言葉を交わし施術に当たっています。体の状態だけでなく、気持ちに寄り添い、少しでも多くの人の助けになれたらと思っています。"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,無料相談,くらし,"※開催状況や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-8616458"" src=""https://mykoho.jp/wp-content/uploads/2024/05/ynatsugi240515_7.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-8616459"" src=""https://mykoho.jp/wp-content/uploads/2024/05/ynatsugi240515_8.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2024.05.15,広報あつぎ 第1423号（2024年5月15日発行）,その他のお知らせ(広報あつぎ 第1423号(2024年5月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
災害や市民生活に影響を及ぼす緊急性の高い情報を発信します

■災害情報のメールマガジン
防災行政無線の内容も配信
登録受付中

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
