自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,電車・バス・タクシーの使い方を解説 公共交通パンフレットを発行,くらし,"より多くの方に市内の電車・バス・タクシーを利用してもらうため、乗り方やバスの路線図などを掲載したパンフレットを作成しました。

内容：バス・タクシーの乗り方、バス・鉄道のお得な乗車制度、市の外出支援事業、交通事業者の連絡先、バス路線図など
配布場所：公民館、厚木シティプラザ、保健福祉センター、観光協会、本厚木・愛甲石田駅、神奈中バス営業所など

■誰もが移動しやすい社会に
公共交通機関を使うと渋滞の緩和や事故のリスク減少につながり、誰もが安全で自由に移動できます。
さらに地球温暖化の原因の一つである二酸化炭素の排出量も削減できます。

問合せ：都市計画課
【電話】225-2357"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-8679803"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_5.jpg"" alt="""" width=""285"" height=""307"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,国民健康保険被保険者証を送付,くらし,"有効期限：2025年7月31日
郵送期間：7月12?26日

特定記録郵便で郵送します。窓口での受け取りや簡易書留を希望する場合は、6月17日までに国保年金課へ連絡してください。

■マイナンバーカードが保険証に
専用の読み取り機がある医療機関・薬局で、マイナンバーカードが健康保険証として利用できます。利用にはインターネットや一部のコンビニATMでの登録が必要です。

問合せ：国保年金課
【電話】225-2120"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,大雨・台風シーズンを前に 風水害に備えて,くらし,"近年、集中豪雨や大型の台風などが全国的に増えています。災害から身を守るため、いざという時の行動や備蓄品などの備えを確認しておきましょう。

■避難方法を確認
風水害は、規模や時期が事前に予測できます。いざという時の避難方法を次の手順で確認しておきましょう。

(1)オールハザードマップを確認
洪水浸水・土砂災害の危険性を確認できるハザードマップを全戸配布しています。自宅周辺の状況を想定しておきましょう。
(マップは市HPに掲載)

(2)自宅は…洪水・浸水・土砂災害の危険性がある?ない?

「ある」
→(3)へ
※ハザードマップで危険性がある区域でも、次の場合は在宅避難が可能です。
1.家屋倒壊等氾濫想定区域外
2.浸水深より居室が高い
3.水や食糧などの備えが十分

「ない」
→在宅避難
安全を確保できる場合には、自宅にとどまる。必要な物品の備蓄を。
Check
・洪水・浸水・土砂災害の危険性が高い区域に入っていない
・自宅が2階建て以上・建物の構造など強固な造り
・内水ハザードマップも併せて確認
※上記の項目などを総合的に見て判断してください

(3)安全に避難できる場所がある?ない?

「ある」
→親戚・知人宅・車中泊避難
近くにある安全な親戚・知人宅やホテルに避難したり、車中避難する方法。
-知人宅やホテルの場合-
Check
・災害時に移動できる距離にあるか
・事前に避難する旨の了解を得る
・避難時に必要な物品を用意
-車中避難の場合-
Check
・豪雨・強風の中の移動は危険。気象状況を確認して避難
・水を飲む、体を動かすなどエコノミー症候群の対策を

「ない」
→指定緊急避難場所へ
自宅が危険な場合、小学校や公民館などの避難場所へ避難する。
Check
・避難する場所は決まっているか
※避難時は開設状況を確認
・避難経路に浸水などの危険性がないか
・非常用持ち出し袋(食料・水など)の用意
※避難時には豪雨や強風などの危険がないか確認

■災害時の行動を確認　マイタイムラインを作ろう
災害時に確認できるよう、オールハザードマップにある「マイタイムライン」に、避難時の行動を書いておきましょう。

■情報収集の方法
防災行政無線で市からの情報を発信します。内容は次の方法でも確認できます。

▽市ホームページ
災害時は、市HPのトップページなどに災害情報を掲載します。

▽LINE市公式アカウント
登録方法：
(1)「LINE」アプリをインストールし、ユーザー登録
(2)ID「@atsugi_city」で検索または本紙の二次元コードで厚木市のアカウントを友だち登録
(3)受信設定で防災行政無線をオンに
※1月12日以前に設定した方は再設定が必要

▽防災行政無線メールマガジン
事前に登録したEメールアドレスに、防災行政無線の内容を送信します。

▽tvkデータ放送
防災行政無線の内容をテレビで配信します。設定は不要。
操作方法：
(1)テレビで3チャンネル(テレビ神奈川)を選択
(2)リモコンの「dボタン」を押す
(3)緑色のボタンを押し、厚木市のページを表示
(4)「防災・安全情報」を選び、決定ボタンを押す

▽防災ラジオ
普段はラジオとして使え、緊急時は防災行政無線の内容を優先して放送します。

▽テレホンサービス
防災行政無線の内容を電話で確認できます。通話料は有料。
【電話】050-5536-7055

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,募集 ピースメッセージ 平和への思いを新たに,文化,"平和への思いを描いた絵やメッセージを募集し、展示します。

展示会：8月1?5日　10?16時
会場：あつぎ市民交流プラザ
申込み：地域包括ケア推進課や公民館などにあるハガキに、平和への思いを込めた絵やメッセージを書き、7月19日までに回収箱へ。

問合せ：地域包括ケア推進課
【電話】225-2200"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,街(machi)かど伝言板,その他,"サークルの情報などを紹介。

■無料学習塾「ねこの手」
日曜、19時?21時15分。保健福祉センター。経済的な理由で塾に行けない・不登校などで学校に通えない小・中学生や高校生向けの塾。

問合せ：小室
【電話】080-5499-4227。

■楽しい社交ダンスサークル
日曜、14?16時。厚木南公民館他。社交ダンスを楽しむ。未経験者・小・中学生歓迎。月会費1000円。

問合せ：松崎
【電話】223-4018。

■琉球舞踊・エイサー「うりずん」
第1・2・3月・木曜、9?12時。厚木南公民館他。沖縄の踊りを学び、地域の祭りなどのイベントに参加。無料体験あり。月会費2000円。

問合せ：田島
【電話】247-6117。

■笑いの体操
木曜、13?15時。あつぎ市民交流プラザ。認知機能低下の予防運動や脳活性化の体操。500円(会場代)。

問合せ：佐久間
【電話】090-6100-0725。

■体の使い方教室
火曜…10時30分?11時30分、土曜…17時15分?18時15分。老人福祉センター寿荘。講師から、けがをしにくい・疲れが取れやすい体作りを学ぶ。定員10人。1回1000円(講師代)。

問合せ：加藤
【電話】090-9292-6788。

■朗読グループ「花言葉」
第2・4水曜、13?15時。あつぎ市民交流プラザ。エッセーや文学作品などを朗読して作品を楽しむ。18歳以上。無料体験あり。月会費3500円。

問合せ：内田
【電話】080-1344-0901。

掲載依頼は、市HPにある申込書をファクス、Eメールで広報シティプロモーション課【FAX】223-9951【メール】0200@city.atsugi.kanagawa.jpへ。電子申請も可。"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,2023年度 下半期・3月末 予算執行状況,くらし,"市民の皆さんに財政事情を理解していただくため、毎年6月と12月に予算の執行状況を公表しています。今回は、2023年度下半期(3月31日現在)の執行状況をお知らせします。

■予算と収入支出の状況
収入済み割合：88.3%
支出済み割合：83.9%

市の予算は、一般会計と特別会計に区分されます。一般会計は地方公共団体の一般的な事業を実施するための収入・支出を経理する会計です。特別会計は特定の事業を実施するため、一部の収入と支出を一般会計から切り離して経理する会計です。
病院事業会計と公共下水道事業会計は特別会計ですが、公営企業会計のため、他の特別会計とは区分しています。

■一般会計・特別会計の状況
<img class=""alignnone size-full wp-image-8679814"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_6.jpg"" alt="""" width=""644"" height=""223"" />
*予算現額には、一般会計と特別会計との資金調整としての繰入金、繰出金が含まれています。それらを除いた予算現額合計は、1518億2061万円となります。

■一般会計の内訳
▼歳入
<img class=""alignnone size-full wp-image-8679815"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_7.jpg"" alt="""" width=""369"" height=""232"" />

▽市税の内訳
<img class=""alignnone size-full wp-image-8679816"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_8.jpg"" alt="""" width=""326"" height=""187"" />

▼歳出
<img class=""alignnone size-full wp-image-8679817"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_9.jpg"" alt="""" width=""369"" height=""324"" />

■公営企業会計の状況
特別会計の病院事業と下水道事業は公営企業会計です。
(消費税含む)
<img class=""alignnone size-full wp-image-8679818"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_10.jpg"" alt="""" width=""339"" height=""104"" />

▽地方債(借入金)
<img class=""alignnone size-full wp-image-8679819"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_11.jpg"" alt="""" width=""341"" height=""63"" />

▽基金
<img class=""alignnone size-full wp-image-8679820"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_12.jpg"" alt="""" width=""341"" height=""83"" />

■市の財産
<img class=""alignnone size-full wp-image-8679821"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_13.jpg"" alt="""" width=""289"" height=""359"" />

■地方債(借入金)
<img class=""alignnone size-full wp-image-8679822"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_14.jpg"" alt="""" width=""289"" height=""121"" />

問合せ：財政課
【電話】225-2170"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,男女共同参画週間,くらし,"6月23?29日は男女共同参画週間です。全ての人が職場や家庭、学校で個性や能力を発揮できる社会を目指しましょう。

■2024年度キャッチフレーズ
「だれもがどれも選べる社会に」

問合せ：市民協働推進課
【電話】225-2215"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,市民リポーターが活動を紹介 あつぎびより,くらし,"市民リポーター
紺野　綾乃さん(44・恩名)

■自転車の安全な乗り方を考える
市民リポーターになって初めての撮影は「安全に自転車運転」がテーマでした。私が普段使っているのは3人乗り自転車で、子どもが小さい頃は前後に2人を乗せて送迎や買い物などで大活躍していました。
リポートでは、厚木警察署の方に話を聞きました。今回教わった「自転車安全利用五則」では、車道の左端を走るのが基本、交差点や信号では一時停止、ヘルメット着用の大切さなどを再確認。ブレーキ・タイヤ・反射材・ライト・車体・ベルという安全に欠かせない点検箇所を覚える「ブタはしゃべる」の合言葉も印象的でした。すぐに実践できることなので、私も意識していきたいと思います。
自転車は身近で便利な乗り物だからこそ、みんなで安全に使うことが大切だと改めて感じました。子どもと関わる仕事をしているので、今回学んだことを伝えていこうと思っています。"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,熱気人(あつぎびと),くらし,"■子どもからお年寄りまでゆっくりと過ごせる店に

ラーメン屋店主
安座間　雄太さん(41)

6年前、妻田にラーメン屋を開きました。誰でも気楽に過ごせる店を目指しています。
福岡県に生まれ、父も祖父もラーメン屋を経営していました。13歳から店を手伝い、朝は何十キロもの野菜を切り、放課後や休日も店に立っていました。中学生の頃に父が店を出したのがきっかけで関東に移り住み、家族のつながりでいくつものラーメン屋で店長を経験。厚木の店で働いた際、お客さんがいい人ばかりで魅力を感じ、厚木で店を開くことを決めました。
大事にしているのはどの年代の方でも入りやすいことです。父の店は座敷席が多く、ゆっくりくつろげる空間だったので、その印象が強かったのかもしれません。家族連れでも入りやすいようテーブル席を増やし、ベビーカーが通れる通路幅にしました。来た人みんなに満足してほしいので、子どもからお年寄りまで好きなものを選べるようメニューを豊富にしているのもこだわりです。子どもが「宇宙でいちばんおいしい!」と言ってくれたのはうれしかったです。
材料には市内産の豚肉と骨を使っているので、博多の味だけれど厚木のラーメンになっていると思います。これからも来てくれる人たちのためにおいしいラーメンを作りたいです。"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,無料相談,くらし,"※相談できる内容や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-8679827"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_15.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-8679828"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_16.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,その他のお知らせ(広報あつぎ 第1425号(2024年6月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
災害や市民生活に影響を及ぼす緊急性の高い情報を発信します

■災害情報のメールマガジン
防災行政無線の内容も配信
登録受付中

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
