自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,市民農園の利用者を募集,くらし,"農園で季節の野菜を育ててみませんか。

期間：4月?2028年2月29日
対象：市内在住在勤在学の方
募集区画数・面積・年間料金：
[中荻野ファミリー農園]
・2区画、30平方メートル、6600円
・1区画、60平方メートル、1万3200円
[三田ファミリー農園]
・6区画、20平方メートル、4800円
・5区画、30平方メートル、6600円
・1区画、60平方メートル、1万3200円
[依知ファミリー農園]
・2区画、30平方メートル、6600円
・2区画、60平方メートル、1万3200円
[飯山ファミリー農園]
・6区画、20平方メートル、4800円
・1区画、60平方メートル、1万3200円
[山際A農園]
・12区画、16.5平方メートル、4200円
[三田B農園]
・13区画、16.5平方メートル、4200円
[三田C農園]
・2区画、16.5平方メートル、4200円
[小野D農園]
・22区画、16.5平方メートル、4200円
[飯山H農園]
・4区画、33平方メートル、7200円
・1区画、66平方メートル、1万4400円
※1世帯1区画まで。詳細は市HPに掲載。
申込み：ハガキ、ファクス、Eメールに、〒住所、氏名、電話番号、希望の農園名と面積を書き、2月28日(必着)までに〒243-8511農業政策課【FAX】223-0174【メール】3600@city.atsugi.kanagawa.jpへ。抽選。

問合せ：農業政策課
【電話】225-2800"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,「守りたい 未来があるから 火の用心」3月1?7日は春の火災予防運動,くらし,"全国的に春の火災予防運動を実施します。空気が乾燥し、火災が起きやすい季節です。火の取り扱いには注意しましょう。

期間中は消防本部や消防署、消防団が巡回広報や立入検査を実施します

サイレン吹鳴：3月1日　7時
試験のため、市内全域でサイレンを鳴らします

問合せ：予防課
【電話】223-9370"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,一人一人が感染対策を インフルエンザに注意,健康,"市内でインフルエンザが流行しています。感染を防ぐため、一人一人が基本的な予防を心がけましょう。

◆インフルエンザの報告数(厚木保健所管内　1月23日現在)
昨年12月から感染数が急増し、全国的に流行警報が発令されています。例年1?3月にかけて患者数がさらに増加する傾向にあるため、注意が必要です。

<img class=""alignnone size-full wp-image-9236021"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_5.jpg"" alt="""" width=""373"" height=""202"" />

出典：県衛生研究所　県感染症発生状況

前年と比較して約2倍
※12/30?1/5は医療機関休診のため、報告数が減少

◆基本的な感染予防の徹底を
▽手洗い・うがい
・帰宅時や食事前など、小まめに手洗い・うがいをする
・石けんで指先や爪・指の間、手首も忘れずに洗う
・アルコール消毒も効果的

▽せきエキチケット
・インフルエンザの主な感染経路は、せきやくしゃみの際に発生する飛沫感染のため、せきが出るときなど必要に応じてマスクを着用
・せきやくしゃみを周りの人に向けない
・手のひらでせきやくしゃみを受け止めた時は、すぐに手を洗う

▽体調管理
・栄養バランスのとれた食事や十分な睡眠、適度な運動などで体の抵抗力を高める

▽室内環境の管理
・空気が乾燥しないよう適度な湿度(50?60%)を保つ
・窓を開けるなど定期的な換気を徹底する。対角線上にあるドアや窓を2カ所開放すると効果的

▽人混みを避ける
・流行中は人混みへの外出を控える。やむを得ず外出する際は、人混みにいる時間を少なくする
・症状が出た場合は早めに医療機関を受診

▽ワクチンの接種を
・インフルエンザの重症化を予防するため予防接種を受ける。市では高齢者や子どものインフルエンザ予防接種費用の一部を助成(下記参照)

問合せ：健康医療課
【電話】225-2174

■インフルエンザ予防接種の費用を助成
重症化しやすい子どもや高齢者などを対象に、予防接種費用を助成しています。

実施期間：2月28日まで

▽子ども
対象：
(1)生後6カ月?小学生
(2)中学生～年度内に18歳になる方
助成金額：1000円
助成回数：期間中に
(1)2回まで
(2)1回まで

▽高齢者
対象：接種時に市内在住で65歳以上または60?64歳で心臓・腎臓・呼吸器などに身体障害者手帳1級相当の障がいがある方
自己負担額：1500円

助成や実施医療機関の詳細は市HPに掲載。

問合せ：
子ども…こども家庭センター【電話】225-2203
高齢者…健康医療課【電話】225-2201"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,マイナ保険証がなくても今まで通りの医療が受けられます,くらし,"健康保険証は、新規発行されなくなりました。手元にある保険証は有効期限まで使えます。マイナ保険証の利用登録が済んでいない方には、代わりとなる資格確認書を交付します。

■マイナンバーカードの健康保険証利用登録を
医療機関・薬局などにある専用の読み取り機や一部のコンビニATMなどで、マイナンバーカードの健康保険証利用登録ができます。

問合せ：国保年金課
【電話】225-2120"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,市議会2月定例会議,くらし,"■本会議予定日(9時?)
2月20・21日…議案など質疑
2月28日、3月3・4日…一般質問
3月18日…委員長報告・討論・採決

■常任委員会・分科会予定日(9時?)
2月21日・3月17日…予算決算(21日は本会議終了後)
3月6日…総務企画
7日…市民福祉
10日…環境教育
11日…都市経済

■広報広聴特別委員会
3月18日(本会議などの終了後)

問合せ：議会総務課
【電話】225-2700"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-9236025"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_6.jpg"" alt="""" width=""285"" height=""306"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,命を守るために 地震への備えを,くらし,"災害時には、電気・ガス・水道などのライフラインが止まり、普段どおりの生活が難しくなる可能性があります。非常時に備え、できる準備を進めましょう。

■住んでいる地域のリスクを確認
地震が起きた際の、自分が住んでいる地域の揺れや液状化の危険を確認し、必要な対策をしましょう。

▽オールハザードマップ
地区ごとに地震や洪水・浸水、土砂災害で想定される被害の危険性を地図で掲載。
配布場所：危機管理課や公民館(市HPにも掲載)

・マイタイムラインで避難の流れを確認
災害が発生した時の行動計画「マイタイムライン」を作成するページを掲載。避難する場所やタイミング、災害時の連絡の取り方などを家族で話し合いましょう。

▽3Dデジタルマップ
震度分布や土砂災害などのハザードマップを三次元化し、災害リスクを直感的に理解できます。

問合せ：都市計画課
【電話】225-2400

■揺れに備えて家具を配置
地震の際に家具が倒れるなどの危険を防ぐための対策が必要です。

・棚…L字の金具などで壁に固定。重い物は下の段に収納
・タンス…床側をストッパーなどで、天井側はポール式器具で固定。扉は留め金で閉める
・テレビ…低い位置に設置し金具や工具で固定
・窓ガラス…室内側に飛散防止フィルムを貼る
・冷蔵庫…ワイヤーなどで壁に固定
・部屋全体…部屋の出入り口近くや寝室に家具を置かない。家具のない安全なスペースを確保する

▽防災ポケットブックをチェック
日頃からできる備えや発生時に取るべき行動などを掲載しています。

■非常持ち出し袋の準備
災害時に最優先で持ち出す物をリュックサックなどにまとめ、非常持ち出し袋を作ると便利です。袋はすぐ手に取れる枕元や玄関に置くのがお勧めです。

▼一次持ち出し品(最優先で持ち出す物)
▽貴重品
・現金(小銭含む)
・携帯電話
・マイナンバーカード(身分証明書)
・健康保険証
・印鑑
・通帳、証券類
※持ち出し袋の中に入れず、すぐに持ち出せるようにしておく。

▽応急医療品・避難用具
・救急用品(ばんそうこう、包帯、消毒液など)
・マスク
・懐中電灯
・携帯ラジオ
・軍手
・スリッパ
・ヘルメット(防災頭巾)
・ステッキなどの探り棒(冠水時の避難に)

▽飲料水・食糧・生活用品
・飲料水(応急用として1人1リットル程度)
・非常食(缶詰・ビスケット・チョコレートなど)
・生理用品
・雨具
・毛布
・タオル
・筆記用具
・電池
・携帯電話などの充電器
・モバイルバッテリー
・衣類、下着
・ティッシュペーパー(ウエットティッシュ)
・トイレットペーパー
・洗面用具

▽その他わが家で必要な物
・
・
・
・

▽赤ちゃんがいる場合には
・粉ミルク
・哺乳瓶
・おむつ

▽高齢者がいる場合には
・介護用品
・常備薬
・介護食

▽ペットがいる場合には
・飲料水、食料
・トイレシート
・キャリーケース

▼二次持ち出し品(避難生活が長引いた場合、自宅から回収する物)
▽飲料水・食料・生活用品
・飲料水(1人1日3リットル)
・非常食
・卓上コンロ
・燃料(ガスボンベや固形燃料)
・食器、やかん、鍋など
・衣類(下着、上着、靴下、ハンカチ、防寒着など)
・毛布
・軍手
・紙コップ
・紙皿
・缶切り
・ナイフ
・ティッシュペーパー(ウエットティッシュ)
・トイレットペーパー
・非常用給水袋
・ライター、マッチ
・ろうそく
・携帯(簡易)トイレ
・洗面用具
・ドライシャンプー
・タオル
・歯ブラシ

▽応急医療品・避難用具
・ばんそうこう・ガーゼ・包帯・消毒液
・風邪薬
・解熱剤
・胃腸薬
・常備薬
・お薬ノート

▽あると便利
・寝袋
・ビニール袋
・ラップ
・アルミホイル
・使い捨てカイロ
・新聞紙
・安全ピン
・自転車
・のこぎり、バールなど

▽その他わが家で必要な物
・
・
・

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,街(machi)かど伝言板,講座,"サークルの情報などを紹介。

■無料学習塾「ねこの手」
日曜、19時?21時15分。保健福祉センター。経済的な理由で塾に行けない・不登校などで学校に通えない小・中学生や高校生向けの塾。無料。

問合せ：小室
【電話】080-5499-4227。

■都久之輔の舞体操
第2・4水曜、13?15時。老人福祉センター寿荘他。舞から生まれた楽しい健康体操。着物なしでも参加可。1回500円(会場・講師代)。

問合せ：山田
【電話】090-7834-5633。

■絵画サークルひまわり
第2・4日曜、10～16時。玉川公民館。講師と油彩・水彩画・デッサンを学ぶ。市内在住の方。月会費3000円。

問合せ：金田
【電話】080-1274-3406。"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,市民リポーターが活動を紹介 あつぎびより,くらし,"市民リポーター
高井　智子さん(55)

■消防職員の仕事を取材
今回のリポートでは、消防署で働いている消防職員の2人に話を聞きました。
救急隊員の方たちは緊急事態に迅速かつ冷静に対応するため、日々専門的な訓練を積んでいます。女性救急隊員の高橋さんは、男性隊員と同じ内容の訓練についていけず、体力的にも精神的にも苦労があったそうですが、感謝の言葉や自分が救助にあたった方の笑顔を見られると、仕事にやりがいを感じると話していました。女性が救急隊員として活躍する姿は、消防隊員を目指す女性たちの大きな励みになると思いました。
南毛利分署では、救助隊で活躍する山口さんのロープを使った訓練の様子も見学しました。人命救助には一瞬の判断力とスピードが大切です。隊員同士で声をかけ合い、真剣に取り組む姿から、「命を守りたい」という熱意が伝わりました。"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,熱気人(あつぎびと),くらし,"■登り切った喜びを仲間と

スポーツクライミング選手
角田　暁さん(18・戸田)

ホールドと呼ばれる壁の石をたどり、課題をクリアした合計などを競うスポーツクライミングに打ち込んでいます。登り切った達成感がうれしいのはもちろん、仲間と一緒に考え、競い合い、励まし合い、多くのつながりができるのが楽しいです。
小学5年生の頃、たまたま参加した体験イベントでボルダリングと出合いました。体験してすぐに楽しいと感じ、どんどん上達するのが面白くてジムに通い始めました。大会ではみんなで同じ課題に挑むため、自然と選手同士の会話が生まれ、アドバイスを出し合うのはスポーツクライミングならではの面白さです。ずっと個人で練習していましたが、高校生になると大会を通じて輪が広がり、みんなで一緒にやる楽しさを知りました。大きな大会に出場すると出会う人も増え、全国にライバルができたことも上を目指すきっかけになりました。トレーニングを重ね、試行錯誤しながら難しい課題をクリアできたときに仲間と喜び合うのが一番のやりがいです。
昨年10月には、国民スポーツ大会に初出場し優勝できました。これからもクライミングを通じて多くの人とつながり、活躍の場を世界に広げていきたいです。"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,無料相談,くらし,"※相談できる内容や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-9236031"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_7.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-9236032"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_8.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,その他のお知らせ(広報あつぎ 第1441号(2025年2月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
子育てやイベント情報などを発信

■災害情報のメールマガジン
防災行政無線の内容も配信

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
