自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,会計年度任用職員を募集,しごと,"詳しくは、受験案内で確認してください。受験案内は、市ホームページからも入手可

■倉敷教育センター教育指導員
職務内容：適応指導教室(倉敷ふれあい教室)における不登校児童・生徒への学習や体験活動の指導・支援(オンラインを含む)。週30時間
任用期間：4月1日?令和8年3月31日
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。普通自動車を運転できる免許がある。児童・生徒と学習やスポーツ、体験活動などができる。児童・生徒、保護者、教員との面談に対応できるコミュニケーション能力がある
定員：2人程度
報酬：月額169,083円
受付期間：1月29日(水)?2月12日(水)。10日(月)の消印有効

問合せ：倉敷教育センター
【電話】454-0400

■環境衛生業務
職務内容：雑草・土砂の回収、薬剤散布など。週32時間半
任用期間：5月1日?令和7年6月30日・7年9月1日?10月31日
受験資格：中学校を卒業した人で、準中型以上の自動車を運転できる免許(平成29年3月11日以前に取得した人は旧区分の普通免許以上。AT限定不可)がある
定員：1人
報酬：月額164,554円
受付期間：2月7日(金)?20日(木)必着

問合せ：玉島支所市民課
【電話】522-8120"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,市有地を一般競争入札で売却,くらし,"■売却物件(土地)
所在地：玉島爪崎146番1
地目：宅地
地積：909.22平方メートル
用途地域：第2種住居
建ぺい率：60パーセント
容積率：200パーセント
最低売却価格：18,180,000円
応募資格：国内に居住し、市町村税を完納している人(法人も可)
資料：本庁公有財産活用課、市ホームページで配布
申込締切：3月14日(金)17時
入札保証金納付期間：申込日?3月21日(金)14時
入札期間：3月24日(月)?28日(金)17時必着
開札：3月31日(月)10時?、本庁7階701会議室で。

問合せ：本庁公有財産活用課
【電話】426-3161"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,市放置艇等の発生の防止及び適正な処分等に関する条例のパブリックコメントを募集,くらし,"〔(仮称)市放置艇等の発生の防止及び適正な処分等に関する条例(素案)のパブリックコメントを募集〕
寄せられた意見は、市の考えと共に公表します(氏名などは非公表)。電話での意見の受け付けや、個別の回答は行いません。

閲覧・募集期間：2月17日(月)?3月14日(金)必着
閲覧場所：本庁土木課・耕地水路課・情報公開室、児島・玉島・水島・真備の各支所建設課・産業課、庄・茶屋町・船穂の各支所、市ホームページ
応募資格：市内在住・通勤・通学の人、市内に事業所などを所有する法人・個人事業者、この案の利害関係者
提出方法：問い合わせ先へ郵送かFAX、Eメール、持参で。

問合せ：本庁耕地水路課(〒710-8565西中新田640)
【電話】426-3441【FAX】421-1600
【E-mail】agrieng@city.kurashiki.okayama.jp"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,「広報くらしき」リニューアルに関するアンケート結果,くらし,"昨年10月・11月に実施した、「広報くらしき」リニューアルに関するアンケート結果をまとめました。寄せられた意見は、リニューアルの参考にします。結果について詳しくは、市ホームページで確認を。

■「広報くらしき」の高い認知度と利用率
「広報くらしき」は市民に広く読まれ、利用されていることが確認できました。回答者の約73パーセントが「ほぼ毎月読む」と回答しました。

■紙媒体への強い需要
回答者の約75パーセントがリニューアル後も紙媒体で広報紙を読みたいと回答しました。次いでスマホが約53パーセントと高く、いつでもどこでも情報にアクセスできる利便性を重視している人が多いことも分かりました。

■イベント・講座情報の充実を求める声
イベント・講座情報の充実を求める声が強いことが分かりました。回答者の約66パーセントが「イベント・講座情報」をよく読んでいると回答し、約47パーセントがリニューアル後の広報紙に求めるものとして「イベント・講座情報の充実」を挙げました。

■読みやすさ・探しやすさの改善要望
紙面の改善要望として、「読みやすいレイアウト」「読みたい記事の探しやすさ」「文章の分かりやすさ」が上位に挙げられました。これらの結果から、記事の内容が端的で分かりやすく、読者が求めている情報が探しやすい広報紙の構成が求められていることが分かりました。

■年代別の媒体利用傾向
年代別の分析結果では、20歳代?40歳代では紙媒体と同程度にスマホでも読みたいとの結果が出ました。一方、50歳代?80歳代では、紙媒体で情報を得たいという割合が高いことが分かりました。しかし、その半数近くはスマホでも読みたいと回答しており、シニア世代においても電子媒体、特にスマホでの情報発信を求めている傾向が見られました。

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,倉敷市の人口と世帯,その他,"(令和6年12月31日現在)

人口：473,670[-140]
男：230,829[-62]
女：242,841[-78]
世帯数：221,451[+28]
面積：356.07平方キロメートル"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,2月の納期限,くらし,"2月の納期限：2/28(金)
・国民健康保険料(普通徴収第9期分)
・介護保険料(普通徴収第9期分)
・後期高齢者医療保険料(普通徴収第8期分)"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,国民健康保険(国保)こんなときは手続きを,くらし,"次のような場合には、届け出が必要です。届け出は異動があった日から14日以内に行ってください。全ての届け出には、本人確認書類とマイナンバーが分かるものが必要です。また、代理人が手続きをするときは、世帯主からの委任状・代理人の本人確認書類が必要です。国保の資格がなくなったら、国保の保険証・資格確認書を窓口へ返してください。

■退職したとき
加入していた健康保険の資格がなくなった場合は、次のいずれかを選んでください。

(1)健康保険を任意継続する
在職中と同じ健康保険を継続できる制度があります。加入していた健康保険へ問い合わせてください。

(2)家族の健康保険の被扶養者になる
被扶養者になれるか、家族の職場に相談してみてください。

(3)国民健康保険に加入する
職場か、加入していた健康保険が発行する「健康保険資格喪失証明書」を持参し、届け出をしてください。

■就職したとき
職場の健康保険に加入したり、健康保険の被扶養者になったりした場合は、新しく職場の健康保険に加入したことが分かる書類(資格確認書・資格情報のお知らせ・健康保険証など)と国保の保険証・資格確認書を持参して、脱退手続きをしてください。職場の健康保険へ加入した日以降は、国保の保険証・資格確認書を使うことはできません。誤って使用した場合は、国保で負担した医療費を返してもらうことがあります。

■修学のため市外へ転出するとき
住民票の転出の届け出をすると、倉敷市の国保の資格がなくなりますが、国保の保険証などと学生であることを証明できるものを持参し手続きをすることで、在学中は引き続き倉敷市の国保に加入できる場合があります。

問合せ：本庁国民健康保険課
【電話】426-3282"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 子育て,子育て,"■まびいきいきプラザの教室受講者募集
場所：まびいきいきプラザ
申込方法：電話か窓口で。

◇にこにこヨガ2歳クラス
日時：2月20日(木)10時半?11時15分
対象：おおむね2歳の子どもと保護者
定員：先着10組
受講料：無料

◇親子で楽しく♪いきいきキッズ体操
日時：2月22日(土)10時半?11時15分
対象：3歳?5歳の子どもと保護者
定員：先着10組
受講料：無料

問合せ：まびいきいきプラザ(真備町川辺2271)
【電話】698-1555"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 保健・福祉,くらし,"■障がい者スポーツ体験教室「車いすテニス」の受講者募集
日時：2月23日(祝)10時?12時
場所：くらしき健康福祉プラザ
対象：障がいの有無にかかわらず受講可
定員：先着10人
持参品：室内用シューズ、飲み物、マスクなど
申込方法：2月1日(土)?、電話かFAX、Eメールで。

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp

■認知症本人ミーティングの参加者募集
認知症の診断を受けた人が語り合う場。家族同士の交流会もあり。無料
日時：3月6日(木)14時?15時半
場所：倉敷みらい公園(集合はJR倉敷駅改札前)
対象：認知症の診断を受けた人と家族。本人のみ、家族のみの参加も可
申込方法：2月27日(木)までに電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417

■「多肉植物の寄せ植え」講座の受講者募集
日時：2月26日(水)10時?12時
場所：くらしき健康福祉プラザ
対象：市内在住の18歳以上で、身体障がい者手帳を持つ人、または障害者総合支援法の対象となる難病の人
定員：先着10人
受講料：大2千円、小800円
持参品：ピンセット、ゴム手袋、飲み物、マスク
申込方法：2月1日(土)?19日(水)に電話かFAX、Eメールで。

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp

■公園などを清掃する高齢者を募集
応募資格：市内在住の60歳以上の健康な人。1人1公園(公園などの面積によってはグループで応募)
委託期間：4月1日?令和8年3月31日
委託料：公園などの面積により決定
応募方法など：2月3日(月)?14日(金)(必着)に、本庁健康長寿課、児島・玉島・水島の各支所建設課、庄・茶屋町の各支所にある申込書を提出。多数の場合は抽選。対象となる公園などの一覧表あり
※今年度の委託契約をした人も、令和7年度の契約には申し込みが必要です。ただし、7年度、船穂・真備地区に対象となる公園などはありません。

問合せ：本庁健康長寿課
【電話】426-3315

■くらしきボランティア大会の参加者募集
申込方法など詳しくは、問い合わせを。当日受け付け可
日時：3月2日(日)10時?13時
場所：くらしき健康福祉プラザ
内容：講演会、地域の支え合いマッチングコーナー、いきいきポイント制度マッチングイベント、各種ボランティア体験・相談など
対象：生活介護支援サポーター受講者、市内で活動しているボランティア、ボランティア活動に興味・関心がある人、いきいきポイント制度登録者など
定員：289人
参加費：無料

問合せ：倉敷ボランティアセンター
【電話】434-3350"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,支え合いのまちづくりフォーラムの参加者募集,イベント,"日時：2月22日(土)13時?15時45分
場所：くらしき健康福祉プラザ
内容：栗木剛氏(mottoひょうご事務局長)・大河内大博氏(浄土宗願生寺住職)による講演、地域での取り組み事例紹介など
定員：先着280人
参加費：無料
申込方法：市社会福祉協議会へ電話か、本紙の二次元コードから電子申請で。

問合せ：
市社会福祉協議会【電話】434-3301
本庁地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,市障がい者移動支援事業の申請・更新手続き,くらし,"市障がい者移動支援事業の利用者は、3月31日(月)で認定期間が満了します。引き続き利用を希望する人は、更新手続きが必要です。

■更新の受け付け
令和6年度の利用者に更新申請書を送付しています。2月5日(水)までに提出してください。

■事業の内容・対象者
市内在住で在宅の人。入院中・施設入所者は対象外

(1)自動車燃料費助成事業
対象：
・身体障がい者手帳を持ち、改造自動車を自ら所有し運転する所得税非課税者
・身体障がい者手帳1・2級、療育手帳A、精神障がい者保健福祉手帳1級のいずれかを持ち、自動車税などの免除適用車を自ら所有し運転する所得税非課税者
助成：500円のチケットを月4枚支給(加算制度あり)

(2)福祉タクシー助成事業
対象：身体障がい者手帳1・2級、療育手帳A、精神障がい者保健福祉手帳1・2級のいずれかを持ち、所得税非課税世帯に属する人
助成：500円のチケットを月4枚支給(加算制度あり)

(3)リフト付きタクシー等助成事業
対象：身体障がい者手帳1・2級を持ち、車いすまたはストレッチャーを常に移動手段として使用する所得税課税年額140,000円以下の人
助成：1,000円のチケットを月4枚支給

(4)路線バス利用料助成事業
対象：(2)と同じ
助成：月1,000円以内(加算制度あり)

(5)鉄道運賃助成事業
対象：身体障がい者手帳1・2級を持ち、週2回以上通院する人工透析患者などで所得税非課税世帯に属する人
助成：月6,000円以内

(6)補助犬飼育費助成事業
対象：
・身体障がい者手帳(視覚障がい1級)を持ち盲導犬を所有する人
・身体障がい者手帳(肢体不自由1・2級)を持ち介助犬を所有する人
・身体障がい者手帳(聴覚障がい2級)を持ち聴導犬を所有する人
助成：月6,000円

■申請に必要なもの
・追加加算または鉄道運賃助成事業の認定を受ける場合は、特定疾病療養受療証・特定医療費(指定難病)受給者証
・自動車燃料費助成事業の認定を受ける場合は、車検証(令和5年1月以降の車検証を受け取った人は、自動車検査証記録事項も必要)・運転免許証・改造自動車である証明・自動車税等減免証明
・補助犬飼育費助成事業の認定を受ける場合は、盲導犬使用者証または身体障がい者補助犬認定証
※(1)?(5)の事業は併用不可。(4)?(6)の認定を受けた人の1月?3月利用分の請求手続きは4月4日(金)まで。所得要件については、令和5年分(7月からは6年分)の課税の有無、またはその額により認定の可否を決定します。所得要件で却下され、収入額の変動などにより認定要件を満たす人は、改めて申請してください。

問合せ：
本庁障がい福祉課【電話】426-3305
児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114の各保健福祉センター福祉課
真備保健福祉課【電話】698-5113"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,市民公開講座「もの忘れフォーラム」の参加者募集,講座,"日時：3月8日(土)13時15分?16時
場所：くらしき健康福祉プラザ
内容：成本迅氏(京都府立医科大学大学院教授)による講演「認知症になったときに備える資産管理のポイント?安心できる未来のために」、竹本与志人氏(岡山県立大学教授)による講演「認知症の診断後から始める社会保障制度の利用?療養生活を経済面から支える方法」
定員：250人
参加費：無料
申込方法：2月18日(火)(消印有効)までに、往信文面に参加代表者の住所・氏名・電話番号、参加者の氏名・人数を記入し、倉敷平成病院認知症疾患医療センター(〒710-0826老松町4-3-38)へ往復はがきで。1通につき2人まで。多数の場合は抽選。2月末ごろに結果を通知

問合せ：
倉敷平成病院認知症疾患医療センター【電話】427-3535
本庁地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,保健・福祉のボランティア活動に助成,くらし,"ボランティア団体が高齢者や障がい者、子育て中の親子などに行う新規事業に対して、市地域福祉基金から助成しています。

対象事業：
(1)在宅福祉の普及や向上に関する事業(介護教室、訪問家事・給食サービス、外出支援、友愛訪問など)
(2)健康づくり、生きがいづくり、自立支援や社会参加の推進に関する事業(健康・生きがい・子育て支援などに関する講座・集い、情報誌の作成など)
(3)ボランティア活動の活発化に関する事業(研修会・調査研究活動など)
要件：申請年度の4月1日現在、新規事業の開始から1年以内で、国や地方公共団体から助成を受けていないことなど
助成限度額：1年目…10万円、2年目…7万5千円、3年目…5万円

■寄付を受け付けています
基金による助成は、市の出資金や市民の皆さんの寄付を積み立て、その運用益などを活用しています。皆さんの支援をお願いします。

問合せ：本庁保健福祉推進課
【電話】426-3303"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 環境・リサイクル,くらし,"■下水道部(工事以外)の入札等参加資格審査申請
下水道部が発注する施設などの委託業務・修繕などで、本庁契約課に入札参加資格審査申請をする業務は、今回の申請は不要。ただし、マンホール蓋ぶた修繕は別途提出物あり
受付期間：2月3日(月)?28日(金)必着
提出書類：指名競争入札等参加資格審査申請書など。様式は市ホームページから入手可

問合せ：本庁下水経営計画課
【電話】426-3581

■市流域関連公共下水道における事業計画変更案の縦覧
詳しくは、2月14日(金)?市ホームページで。
案の概要：主要な管渠(かんきょ)の配置変更および、それに伴う事業計画区域の変更
縦覧期間：2月14日(金)?28日(金)の(土)(日)(祝)(休)を除く開庁時間内
縦覧場所：本庁下水経営計画課
意見書：意見がある人は意見書を縦覧期間中に縦覧場所へ提出

問合せ：本庁下水経営計画課
【電話】426-3581

■粗大ごみ自己搬入困難世帯の特別収集(真備地区)
収集：3月、粗大ごみのみ
対象：自動車がなく近隣に親族などがいない世帯で、次の(1)?(4)のいずれかに該当する世帯
(1)生活保護世帯
(2)65歳以上の高齢者のみ
(3)ひとり親で子どもが未成年
(4)身体障がい者手帳1・2級を持つ人がいる
申込方法：2月28日(金)までに電話か窓口で。

問合せ：真備支所市民課(真備町箭田1141-1)
【電話】698-1114

■リサイクル体験講座の受講者募集
場所：クルクルセンター
対象：小学3年生以下は保護者同伴
申込方法：講座名、住所、氏名、電話番号、年齢・学年をはがきか電話、窓口で。多数の場合は抽選

◇レジンで作るキラキラ押し花ペンダント
日時：3月2日(日)10時?12時
定員：10人
材料費：550円
申込締切：2月9日(日)

◇ゆらゆら木製モビール?天然無垢(むく)材の優しい温(ぬく)もり
日時：3月8日(土)10時?12時
定員：12人
材料費：800円
申込締切：2月15日(土)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681

■船穂地区「みんなでクリーン作戦」を開催
船穂地区の道路や水路周辺のごみを分別回収します。
日時：3月2日(日)8時?(雨天決行)

問合せ：船穂地区環境衛生協議会(船穂支所内)
【電話】552-5100

■緑のカーテン講座の受講者募集
専門家が緑のカーテンの上手な育成方法やこつ、省エネの効果などを説明。受講者には来夏の栽培用に種をプレゼント!
日時：3月11日(火)13時半?15時
場所：環境学習センター
定員：先着20人
申込方法：電話かFAX、Eメールで。

問合せ：環境学習センター
【電話】440-5607【FAX】440-5605
【E-mail】keec@city.kurashiki.okayama.jp

■公共下水道が利用できます
2月1日から次の地域の一部で公共下水道が利用可能となります。詳しくは、市ホームページで。この地域内の建物所有者は、衛生的な生活環境を守るため、公共下水道への接続をお願いします。接続工事は市指定の排水設備指定工事店に依頼してください。
・倉敷地区…粒江、加須山、五日市、片島町、茶屋町の各一部
・児島地区…児島柳田町、林、福江の各一部
・玉島地区…玉島、玉島乙島、玉島阿賀崎の各一部
・水島地区…松江3丁目の一部
・真備地区…真備町岡田、真備町上二万の各一部

問合せ：本庁下水普及課
【電話】426-3561

■ジャンボタニシ(スクミリンゴガイ)の防除は冬場の耕運作業から
ジャンボタニシは稲刈り後、一部が水路や土中で越冬し、5月?6月に入水すると再び活動を始め、田植え直後の稲の苗を食べてしまいます。稲の食害を減らすためには、貝を越冬させないことが重要です。ジャンボタニシは寒さに弱く、水がない所では生存できないため、冬季の耕運(通常の荒起こし作業より車速を遅く、ロータリーの回転を速くして浅く耕す)や、水路の泥上げなど、効果的な被害防止対策を組み合わせて、地域全体で防除に取り組みましょう。詳しくは、問い合わせを。

問合せ：本庁農林水産課
【電話】426-3425"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 人権,くらし,"■講演会「近代倉敷　草の根の女性のあゆみをたどる」の受講者募集
日時：3月1日(土)10時半?12時
場所：ウィズアップくらしき(天満屋倉敷店6階)
講師：倉敷の女性史を学ぶ会メンバー
定員：先着50人
受講料：無料
申込方法：新日本婦人の会倉敷支部へ【E-mail】teruko-a@do9.enjoy.ne.jpで。
託児：先着5人。要申し込み

問合せ：ウィズアップくらしき
【電話】435-5750

■身元調査などを拒否しましょう
結婚や就職時に調査会社などを使い、出身地や家族の状況を調べる身元調査は、人権を侵害し、差別につながる恐れが高い行為です。婚姻は両者の合意のみに基づいて行われ、就職は本人の能力・適性によって採否が決定されるべきものです。こうした調査を依頼しないことはもとより、協力しないようにし、差別のない明るい社会を築いていきましょう。

問合せ：本庁人権推進室
【電話】426-3255

■「WITHテリア」の編集委員を募集
職務内容：男女共同参画を目指す情報誌「WITHテリア」の取材・執筆・編集、編集会議(年6回程度。平日開催)への出席。謝金あり
任期：4月1日?令和10年3月31日
応募資格：市内在住・通勤・通学で、男女共同参画に関心があり、文章作成やデザイン・写真が得意な18歳以上の人
定員：1人
応募方法：3月14日(金)(必着)までに、住所・氏名・生年月日・職業・電話番号・Eメールアドレス・自己PRをA4判用紙に記入し「男らしさ、女らしさについて日頃から思っていること」をテーマにした作文(500字以内)を添えて、Eメールで。

問合せ：本庁男女共同参画課
【電話】426-3105
【E-mail】gndeql@city.kurashiki.okayama.jp"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,ほのぼの家族No.322 「お手伝い」じゃないよ,くらし,"母：健太、学校からの帰りが遅かったわね。
健太：まもる君が宿題のプリントを忘れて帰ってたから届けてあげたんだ。
母：まもる君のお母さん、半年前から入退院を繰り返しているって聞いたけど、調子はどうなのかしらね。
健太：お父さんが仕事に行ってる間、弟の世話をしたり、買い物をしたりして、お手伝いで忙しいんだって。だから、サッカーの練習も来なくなったんだ。
祖母：お手伝いはいいことだけど、そんなに忙しいと自分の時間がなくなってしまうわね。
健太：まもる君、宿題をしてこなかったり、忘れ物も多くなったりして、元気もないんだ…。
祖父：それって「ヤングケアラー」じゃないか?
健太：ヤングケアラーって聞いたことはあるけど。
母：大人の代わりに家事や介護といった家庭の世話をする子どもや若者のことよ。自分がヤングケアラーだと気付いていない子も多いそうよ。
父：子どもには、遊んだり、勉強したりするといった自分らしく生活する権利があるんだよ。
祖父：家庭の世話が負担になり過ぎて、子どもの権利が奪われてしまってはいけんのう。
健太：ぼくに、何かできることってあるかな?
母：家庭の事情って、人には言いにくいけど、先生や信頼できる人に相談するように、勧めてあげたらどうかしら。
父：身近な人が、ヤングケアラーに気付いてあげることや、その家庭にとって必要な支援につなげていくことが大切なんだろうな。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,児島・玉島を巡る産業観光バスツアーの参加者募集,イベント,"児島・玉島のものづくりの魅力や歴史を体感できる人気のツアー

申込方法：A?Cコース…2月4日(火)?、D?Fコース…2月14日(金)?、ロウズ観光へ電話【電話】466-6411(平日9時半?18時)か【FAX】466-6412((土)(日)(祝)(休)のみ)で。1回の受け付けで3コースまで。1コース4人まで。
<img class=""alignnone size-full wp-image-9197224"" src=""https://mykoho.jp/wp-content/uploads/2025/01/sn_kurashiki250201_4.png"" alt="""" width=""656"" height=""368"" />

問合せ：本庁観光課
【電話】426-3411"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 産業・観光,講座,"■運輸業会社説明会の参加者募集
運輸業約10社が参加する会社説明会。経験・男女不問。申込方法など詳しくは、問い合わせを。当日参加も可
日時：2月7日(金)14時?16時
場所：本庁2階207会議室

問合せ：
倉敷わかものハローワーク【電話】430-0705
本庁労働雇用政策課【電話】426-3415

■かわいいジーンズ・畳縁雛(たたみべりびな)づくり教室の受講者募集
日時：2月15日(土)9時半?12時
場所：児島産業振興センター
定員：先着8人(小学生は保護者同伴)
受講料：660円(材料費含む)
持参品：裁縫道具、ホチキス、木工用接着剤、つまようじ2本
申込方法：2月5日(水)10時?、電話で。

問合せ：児島産業振興センター
【電話】441-5123

■農地相談
農地の貸借や後継者などの相談に応じます。
日にち・場所：
・2月13日(木)…真備支所1階102会議室
・14日(金)…本庁7階701会議室
・17日(月)…玉島支所2階201会議室
・18日(火)…茶屋町支所1階応接室
時間：9時半?14時半

問合せ：本庁農業委員会事務局
【電話】426-3895

■鷲羽山ビジターセンターのイベント参加者募集
場所：鷲羽山ビジターセンター

◇バードウォッチング
鷲羽山山頂で、冬鳥を探してみませんか。無料
日時：2月16日(日)9時半?11時半
持参品：筆記用具、あれば双眼鏡
申込方法：2月14日(金)までに電話で。

◇鳥の巣箱作り教室
日時：2月23日(祝)10時?12時
定員：14人
材料費：500円
持参品：持ち帰り用の袋
申込方法：2月21日(金)までに電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660

■やた体験型農園の利用者募集
農具や交流ハウス(休憩室)などを常設した、技術指導が受けられる体験型農園。1カ月のお試し期間あり。真備地区まちづくり推進協議会が運営
利用期間：4月1日(火)?1月31日(土)
場所：真備町箭田3244-1
料金：1人月額3千円(真備地区で平成30年7月豪雨で被災した人は千円)
定員：先着30人
申込方法：2月3日(月)?、真備支所産業課・本庁農林水産課・市ホームページにある利用申込書を問い合わせ先へ郵送かFAX、持参で。

問合せ：真備支所産業課(〒710-1301真備町箭田1141-1)
【電話】698-8113【FAX】697-5155"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,講演会「三島中洲と実業家たち 山田方谷から繋がる『義利合一』と現代のSDGs」の受講者募集,講座,"〔講演会「三島中洲と実業家たち?野?武吉郎、渋沢栄一、そのほか?山田方谷から繋(つな)がる『義利合一』と現代のSDGsについて」の受講者募集〕
山田方谷に師事し、二松学舎を開いて育英事業にも取り組んだ三島中洲が交流した実業家たちを取り上げ、今日のSDGsにもつながる「義利合一」について考えます。

日時：3月1日(土)14時?15時半
場所：市立美術館
講師：町泉寿郎氏(二松学舎大学教授)
定員：50人
受講料：無料
申込方法：2月21日(金)までに本紙の二次元コードから電子申請で。

問合せ：山田方谷の軌跡(?奇跡?)実行委員会事務局(本庁観光課内)
【電話】426-3411"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 国際理解,イベント,"■JICA海外協力隊活動報告会の参加者募集
現地でのボランティア活動、生活や文化など活動内容を報告。無料
日時：2月11日(祝)13時半?15時半
場所：ライフパーク倉敷
発表者：村上碧氏(派遣国…カメルーン共和国、活動分野…小学校教育)、木村祐介氏(派遣国…モザンビーク共和国、活動分野…理科教育)
定員：先着50人
申込方法：2月5日(水)までに本紙の二次元コードから電子申請か、(1)行事名(2)氏名(ふりがな)(3)住所(4)電話番号を電話かFAX、Eメールで。

問合せ：市国際交流協会事務局(本庁国際課内)
【電話】426-3015【FAX】426-4095
【E-mail】intntnl@city.kurashiki.okayama.jp"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 建設,くらし,"■高梁川流域空き家対策事業無料相談会の参加者募集
空き家に関する不動産・登記・相続・建築・税金・法律などの相談に、各専門家が応じます。
日時：2月17日(月)10時?15時半
場所：本庁7階701会議室
申込方法：岡山住まいと暮らしの相談センター【電話】086-206-5581へ電話で。

問合せ：本庁建築指導課
【電話】426-3501"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 教育,イベント,"■青少年健全育成推進大会の参加者募集
入場無料
日時：2月23日(祝)12時半?…青少年を育てる会活動状況展示。13時半?…青少年健全育成功労者表彰、明るい家庭づくり作文表彰・発表、青山新吾氏(ノートルダム清心女子大学准教授)による講演など
場所：ライフパーク倉敷

問合せ：教育委員会生涯学習課
【電話】426-3845"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 安全・安心,くらし,"■くらしと消費生活展?みんなで築く安心・安全な暮らし
「衣」「食」「住」などの消費生活に関するさまざまな情報の発信や、悪質商法に対する注意の呼びかけなど、地域の暮らしを支え、守るための取り組みを行う消費生活学級の学習成果を発表するパネル展
日時：2月19日(水)?28日(金)の(土)(日)(祝)(休)を除く開庁時間内(28日は15時まで)
場所：本庁1階展示ホール

問合せ：本庁消費生活センター
【電話】426-3922

■冬道の事故を防止しよう!
積雪・凍結した冬の道路は、夏に比べて、停止するまでに長めの距離が必要です。早めのブレーキやソフトな踏み込み、十分な車間距離など、安全運転を心がけ、交通事故を防ぎましょう。

問合せ：
倉敷警察署【電話】426-0110
本庁生活安全課【電話】426-3275"
岡山県倉敷市,2025.02.01,広報くらしき 2025年2月号,くらしの情報 市政,しごと,"■小規模工事(修繕)契約希望者登録申請
対象：令和7・8年度の小規模工事(修繕料で発注する50万円未満の工事)の契約を希望する、市内に事業所がある法人・市内在住の個人
申請期間：3月3日(月)?14日(金)
提出書類：契約希望者登録申請書など。様式は市ホームページから入手可

問合せ：本庁契約課
【電話】426-3171

■青春の楽しい音楽会
アリスのコピーバンドTRIAD(トライアド)による演奏会。申込方法など詳しくは、問い合わせを。無料
日時：2月24日(休)13時半?15時半
場所：環境交流スクエア(水島愛あいサロン)
対象：小学生以上(保護者同伴の場合は幼児可)
定員：200人

問合せ：環境交流スクエア
【電話】440-5511"
