自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,市制70周年記念事業 あつぎ青空アート展 野外彫刻造形展 出展作品・スタッフ募集,文化,"10月5?13日にぼうさいの丘公園で開かれる展覧会の出展作品と運営スタッフを募集します。

■出展作品
テーマ：自由(グループ作品も可)
費用：無料
申込み：市HPにある申込書を、直接またはEメールで9月5日までに文化魅力創造課【メール】8650@city.atsugi.kanagawa.jpへ。

■ボランティアスタッフ
内容：イベントの受け付け・準備・片付け、ワークショップの補助など
申込み：9月5日までに文化魅力創造課へ。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,全国瞬時警報システム(J(ジェイ)-アラート)全国一斉情報伝達試験,くらし,"J-アラートの確認のため、防災行政無線で試験放送を実施します。

日時：5月28日　11時〜
(予備日：6月25日)

※気象状況などにより中止の場合あり。

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,みんなの声でつくるまち,くらし,"■意見交換会
▽第11次市総合計画の策定
5月(1)30日、19時〜。市役所本庁舎(2)31日、14時?。ぼうさいの丘公園(3)6月7日、10時?。荻野運動公園。手話通訳・要約筆記あり。
申込み：不要。

問合せ：企画政策課
【電話】225-2455。

「厚木市　市民参加」で検索"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,カーボンニュートラル関連補助金,くらし,"カーボンニュートラルの実現に向けて、省エネを推進するための補助金を用意しています。快適な生活と、環境に優しい暮らしをお得に始めませんか。

■対象補助金
・住宅省エネ設備導入促進奨励金
太陽光パネルや蓄電池などの補助金

・電気自動車等導入奨励金
電気自動車やV2Hへの補助金

・省エネ住宅導入促進奨励金
ZEH住宅などの省エネ住宅の導入や、既存住宅の窓の断熱改修への補助金

申込み：市HPにある申請書を、直接または郵送で〒243-8511環境政策課【電話】225-2746へ。"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,広島県平和学習訪問,子育て,"戦後・被爆80年の節目に被爆地の広島県を訪問し、平和について考えてみませんか。

日にち：8月4?6日(2泊3日)
※事前研修・保護者説明会(6月29日)、事後研修(8月10日)
内容：原爆ドーム、広島平和記念資料館の見学など
対象：市内在住在学の小学5年?高校生20人
費用：3万円(宿泊費・保険料他)
申込み：ハガキ、ファクス、Eメールに〒住所、氏名(ふりがな)、性別、電話番号、学校名、学年、保護者氏名・住所を書き、5月15日〜6月2日(必着)に〒243-8511地域包括ケア推進課【電話】225-2200【FAX】221-1640【メール】1910@city.atsugi.kanagawa.jpへ。抽選。市HPから申し込み可。"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,たばこのリスク知っていますか? 5月31日は世界禁煙デー 5月31日?6月6日は禁煙週間,健康,"たばこの煙は吸っている本人だけでなく、周りの人にも多くの悪影響を与えます。健康を守るため、禁煙に挑戦してみませんか。

■煙に含まれる有害物質
一酸化炭素やタール、ニコチンなど約5300種類の化学物質が含まれ、うち70種類以上が発がん性物質です。

▽一酸化炭素
酸素の運搬を阻害。心臓への負担が増加する原因の一つ。

▽タール
発がん性物質が多く含まれ、がんの発生や進行を促す。

▽ニコチン
血管を収縮させ、血圧上昇や心拍数増加で心臓に負担を掛ける。たばこへの依存性を高める。

■禁煙に挑戦したいと思ったら
市では禁煙を支援するプログラムなどを用意しています。

▽スモーカーライザー測定会
日時：6月3日　11時?13時30分
内容：呼気中の一酸化炭素濃度を調べ、たばこの体への影響を知る
申込み：不要。

▽世界禁煙デー・禁煙週間啓発ブース
日時：5月30日〜6月6日
内容：喫煙や受動喫煙による健康被害を知る展示
申込み：不要。

▽あつぎ卒煙プログラム
期間：約3カ月間(全6回)
内容：保健師が禁煙のために面談や電話などでサポート。日記を付けながら禁煙に取り組む。
申込み：健康医療課【電話】225-2201へ。

いずれも会場は保健福祉センター。無料。

■禁煙で病気のリスクを減らす
保健師
長坂　由佳子さん(32)
たばこの煙の有害な物質は、がんや脳卒中、虚血性心疾患などの病気の原因になります。吸っている本人だけでなく周りの人も副流煙を吸うことで病気になるリスクが高まるので、注意が必要です。
たばこをやめてから最初の1週間はイライラなどの離脱症状が現れます。症状が出たら体を動かす、深呼吸をするなど、気持ちを切り替えることが効果的です。卒煙プログラムでは一人一人に合わせた禁煙方法を提案しますので、ぜひご利用ください。禁煙は自身はもちろん、親しい人の健康を守ることにつながります。まずはできることから始めましょう。

問合せ：健康医療課
【電話】225-2201"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,電話機などの購入費を補助,くらし,"オレオレ詐欺などの特殊詐欺の被害を防ぐ、迷惑電話防止機能付き電話機などの購入費の一部を補助します。

対象：市内在住の65歳以上がいる世帯
対象機器：呼出音が鳴る前に自動で警告メッセージが流れ、通話を録音する機能を持つ固定電話(電話回線につなぐ機器で同じ機能を持つ物も可)で、2025年3月以降に購入した物
補助内容：
(1)購入経費の3分の2
(2)6000円
?のいずれか少ない額。1世帯1台。
申込み：くらし交通安全課や公民館、市HPにある申請書を、直接または郵送で26年2月27日(必着)までに〒243-8511くらし交通安全課へ。

問合せ：くらし交通安全課
【電話】225-2148"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,若年世帯の住宅購入を支援,くらし,"若い世帯が市内で住宅を購入する費用を補助します。

■若年世帯住宅取得支援事業補助金
対象：市内で新たに住宅を取得する中学生以下の子どもがいる40歳未満の世帯
補助額：20万円
※地域・在勤加算で最大40万円

■親元近居・同居住宅取得等支援事業補助金
対象：市内に居住する親世帯と近居または同居を始める世帯
補助額：
・住宅取得…60万円(同居)、40万円(近居)
・改修…経費の10分の1(上限20万円)
※地域・若年・子育て・在勤加算で最大100万円

申込み：直接または電話で住宅課へ。

問合せ：住宅課
【電話】225-2330"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,5月は消費者月間 消費生活センターに相談を,くらし,"悪質商法や訪問販売、架空請求、マルチ商法などのトラブル解決に向け、専門相談員による相談窓口を開設しています。

日時：月?金曜(祝日・年末年始を除く)　9時30分?16時
会場：厚木商工会議所
対象：市内・清川村在住の方
費用：無料
申込み：不要。電話相談の場合は消費生活相談員【電話】294-5800へ。

問合せ：消費生活センター
【電話】225-2155"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,1月12日開催 はたちのつどい,イベント,"人生の節目を祝う「はたちのつどい」を文化会館で開催します。

■式典
時間・校区：(各回60分)
・10時30分?(厚木・玉川・森の里・東名・相川・南毛利・林)
・14時?(依知・藤塚・睦合・睦合東・小鮎・荻野)
対象：市内在住または出身の2005年4月2日?06年4月1日生まれの方(対象者には12月上旬に招待状を郵送)
内容：式典、アトラクションなど
※式典の様子はオンラインでも配信

■企画・運営する実行委員を募集
対象：はたちのつどい対象者10人程度
内容：式典の企画・運営や招待状のデザイン作成など(月2回程度)
申込み：市HPにある申込書を直接または郵送、Eメールで5月31日(必着)までに〒243-8511青少年課【電話】?225-2580【メール】8700@city.atsugi.kanagawa.jpへ。市HPから申し込み可。選考あり。"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-9535695"" src=""https://mykoho.jp/wp-content/uploads/2025/05/ynatsugi250515_3.jpg"" alt="""" width=""285"" height=""306"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,みんなで守るルールとマナー 交通事故に注意,くらし,"命を守るため事故を未然に防ぎ、一人一人が交通ルールやマナーを守りましょう。

■市内の交通事故発生件数
昨年、市内では交通事故が618件発生しました。

件数：618件(前年比2件減)
死亡者数：3人(前年比1人増)

<img class=""alignnone size-full wp-image-9535698"" src=""https://mykoho.jp/wp-content/uploads/2025/05/ynatsugi250515_4.jpg"" alt="""" width=""524"" height=""186"" />

■事故防止のポイント
▽自転車
・ヘルメットの着用を
2023年4月からヘルメットの着用が努力義務に。事故の際に頭部を守るため、正しくヘルメットを着ける。

・車道の左側を通行
自転車は軽車両なので、車道と歩道の区別がある所は原則、車道の左側を通行する。

・ながら運転はしない
スマートフォンの使用、音楽を聞く、傘を差すなどの「ながら運転」はしない。

・飲酒運転しない
飲酒を伴う会食には自転車で行かない。運転する人にお酒を勧めない、飲ませない。飲んだ人に自転車を貸さない。

▽自動車
・夕暮れ時には早めにライトを点灯
夜間は視界が悪くなり、事故が起きやすくなるため、完全に暗くなる前にライトを点灯しておく。

・交差点では一時停止し安全確認
標識・標示がある場合に限らず、一時停止し、必ず安全を確認する。

・飲酒運転はしない
飲酒を伴う会食には車で行かない。運転する人にお酒を勧めない、飲ませない。

▽歩行者
・安全な横断を
横断歩道がない道は渡らない。道路を横断する前に立ち止まり、左右から車が来ていないか確認する。

・見通しの悪い交差点には注意
見通しの悪い交差点を通る時は、立ち止まって車や自転車が飛び出してこないか確認する。

・夜の外出では目立つ服装を
夜間に外出する時は明るい色の服装や反射材を身に着ける。

■ヘルメット購入費用を助成
ヘルメットの着用を促すため、購入費の助成をしています。
対象：購入日に市内在住
助成額：上限2000円(1人1個)
申込み：くらし交通安全課や公民館などにある申請書と現住所が分かる運転免許証や学生証を持ち、3月31日までに協力店舗へ。

■参加者募集　幼児2人同乗用自転車の乗り方講習会
幼児2人を安全に同乗させるための講習会を開催します。参加者には自転車購入費の一部を助成します。
日時：6月22日　10時?11時30分
会場：あつぎシティプラザ
対象：市内在住で小学校就学前の幼児が2人以上いる保護者10人。助成条件あり。
助成額：自転車購入費の2分の1(上限1万6000円)
申込み：電話またはEメールに〒住所、氏名、電話番号を書き、6月13日までにくらし交通安全課【電話】225-2760【メール】3400@city.atsugi.kanagawa.jpへ。抽選。

問合せ：くらし交通安全課
【電話】225-2760"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,街(machi)かど伝言板,講座,"サークルの情報などを紹介。

■フレイル健康体操
水曜、13時15分〜14時15分。あつぎ市民交流プラザ。高齢者向けの姿勢改善や運動を楽しむ。40歳以上の方。月会費1000円(施設・保険代)。

問合せ：畔柳(くろやなぎ)
【電話】080-1127-6853。

■俳句初心者講座
第4木曜、9時50分?13時。あつぎ市民交流プラザなど。俳句の基礎を学ぶ。見学あり。月会費1000円(講師代)。

問合せ：宇津木
【電話】247-3025。

■ハンドボールクラブ「アゼリア・ユーゲント」
19?21時。南毛利スポーツセンターなど。初心者歓迎。中学生(部活動と両立可)。1回1000円、入会金・月会費5000円(会場代、保険料)。

問合せ：柿岡
【電話】080-7069-5333。"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,市民リポーターが活動を紹介 あつぎびより,子育て,"市民リポーター
紺野　綾乃さん(45・中町)

■「AYUCO(アユコ)」でお出掛けを楽しく
今回は、子育てパスポート「AYUCO」の登録方法や店舗での使い方などをリポートしました。インターネットや商業観光課の窓口で簡単に登録でき、子育て世帯は気軽に使えます。
市内のサポーター店舗でAYUCOを提示すると、割引やお得なサービスを受けられます。今回リポートしたお店では、きれいに包まれたクッキーを頂きました。子どもにもとてもうれしいサービスです。他にも美容室や子どもの習い事など、さまざまなジャンルで利用できる店舗があります。随時、サポーター店舗も増えていくようなので、どんなサービスがあるのか探してみたくなりました。サポーター店舗はAYUCOのHPにお店の情報を載せられるので宣伝にもなりそうです。
皆さん、ぜひ登録して活用してみてください。

市内で約360店舗登録している"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,熱気人(あつぎびと),くらし,"■木のおもちゃで子どもたちに笑顔を

おもちゃ専門店
山本　昌子さん(78・田村町)

ドイツやスイス、デンマークなどで作られた乳幼児向けの木のおもちゃを13年前から販売しています。気に入った品物を見つけてもらえるよう、店内には車や動物などの形をした約60種類をそろえています。
木製おもちゃに出合ったのは、子どもが生まれた時です。友人からのプレゼントやお店で見つけた木のブレスレットの触り心地や温もりに心ひかれ、子どもたちにも木に触れる楽しさを感じてほしいと思いました。子育てなどが一段落して木のおもちゃに出合える場所をつくりたいと改めて考え、65歳で店を開きました。
生きていた木から作られるおもちゃはプラスチック製にはない心地良さがあります。丈夫で長持ちするため、子どもから孫の代まで長く使えるのも魅力です。海外の物は、カラフルな色使いの物が多く、遊び心のあるデザインも気に入っています。店では木の良さを感じてもらえるよう、箱から出して商品に触れられる工夫をしています。子どもたちが目をキラキラさせながら夢中で遊ぶ姿を見るのが、うれしい瞬間です。
子どもの頃に、好きな物で思い切り遊んだ記憶は一生の思い出になります。子どもたちの笑顔を増やせるおもちゃをこれからも届けたいです。"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,無料相談,くらし,"※相談できる内容や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-9535707"" src=""https://mykoho.jp/wp-content/uploads/2025/05/ynatsugi250515_5.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-9535708"" src=""https://mykoho.jp/wp-content/uploads/2025/05/ynatsugi250515_6.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,その他のお知らせ(広報あつぎ 第1447号(2025年5月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
子育てやイベント情報などを発信

■災害情報のメールマガジン
防災行政無線の内容も配信

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
