自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしの情報 人権,くらし,"■市男女共同参画推進事業所を認定
女性をはじめとした多様な人材活用やワーク・ライフ・バランス、女性の活躍推進などに積極的に取り組む事業所を認定しました。認定制度について詳しくは、問い合わせを。
・社会福祉法人めやす箱
・社会福祉法人リンク
・社会福祉法人四ツ葉会
・(株)ハローズ
(申請順)

問合せ：本庁男女共同参画課
【電話】426-3105

■講演会「出会いこそ生きる力」の受講者募集
手話通訳、要約筆記あり。要入場整理券
日時：2月1日(土)14時?15時40分
場所：芸文館ホール
講師：サヘル・ローズ氏(俳優)
定員：800人
受講料：無料
申込方法：1月8日(水)(必着)までに、人数(5人まで)・氏名・住所・電話番号を郵送かFAX、市コールセンターへ電話で。本紙の二次元コードから電子申請も可。多数の場合は抽選
託児：1歳?就学前。無料。要申し込み

問合せ：本庁人権推進室
【電話】426-3255【FAX】426-0990

■「誰か」のことじゃない。12月4日?10日は人権週間
昭和23年12月10日、国連で世界人権宣言が採択されました。わが国では、12月4日?10日を「人権週間」と定め、国民に広く呼びかけるとともに、人権意識の普及高揚を図っています。法務省では、具体的な課題として「啓発活動強調事項」を掲げ、啓発活動を実施しています。市では、人権週間に合わせて啓発グッズなどを配布する啓発活動、ポスター・マグネットパネル・懸垂幕の掲示による周知活動などを行い、市民の人権意識を高め、一人一人の人権が尊重されるまちづくりに取り組みます。

問合せ：本庁人権推進室
【電話】426-3255"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしの情報 建設,講座,"■空き家の悩み解決最強セミナーの受講者募集
空き家の活用・相続・片付けの専門家による、セミナーと個別相談会。無料
日時：12月14日(土)13時?16時
場所：ライフパーク倉敷
申込方法：全国古民家再生協会岡山第一支部フリーダイヤル【電話】0120-780-539へ電話か、本紙の二次元コードから電子申請で。

問合せ：本庁建築指導課
【電話】426-3501"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしの情報 税金,くらし,"■給与支払報告書を提出してください
令和6年中に市内在住の従業員に給与を支払った事業所(個人事業主を含む)は、7年1月31日(金)までに給与支払報告書を提出してください。今年度は所得税の定額減税の摘要欄への記載など、例年と異なる点があります。市税を電子申告できるeLTAX(エルタックス)など詳しくは、市ホームページで。

問合せ：本庁市民税課
【電話】426-3181"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしの情報 国際理解,講座,"■グローバル・コミュニティ・イン・イングリッシュの受講者募集
英語(中級)によるディスカッションを通じて英語力をアップ。受講料・申込方法・1月以降の日時など詳しくは、市ホームページで。
日時：12月12日(木)18時半?20時
場所：倉敷公民館

問合せ：市国際交流協会事務局(本庁国際課内)
【電話】426-3015"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,ほのぼの家族No.320 止まったままの時間,くらし,"健太：さっき、テレビのニュースで、「拉致問題」って言ってたよね。何のこと?
父：1970年代から1980年代、日本やいろんな国の人が、無理やり北朝鮮に連れ去られたんだ。
母：ニュースにもあったけど、日本政府が、拉致被害者に認定しているのは17名で、そのうち帰国できたのは、まだ5名だけなのよねえ。
父：政府の取り組みもあって、北朝鮮は、拉致を認めたんだ。しかし、残りの被害者については、いまだに納得のいく説明がなされていないんだよ。
祖母：かけがえのない人生を奪われたままの被害者は、どんな気持ちで暮らしておられるのかしら…。
真理：これは、重大な人権侵害だよね!
祖父：もし、わしが大切な家族を奪われたら、毎日、毎日、名前を叫びながら捜し回るじゃろうなあ…。
祖母：そうね、生きるかいもなくなるでしょうね…。
母：テレビでは、「娘が突然いなくなった日から、時間が止まったままになっている」って、ご家族が救出を強く訴えておられたわね。
祖母：こんなことが起こりさえしなければ、娘の成長やかわいい孫の姿を見られたかもねえ…。
父：家族も、被害者といえるんだろうなあ。
母：そうね…。被害者家族の方々も亡くなられたり、ご高齢になられたりしているから、一刻も早く、止まったままの時間を動かしてあげたいわねえ。
父：国と国との問題ではあるけれど、一人一人が、理解や関心を深めていくことが大切なんだよ。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしの情報 教育,子育て,"■よい子いっぱい基金への温かい寄付をお願いします
基金は、青少年の健全育成を願い、大山茂樹元倉敷市長が市長退任時に市へ寄付を申し出たことを契機に設立されました。中学生立志式記念行事や倉敷っ子なかよし作品展などへの助成、よい子強い子表彰の実施などに役立てています。

問合せ：教育委員会生涯学習課
【電話】426-3845

■小・中学生の就学援助
就学援助費のうち、入学準備に必要な費用を入学前に援助します。
対象：令和7年度に、市立小・中学校に就学予定、または市内在住で私立・県立などの小・中学校に就学予定の子どもがいる、経済的に就学困難な家庭
申請書：教育委員会学事課・在学または就学予定の小学校で希望者に配布
申請期限：12月16日(月)

問合せ：教育委員会学事課
【電話】426-3825"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしの情報 市政,くらし,"■市からの情報を発信中!
◇月刊くらしき情報局
12月20日(金)16時50分?17時50分、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町が市内各地から旬の話題を紹介。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信

◇倉敷市広報チャンネル
KCT314ch・たまテレ314chで。

◇声の広報くらしき?エフエムからこんにちは
毎週(土)10時?10時半・毎週(火)12時25分?12時55分、エフエムくらしき82.8MHzで。

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしの情報 スポーツ,スポーツ,"■スポーツ振興協会の教室・イベント参加者募集
申込方法など詳しくは、ホームページで。

◇冬季スポーツ教室
教室内容：ホームページか市内運動公園などにあるチラシで確認を。
申込締切：12月11日(水)必着

◇高梁川流域連携中枢都市圏事業「高梁川流域市町を巡る健康づくりウォーキング(早島町)」
日時：1月26日(日)9時半?13時半
コース：早島町を巡るコース(約5キロメートル)
対象：高梁川流域圏域在住の人

◇市民あるく日
1月12日(日)水島臨海鉄道水島駅8時45分集合。福田神社(約8キロメートル)。申し込み不要

問合せ：スポサポ
【電話】434-3410

■市スポーツ章・市スポーツ奨励章受章候補者の推薦
市と市スポーツ振興基金運営委員会では、スポーツ振興に特に功績のあった人や、国際・全国大会などで優秀な成績を挙げた人を表彰しています。表彰式は2月中旬予定。推薦基準・方法など詳しくは、ホームページで。
表彰対象期間：令和6年1月1日?12月31日

問合せ：市スポーツ振興基金運営委員会事務局(スポサポ内)
【電話】434-3410

■市スポーツ振興基金への温かい寄付をお願いします
全国大会出場者への奨励金や各種大会開催補助、スポーツ指導者の養成など、スポーツに関するさまざまな助成に役立てています。

問合せ：本庁スポーツ振興課
【電話】426-3855

■市屋内水泳センターの教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇こどもスイミング
申込期間：12月9日(月)?21日(土)
対象：年中組園児?小学生

◇親子水泳教室
日時：1月13日(祝)11時半?12時15分
対象：3歳以上の子どもと保護者

◇アクアズンバ
日時：12月20日(金)11時半?12時15分
対象：18歳以上

問合せ：市屋内水泳センター
【電話】424-9192

■水球体験の受講者募集
受講料・申込方法など詳しくは、ホームページで。
日時：12月2日?19日の毎週(月)(火)(木)18時半?19時半
場所：児島マリンプール
対象：小・中学生

問合せ：児島マリンプール
【電話】472-0133

■まびいきいきプラザの教室受講者募集
10月?開講中。受講料・申込方法など詳しくは、ホームページで。

◇小学生ダンス教室?1から始めるヒップホップクラス
日時：12月26日までの毎週(木)19時10分?20時10分
対象：小学4年?6年生

◇小学生水泳教室
教室：「息継ぎクロール」「クロール・背泳ぎ」

問合せ：まびいきいきプラザ
【電話】698-1555"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,ボートレース児島12月のレース情報,イベント,"・第4回PayPay銀行賞…7日(土)?12日(木)
・ボートレースチケットショップ井原開設11周年記念競走…18日(水)?23日(月)
・第51回岡山県モーターボート選手権大会…28日(土)?1月2日(木)

■レース開催中の(土)(日)(祝)(休)・年末年始は、BOAT　RACE　VRスプラッシュバトルやキッズイベントを開催!
詳しくは、ボートレース児島ホームページで。

問合せ：ボートレース児島
【電話】472-5052"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,図書館,くらし,"■〔check〕特別整理期間のため休館します
蔵書の適切な管理のため、次の期間を休館し蔵書点検と館内整理を行います。期間中は、通常15日間の貸出期間が6日間程度長くなります。なお、船穂図書館の作業は終了しました。
・中央…12月9日(月)?14日(土)
・玉島…1月27日(月)?2月1日(土)
・真備…2月3日(月)?8日(土)
・水島…2月17日(月)?22日(土)
・児島…2月24日(休)?3月1日(土)
・ライフパーク倉敷図書室…2月27日(木)?3月2日(日)

問合せ：各図書館・ライフパーク倉敷図書室

■12月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・おはなしいっぱいストーリーテリング…21日(土)14時半?。4歳?
・子ども文庫交流会プレゼンツ・クリスマス会…22日(日)14時半?。20人。先着順

◇児島図書館【電話】472-4847
・おまけのリサイクル本会…27日(金)まで。市内在住・通勤・通学の人
・おりがみひろば「プレゼント」…14日(土)14時半?
・まつぼっくりでツリーをつくろう!…21日(土)10時?・11時?。講師は下浦喜代子氏。小学3年生以下は保護者同伴。各15人。先着順

◇玉島図書館【電話】526-6011
・ワイド版こどものひろば…14日(土)11時?
・あかちゃんのひろば0・1・2…19日(木)11時?

◇水島図書館【電話】446-6918
・続リサイクル本会…27日(金)まで。市内在住・通勤・通学の人
・ポケットタイムかみしばいのじかん…7日(土)10時半?
・ポケットタイムスペシャル?クリスマスのおはなし…21日(土)14時半?

◇船穂図書館【電話】552-9300
・水島工業高校生のおはなし会と工作…21日(土)10時半?
・冬の楽しい紙芝居…25日(水)11時?
・おはなしぽんっ!ストーリーテリング…25日(水)14時半?。4歳?

◇真備図書館【電話】698-9393
・冬の本の木を育てよう!…1日(日)?2月27日(木)
・クリスマスのおはなし会…7日(土)11時?。小学生以下。当日先着10人
・新年を迎える素敵(すてき)なお正月飾り…14日(土)14時?。10人。要材料費。持参品あり。受け付け中

■12月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
沙美小学校…4日(水)14：45?15：45
倉敷児童館…5日(木)10：40?11：30
庄新町公民館…5日(木)15：00?16：00
藤戸南台公園…5日(木)15：30?16：00
穂井田小学校…6日(金)15：00?16：00
西田公民館…11日(水)15：15?15：45
まびいきいきプラザ…13日(金)10：30?11：00
柳井原小学校…18日(水)14：30?15：10
南浦小学校…25日(水)15：00?16：00
連島北小学校…27日(金)10：20?10：50

休館日：
中央…9日(月)?14日(土)、16日(月)、23日(月)、29日(日)?1月4日(土)
児島・玉島・水島・船穂・真備…2日(月)(船穂・真備図書館のみ)、9日(月)、16日(月)、23日(月)、29日(日)?1月4日(土)"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,児童館,子育て,"各児童館のホームページでは、開館状況・催しのスケジュールが確認できます。また、催しの様子や遊びの情報、工作などの情報も紹介していますので、確認してください。

問合せ：
倉敷児童館【電話】429-1791
倉敷北児童センター【電話】422-6539
児島児童館【電話】473-2844
玉島児童館【電話】526-3400
水島児童館【電話】448-0650
真備児童館【電話】697-0831"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,市立美術館,文化,"■〔check〕特別展「高橋秀　創造・はるか彼方(かなた)へ」
12月8日(日)まで。玉島地区在住で文化功労者の美術家・高橋秀の作品を、令和5年度に新たに収蔵した「アダム」「迷いと決断」など29点の作品を中心に、版画やドローイングなども加えて展示。初期の具象画から、生命力にあふれた色彩豊かな独自の作品世界を展開していった画業を紹介。特別料金

■池田遙邨コーナー展示「遙邨さんが見つめたまちかど」
1月13日(祝)まで。池田遙邨が捉えたさまざまなまちの表情を紹介。無料

■美術教養講座「『雪の大阪』『雨の大阪』『戦後の大阪』池田遙邨が描いたモダン都市」
12月1日(日)14時?15時半、3階講堂で。講師は橋爪節也氏(大阪大学名誉教授)。先着200人。無料。申し込み不要

休館日：毎週(月)・28日(土)?1月4日(土)

問合せ：市立美術館
【電話】425-6034"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,自然史博物館,文化,"■〔check〕生きもの観察
12月15日(日)13時半?16時、鶴形山で。初冬の生き物を観察。小学生以下は保護者同伴。当日受け付け。無料

■地学ハイキング
12月22日(日)10時半?15時、龍王山で。地質や地形を観察。中学生以上。中学生は保護者同伴。先着40人。無料。11日(水)から電話で申し込み

■クリスマスリース手作り教室
12月8日(日)(1)13時?(2)14時?(3)15時?(各50分)。自然素材でオリジナルリースを制作。小学3年生以下は保護者同伴。各先着6人。無料。5日(木)から電話で申し込み

■新着資料展　世界のチョウ類?竹中一夫コレクション1
12月14日(土)から。約24,000点の標本を初披露

休館日：毎週(月)・28日(土)?1月4日(土)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)。詳しくは、ホームページで確認を。

問合せ：自然史博物館
【電話】425-6037"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,ライフパーク倉敷,講座,"■12月の催し
◇市民学習センター【電話】454-0011
・サンデー倶楽部「自然素材で楽しむ木の実のリース作り」…1日(日)10時?・13時?。小学生以下は保護者同伴。各先着20人。600円。当日10時・13時から受け付け

◇図書室【電話】454-0015
・おまけのリサイクル本会…27日(金)まで。市内に在住・通勤・通学の人
・としょしつおはなしクリスマス会…14日(土)10時半?。視聴覚ホール

◇科学センター【電話】454-0300
・天体観望会…7日(土)19時集合。18時半から受け付け。悪天候時はプラネタリウムのみ。無料
・わくわく工作室「マジックカード」…14日(土)13時?15時。12時半から整理券配布。無料
・わくわく実験室「静電気パワーで大実験」…21日(土)13時?15時。12時半から整理券配布。無料

■1月開講の講座
ライフパーク倉敷では、下記の他にも多数の講座・イベントを開催しています。申込方法・対象など詳しくは、「ライフパークEYE」または本紙の各センター2次元コードから確認を。
<img class=""alignnone size-full wp-image-9058202"" src=""https://mykoho.jp/wp-content/uploads/2024/11/sn_kurashiki241201_9.png"" alt="""" width=""975"" height=""257"" />

休館日：毎週(月)・28日(土)?1月4日(土)"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,相談のページ 生活,くらし,"〔本庁〕は本庁生活安全課で実施

(1)市民相談
〔本庁〕〔支所〕(月)?(金)8時半?17時15分

(2)消費生活相談
消費契約のトラブル、多重債務の整理方法。本庁消費生活センター【電話】426-3115(相談専用)。(月)?(金)8時半?17時。予約優先

(3)一般法律相談(予約制)
弁護士による。〔本庁〕(火)(水)13?16時〔支所〕児島・水島4日・18日(水)、玉島11日・25日(水)13?16時。予約は相談日の前週の(木)8時半?【電話】426-3111、または〔本庁〕窓口で受け付け。1年度(4月?翌年3月)に1人1回30分、倉敷市民に限る。

(4)交通事故相談
◇相談員による。
〔本庁〕交通事故相談所【電話】426-3110(相談専用)(月)?(金)9?12時・13?16時。予約優先
◇弁護士による。
〔本庁〕(水)13?16時。予約制。予約方法は一般法律相談と同じ

(5)登記相談(予約制)
◇司法書士による相続・登記など。
〔本庁〕5日・19日(木)13?16時〔支所〕真備26日(木)13?15時・水島26日(木)13?16時
◇土地家屋調査士による登記・境界など。
〔本庁〕5日・19日(木)13?16時〔支所〕水島・真備26日(木)13?15時。予約は【電話】426-3111または〔本庁〕窓口で随時受け付け

(6)司法書士による少額法律相談(予約制)
訴額140万円以内の金銭の貸借など。〔本庁〕9日・23日(月)13?16時。予約は【電話】426-3111、または〔本庁〕窓口で随時受け付け

(7)不動産相談
県宅地建物取引業協会相談員による。不動産の賃貸借・売買など。〔本庁〕6日・20日(金)10?12時・13?15時

(8)住宅建築相談
県建築工事業協会相談員による。建築全般に関する困りごとなど。〔本庁〕27日(金)10?12時・13?15時

(9)年金・労務相談
社会保険労務士による。〔本庁〕26日(木)13?16時

(10)行政書士による相談
相続・遺言、著作権、外国人の入国・在留手続きなど。〔本庁〕16日(月)13?16時

(11)行政相談
行政相談委員による。国・特殊法人への要望、苦情、相談など。〔本庁〕16日(月)10?12時〔支所〕真備2日(月)9?12時、玉島9日(月)9?12時、茶屋町11日(水)9?11時、水島16日(月)13?16時、児島19日(木)13?16時、船穂19日(木)13時半?16時

(12)原爆被爆者相談
県原爆被爆者会相談員による。〔本庁〕12日(木)〔支所〕児島11日(水)。いずれも9?12時

■年金相談(予約制)
19日(木)10?12時・13?16時。児島支所401会議室。予約は、倉敷東年金事務所【電話】423-6150。問い合わせは、児島支所市民課【電話】473-1112

■なやみごと(人権)相談
人権擁護委員による。〔本庁〕2日(月)9?15時〔支所〕旧真備保健福祉会館2日(月)9?12時、茶屋町11日(水)9?11時、水島12日(木)10?15時、玉島19日(木)10?15時、児島19日(木)13?16時、船穂19日(木)13時半?16時、庄は12月は休み。岡山地方法務局倉敷支局【電話】422-9679、本庁人権推進室【電話】426-3255

■保健福祉相談
保健福祉相談室(くらしき健康福祉プラザ)【電話】434-9849。(火)?(日)((祝)(休)除く)9?17時15分。福祉用具、住宅改造モデルの展示・体験コーナーもあり

■介護保険相談
本庁介護保険課【電話】426-3343、児島・玉島・水島の各保健福祉センター国保介護課、真備保健福祉課。(月)?(金)((祝)(休)除く)8時半?17時15分

■なやみ相談
ウィズアップくらしき(天満屋倉敷店6階)【電話】435-5670。(火)?(土)9?17時半。面接相談は【電話】435-5750(要予約)。DV、離婚、家庭での悩みなど

■女性の弁護士による法律相談
ウィズアップくらしき【電話】435-5750。12日(木)・18日(水)13?16時。予約は5日(木)9時?。電話予約のみ、10人。DV、離婚に関することなど

■心理カウンセリング
臨床心理士による。ウィズアップくらしき【電話】435-5750。26日(木)13?16時。電話予約のみ、3人

■結婚相談
倉敷・高梁川流域マリッジサポートセンター【電話】427-0667。(火)?(日)((祝)(休)除く)9?17時(要予約)

■日常生活自立支援事業
市社会福祉協議会(くらしき健康福祉プラザ)【電話】434-3364。(火)?(日)((祝)(休)除く)8時半?17時15分。福祉サービスの利用手続き・支払いの支援

■生活自立相談
市生活自立相談支援センター(くらしきシティプラザ西ビル)【電話】427-1288。(月)?(金)((祝)(休)除く)9?17時。仕事や生活に困っている人を支援

(1)、(3)?(12)の問い合わせ先
〔本庁〕本庁生活安全課【電話】426-3111
〔支所〕児島【電話】473-1112・玉島【電話】522-8128・水島【電話】446-1112・真備【電話】698-1115の各支所市民課
※全て(土)(日)(祝)(休)は休み
※(3)?(12)は中止する場合があります。詳しくは、本庁生活安全課へ問い合わせてください。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,相談のページ 仕事,しごと,"■市内保育園・認定こども園・幼稚園への就職相談
市保育士・保育所支援センター(本庁保育・幼稚園課内)【電話】426-3021。(月)?(金)((祝)(休)除く)8時半?17時

■職業情報提供コーナー
〔支所〕水島【電話】446-1904。(月)?(金)((祝)(休)除く)8時半?12時・13?17時

■内職
社会福祉事業団【電話】422-1254。(月)?(金)((祝)(休)除く)9?12時・13?16時

■就職相談
◇ワークプラザたましま(玉島支所)【電話】522-8131。
(月)?(金)((祝)(休)除く)8時半?17時。ハローワークによる職業紹介あり

◇ジョブカフェおかやま(本庁舎西側第2分室)【電話】434-2321。
(月)?(金)((祝)(休)除く)9?16時受け付け。要予約

◇くらしき地域若者サポートステーション(くらしきシティプラザ西ビル5階)【電話】486-5162。
(月)?(金)、第1・3(土)((祝)(休)除く)9?17時

■労働相談
ライフサポートセンターくらしき(倉敷労働会館)【電話】427-8822。(月)(水)(金)((祝)(休)除く)10?17時。要予約。電話相談　フリーダイヤル【電話】0120-60-3412"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,相談のページ 子ども,子育て,"■子育て支援相談
市子育て支援センター(くらしき健康福祉プラザ)【電話】434-9870

◇保育士・保健師相談
(火)?(土)((祝)(休)除く)、第2・4(日)9?17時

◇臨床心理士特別相談
21日(土)9?16時(要予約)

■家庭児童相談
家庭児童相談員による。家庭児童相談室(倉敷【電話】426-3366・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114・真備【電話】698-5114)。(月)?(金)9?16時。玉島は(水)除く。真備は(水)のみ。本庁子ども相談センター【電話】426-3330

◇こどもあいカード(小学生に配布)
フリーダイヤル【電話】0120-15-1155。子ども自身からの相談に応じます。8時半?22時

◇児童虐待についての相談
本庁子ども相談センター【電話】426-3337。8時半?17時15分(休日・夜間は宿直へ転送)

◇赤ちゃん相談ダイヤル
フリーダイヤル【電話】0120-21-4152。9?17時

■教育相談
教育センター(ライフパーク倉敷)【電話】454-0400。(月)?(土)9?12時・13?16時。育児、しつけ、学業、交友関係、不登校、進路、発達障がいに関することなど

■青少年の相談
青少年育成センター(月)?(金)((祝)(休)除く)9?17時。いじめ、不登校、引きこもり、家庭内暴力、非行、進路、学校生活、思春期の悩み、友人・親子関係など。どなたでも。相談は【電話】426-3741、来所、【E-mail】youngkokoro@kurashiki-oky.ed.jpで。

■ひとり親家庭相談
母子・父子自立支援員による。倉敷【電話】426-3358・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114。(月)?(金)((祝)(休)除く)9?16時。要予約。本庁子育て支援課【電話】426-3314

■子どもの発達相談
市総合療育相談センター「ゆめぱる」(くらしき健康福祉プラザ)【電話】434-9882。(火)?(土)((祝)(休)除く)9?17時。発達や福祉サービスおよび発達検査などの相談。予約制"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,相談のページ 保健,健康,"■肝炎相談・検査
相談は市保健所保健課感染症係【電話】434-9810、倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室で。検査は指定医療機関で。

■エイズ・性感染症相談・検査(匿名・無料)
相談はエイズホットライン【電話】434-9099、市保健所保健課感染症係【電話】434-9810、または各保健推進室で。検査は市保健所で。予約制。予約はエイズホットラインで。中止の場合は、市ホームページなどでお知らせします。

■心の健康相談
精神科医による。予約・相談は市保健所保健課精神保健係【電話】434-9823、または各保健推進室で。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,相談のページ 高齢者,くらし,"■高齢者に関する総合相談(介護・保健・医療・福祉・認知症に関すること)
お住まいの地域の高齢者支援センターへ。センターの案内は、本庁健康長寿課地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,相談のページ 障がい者,くらし,"■障がい者定期相談
◇市障がい者相談員協議会事務所【電話】441-6681【FAX】441-6682。
7日(土)13?16時(くらしき健康福祉プラザ)
13日(金)10?12時(旧真備保健福祉会館)

◇水島障がい者支援センター【電話】440-3334。
7日(土)13?15時

◇玉島障がい者支援センター【電話】525-7867。
8日(日)13時半?15時

◇児島障がい者支援センター【電話】472-3855。
21日(土)13時半?14時半"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,相談のページ 外国人(がいこくじん),くらし,"■外国人相談(がいこくじんそうだん)
窓口(まどぐち)は本庁(ほんちょう)1階(かい)19番(ばん)。
電話相談(でんわそうだん)は【電話】426-3014。
(月)?(金)((祝)(休)除(のぞ)く)9時(じ)?17時(じ)。
英語(えいご)・中国語(ちゅうごくご)・ベトナム語(ご)など16言語(げんご)に対応(たいおう)"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,消費生活センターからのお知らせ,くらし,"「1回だけの購入のつもりが定期購入になっていた!」
?ネット通販はクーリングオフ制度が適用されません

■事例
SNSの広告で500円のサプリメントがあったので、その画面をタップして申し込んだ。商品が届いてすぐに代金を支払い、これで終わりと思っていたが、2カ月後に15,000円の請求書が同封されたサプリメントが3箱届き、定期購入となっていたことが分かった。申し込んだ覚えはないので送り返したが、受け取り拒否をされた。

■アドバイス
ネット通販の場合、解約は販売業者の利用規約に従うので、一方的に解約することはできません。相手の了承がないまま商品を送り返した場合、受け取り拒否をされ、さらに送料がかかる場合があります。また、ネット通販は通信販売に当たるので、クーリングオフ制度は適用されません。
申し込みをする時には、購入する商品のホームページの最終確認画面を隅々までチェックして、定期購入が条件になっていないか、購入回数が決められていないか、解約・返品の条件はどうなっているかなどの契約内容を確認し、その画面のスクリーンショットを保存しておきましょう。
販売業者名や所在地・電話番号が記載されていない、前払いしかできないなど不安な要素がある業者は利用しないようにしましょう。

問合せ：本庁消費生活センター
【電話】426-3115
(相談専用・来所する場合は予約優先)"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,保健のページ(1),健康,"■ノロウイルスによる感染性胃腸炎に注意!
ノロウイルスによる感染性胃腸炎は、特に冬場を中心に流行します。感染力が非常に強く、食品からだけでなく、患者の嘔吐物(おうとぶつ)や便などを介して人から人に感染するため、家庭内での二次感染や、施設などでの集団感染に注意が必要です。体内にウイルスが入ってから24?48時間で吐き気や嘔吐、下痢、腹痛が発生し、軽い発熱を伴うこともあります。感染を防ぐために「手洗い」「加熱」「消毒」をしっかり行いましょう。

◇予防と対策のポイント
(1)手洗い
調理前やトイレの後、嘔吐物や便の処理の後は、せっけんを使って流水で30秒以上手を洗いましょう。ノロウイルスには、アルコール性手指消毒剤の効果は期待できません。

(2)食品の加熱など
ノロウイルスの汚染の恐れがある二枚貝などの食品は、85°C以上で90秒以上、食材の中心部までよく加熱しましょう。

(3)調理器具の消毒
洗剤を使用し洗浄した後、次亜塩素酸ナトリウムを含む塩素系漂白剤などで消毒するか、85°C以上の熱湯で1分以上煮沸しましょう。

(4)早めに医療機関を受診
抵抗力の弱い乳幼児や高齢者は重症化しやすいため、脱水症状を起こしたり、体力を消耗したりしないよう、水分と栄養の補給を十分に行い、早めに受診しましょう。

◇患者の嘔吐物や便を処理するときの注意点
患者の嘔吐物や便には大量のウイルスが含まれています。使い捨て手袋・マスクを着用し、すぐにペーパータオルなどで外側から内側に向けて拭き取り、ビニール袋などに入れ、密封して捨ててください。汚れた床などは、次亜塩素酸ナトリウムを含む塩素系漂白剤などで浸すように拭き取りをし、その後水拭きをしてください。

問合せ：市保健所保健課感染症係
【電話】434-9810

■ヒートショックを防ぎましょう
ヒートショックとは、暖かい部屋から寒い部屋への移動など、温度の急激な変化が体に与える影響のことです。ヒートショックにより、血圧が大きく変動することで心臓に負担がかかり、心筋梗塞や脳梗塞などが起きる危険性が高まります。また、ヒートショックの影響でふらついたり、失神したりすると、浴槽で倒れて溺れるなど入浴中の事故を引き起こすこともあります。

◆ヒートショックの危険性が高い人
・高齢者。日頃元気であっても、血圧が変化しやすく、体温を維持する生理機能も低下しているため、特に注意が必要
・高血圧・糖尿病・肥満体質の人

◆ヒートショックを予防するための対策
◇入浴時の注意ポイント
・入浴前に脱衣所や浴室を暖める
・湯温は41°C以下、湯船に入る時間は10分以内を目安にする
・浴槽から急に立ち上がらないようにする
・食事直後や飲酒時の入浴を避ける
・入浴する前に同居者に一声掛けて、意識してもらう

◇家全体の注意ポイント
・室内を暖かくしたり、断熱効果を高めたりする
・家の中でも寒くなりやすいトイレや廊下・玄関などを暖める

問合せ：市保健所保健課総務係
【電話】434-9800

■12月1日は「世界エイズデー」
◇HIVとエイズ
エイズはHIV(ヒト免疫不全ウイルス)の感染により、免疫が低下して、正常な免疫があればかからない病気を発症した状態をいいます。HIVの感染経路の約9割が性行為のため、予防にはコンドームの使用が効果的です。また、HIVは感染力が弱く、学校や仕事などの日常生活で感染することはありません。

◇HIV治療の進歩
感染を早期発見し、適切な治療をすることで、感染前と変わらない生活を送ることができるようになりました。また、治療を続け、血液中のウイルス量が検出限界値未満を持続していれば、性行為でも他人へ感染させることはありません。

◇市保健所では匿名、無料でHIV検査(血液検査)を実施
約1時間で結果が分かります。詳しくは、市ホームページで確認を。
日時：12月1日(日)9時半?10時半
予約・相談：エイズホットライン【電話】434-9099へ。

問合せ：市保健所保健課感染症係
【電話】434-9810"
