自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,11月23日からカウントダウンがスタート 市制70周年記念サイト,くらし,"市は来年2月1日に市制70周年を迎えます。節目の年を皆さんと一緒に盛り上げるため、記念サイトにお祝いメッセージや昔の厚木のまちの写真、記念事業の情報などを掲載しています。

■市制70周年お祝いメッセージ
市にゆかりがあり、幅広い分野で活躍する皆さんから頂いたメッセージを掲載しています。今後も順次更新していきます。
・梅澤廉さん(日本テレビアナウンサー)
・横内謙介さん(演出家・劇作家・劇団扉座主宰)
・大塚健さん(プロスノーボード選手)
・NakamuraEmiさん(シンガーソングライター)

■あつぎの街写真館
昭和30?40年代の本厚木駅周辺の写真と、ディープラーニングのAI技術などでカラー化した写真を掲載しています。(協力・東京工芸大学)

■エピソード募集「わたしの70」
市制70周年にちなみ、皆さんの「70」にまつわるエピソードを募集します。
募集内容：70にまつわるモノ・コト
例)結婚して70年、部員が70人、70の形に見える物など
対象：市内在住在勤在学の方
申込み：エピソードや画像を市公式LINEまたは市HPから提出。応募者全員に記念品をプレゼント。詳細は記念サイトに掲載。

■「わたしの70」記念サイトで公開中
▽愛車が70歳
又村　和夫さん(91・妻田西)
1954年式の車「ダットサン」を所有しています。市内の開業医が往診で使っていたもので、36歳の頃に知人を介して譲り受けました。
修理できる業者は減っていますが、定期的にメンテナンスを続けまだまだ現役。これからも愛情を注いで大切にしたいです。

問合せ：広報シティプロモーション課
【電話】225-2040"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,12月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-9057984"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_2.jpg"" alt="""" width=""391"" height=""352"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,12月 移動子育てサロン,子育て,"<img class=""alignnone size-full wp-image-9057986"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_3.jpg"" alt="""" width=""373"" height=""247"" />

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前の子どもと保護者。
※25?27日は休み。
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-9057989"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_4.jpg"" alt="""" width=""285"" height=""307"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,あつぎウィンターフェスティバル,イベント,"4つの会場でイルミネーションを飾りライトアップします。

場所：厚木公園、厚木中央公園、厚木一番街、中町公園
点灯期間：11月23日?2025年1月13日

■点灯式
場所：厚木公園
日時：11月23日　17時30分
11時からフード出店や音楽ステージなどのイベントを開催。

問合せ：
商業観光課【電話】225-2840
あつぎウィンターフェスティバル実行委員会【電話】223-0269"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,出展者募集・参加無料「あつぎ愛展」 同時開催「あつぎこども美術展」,文化,"■出展者募集・参加無料「あつぎ愛展」
厚木の自然や風景などをテーマにした作品を募集します。
展示期間：
(1)1月16日?2月14日
(2)2月15日?3月14日
展示場所：あつぎロードギャラリー
募集内容：
(1)川柳、俳句、書道
(2)美術
<img class=""alignnone size-full wp-image-9057993"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_5.jpg"" alt="""" width=""454"" height=""120"" />
申込み：12月13日までに各代表者へ。詳細は問い合わせてください。

■同時開催「あつぎこども美術展」
展示期間：2月15日〜3月14日
展示場所：あつぎロードギャラリー
対象：市内在住在学の未就学児?高校生20人(1人1点)。団体応募は不可
テーマ：あなたの好きなあつぎ
募集作品：絵画(技法は自由)。四つ切りサイズ画用紙(38×54センチ)横向き
申込み：文化魅力創造課や市HPにある申込書を、郵送、ファクス、Eメールで11月15日?12月13日(必着)に〒243-8511文化魅力創造課【FAX】225-3130【メール】8650@city.atsugi.kanagawa.jpへ。先着順。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,商店街プレミアム商品券・あつぎ買ウカウキャンペーン 市内でお得に買い物しよう,くらし,"お得な商品券の販売や、景品がもらえるキャンペーンが始まります。市内での買い物を楽しみませんか。

■キャッシュバックキャンペーンも実施
?1万5000円以上の買い物で3000円が返ってくる!?
広報あつぎ11月1日号でお知らせしたキャッシュバックキャンペーンは12月13日から申請が始まります。詳細は市HPを確認してください。

■商店街プレミアム商品券の販売
各商店街の店舗で使える商品券を販売します。

▽宿愛甲商工振興会
販売日：11月17日　10時?
場所：宿愛甲商工振興会事務所
価格：1セット5000円(500円券×13枚、6500円分)
販売数：1600セット(1人5セットまで)
期限：2025年1月19日まで

▽あつぎ公園通り商友会
販売日：12月1日　10時?
場所：参加店舗で販売
価格：1セット5000円(500円券×13枚、6500円分)
販売数：1600セット(1人10セットまで)
期限：25年1月31日まで

いずれも
申込み：不要。先着順。詳細は市HPに掲載。

■あつぎ買ウカウキャンペーン
大型店と商店会が協力し、市内店舗で買い回りを楽しめるキャンペーンを実施します。
期間：12月7?22日
参加方法：
(1)個店で買い物してチケットをもらう
(2)大型店で買い物してレシートなどをもらう
(3)チケットとレシートなどを持ち、大型店のサービスカウンターで景品と交換
申込み：不要。先着順。個店の一覧は市HPに掲載。大型店はアミューあつぎ、イオン厚木店、本厚木ミロード、ヨークフーズ厚木店の4店舗。

問合せ：商業観光課
【電話】225-2840"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,市議会12月定例会議,くらし,"■本会議予定日(9時?)
11月29日…議案など質疑
12月5・6・9日…一般質問
23日…委員長報告・討論・採決

■常任委員会・分科会予定日(9時?)
11月29日・12月20日…予算決算(11月29日は本会議終了後)
12月11日…総務企画
12日…市民福祉
13日…環境教育
16日…都市経済

■広報広聴特別委員会
12月23日(本会議終了後)

問合せ：議会総務課
【電話】225-2700"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,市内どこでも マイナンバーカードの出張申請に伺います,くらし,"5人以上で申請すると、自宅や職場などの希望する場所に職員が訪問し、その場で申請を受け付けます。

対象：市内在住で
(1)3日以上の候補日を提示できる
(2)申請者本人が参加できる(15歳未満は法定代理人の同席が必要)
(3)2カ月以内に市から転出する予定がない
(4)会場(電源と駐車場1台分がある)を用意できる
─の全てを満たす5人以上の団体(家族・友人同士も可)。
詳細は市HPに掲載。
申込み：市民課や市HPにある申込書と希望者一覧表を、直接または郵送、ファクス、Eメールで希望日の2週間前までに〒243-8511市民課【電話】225-2258【FAX】223-3506【メール】2600@city.atsugi.kanagawa.jpへ。後日、訪問日時を連絡。

完成したマイナンバーカードは本人限定郵便や簡易書留で受け取れます。必要書類をお持ちください。
※必要書類は、希望する受け取り方法や通知カードの有無で変わります。詳細は市HPに掲載。

問合せ：市民課
【電話】225-2039"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,市職員の給与状況 2024年4月1日現在,くらし,"職員給与の概要をお知らせします。詳しくは12月末までに市HPや市政情報コーナー、市役所の掲示場で公表する「厚木市の人事行政の運営等の状況について」をご覧ください。

■人件費の状況(一般会計決算)
<img class=""alignnone size-full wp-image-9058001"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_6.jpg"" alt="""" width=""515"" height=""97"" />
※人件費には、特別職に支給される給料・報酬などを含む

■職員給与費の状況(一般会計決算)
<img class=""alignnone size-full wp-image-9058002"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_7.jpg"" alt="""" width=""515"" height=""97"" />
※職員手当等とは、扶養・地域・住居・通勤・管理職・特殊勤務・時間外勤務などの手当
※職員数は、23年4月1日現在の人数(常勤特別職と再任用職員を含む)

■職員の平均給料月額と平均年齢の状況
<img class=""alignnone size-full wp-image-9058003"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_8.jpg"" alt="""" width=""515"" height=""111"" />

■職員の初任給の状況
<img class=""alignnone size-full wp-image-9058004"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_9.jpg"" alt="""" width=""515"" height=""166"" />
※技能・労務職の初任給は、環境整備員・道路作業員が19歳以下で採用された場合

■一般行政職の級別職員数の状況
<img class=""alignnone size-full wp-image-9058005"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_10.jpg"" alt="""" width=""515"" height=""218"" />
※給与条例に基づく行政職給料表(1)のうち一般行政職の級区分による職員数

■職員手当の状況(一般会計)
<img class=""alignnone size-full wp-image-9058006"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_11.jpg"" alt="""" width=""514"" height=""196"" />
※(　)内は、再任用職員の支給割合

<img class=""alignnone size-full wp-image-9058007"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_12.jpg"" alt="""" width=""514"" height=""278"" />
※1人当たり平均支給額は、23年度に退職した全職種の職員に支給した平均額

<img class=""alignnone size-full wp-image-9058008"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_13.jpg"" alt="""" width=""513"" height=""168"" />

■特別職の報酬などの状況
<img class=""alignnone size-full wp-image-9058009"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_14.jpg"" alt="""" width=""514"" height=""183"" />
※期末手当は、23年度の支給割合

問合せ：職員課
【電話】225-2073"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,街(machi)かど伝言板,その他,"サークルの情報などを紹介。

■厚木北バドミントンクラブ
土・日曜、19?22時。厚木中学校他。技能向上と親睦を深める。初心者歓迎。月会費1200円、1回300円(シャトル代)。

問合せ：関戸
【電話】090-9364-6353。

■俳句初心者講座(都市あつぎ)
第4木曜、9時45分?13時。あつぎ市民交流プラザ。俳句の基礎を学び、句会を楽しむ。無料体験あり。月会費1000円(講師代)。

問合せ：宇津木
【電話】247-3025。

掲載依頼は、市HPにある申込書をファクス、Eメールで広報シティプロモーション課【FAX】223-9951【メール】0200@city.atsugi.kanagawa.jpへ。市HPから申し込み可。"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,市民リポーターが活動を紹介 あつぎびより,くらし,"市民リポーター
森田　恵子さん(53・戸室)

■秋冬は火災に気を付けて
秋は爽やかで過ごしやすく大好きですが、寒くなると空気が乾燥し、火災が起こりやすくなる季節でもあります。
今回は火災予防について、消防本部の方に話を伺いました。消防本部では、秋の火災予防運動に合わせ、防災意識を高めるための広報活動や巡回などを実施するとのこと。そして身近な火災予防のポイントとして、コンセントやプラグのほこりを取り除くことや、ストーブ、こんろのそばにカーテンや衣類などの燃えやすい物を置かないことなども教えてもらいました。住宅用火災警報器の定期的な点検や、いざという時のために消火器の使い方を知っておくことも重要だそうです。
いつも訓練に打ち込む消防隊員や、地域で活動する消防団の皆さんが居てくれるのはとても心強いですね。私も、できることから火災予防を心がけようと思います。"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,熱気人(あつぎびと),くらし,"■たゆまぬ向上心で

タイ古式マッサージセラピスト
柴田　佳穂さん(33)

指圧とストレッチを組み合わせたタイ古式マッサージのセラピストとして働きながら、技や知識を教える講座を開いています。
母がタイ古式マッサージ店を経営し、幼い頃から身近な存在でした。7年前、母とのタイ旅行で、趣味の一つになればと資格を取り、タイのゆったりとした雰囲気や人柄も気に入りました。その後も働きながら勉強を続け、本格的に仕事にしたいと29歳の時に転職しました。
始めは、決まった流れに沿って施術をしていましたが、勉強のために参加したセラピストたちが集まる合宿で、先輩たちの熱心な姿勢や知らない技に刺激を受けました。それからは毎月、スキルアップのため全国各地にいる先生を訪ねて技を勉強。お客さんの体の状態に合わせて施術を組み立てられるようになり、今年5月に施術の流れや美しさを競う世界大会で準優勝できました。
大会後は講座も開くようになりました。多くの人にタイ古式マッサージの魅力を知ってもらうため、セラピストたちに培った技術や経験を伝えています。業界を盛り上げ、これからもお客さんを笑顔にしていきたいです。"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,無料相談,くらし,"※相談できる内容や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-9058014"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_15.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-9058015"" src=""https://mykoho.jp/wp-content/uploads/2024/11/ynatsugi241115_16.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2024.11.15,広報あつぎ 第1435号（2024年11月15日発行）,その他のお知らせ(広報あつぎ 第1435号(2024年11月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
子育てやイベント情報などを発信

■災害情報のメールマガジン
防災行政無線の内容も配信

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
