自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,会計年度任用職員を募集 倉敷市で働いてみませんか(3),しごと,"■本庁生活安全課
(18)交通指導員
職務内容：交通安全教室(寸劇・着ぐるみなど)・交通安全運動での啓発活動など。週35時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格があり、普通自動車を運転できる免許がある。
受付期間：1月7日(火)?24日(金)17時15分必着

(19)交通事故相談員
職務内容：交通事故に関する相談(賠償問題その他の諸問題)に対する適切な指導・助言など。週30時間
受験資格：交通事故に関する相談実務などを経験し、精通している。普通自動車を運転できる免許がある。
受付期間：1月7日(火)?24日(金)17時15分必着

問合せ：本庁生活安全課
【電話】426-3111

■本庁消費生活センター
(20)消費生活相談員
職務内容：消費生活相談など。週30時間
受験資格：普通自動車を運転できる免許がある。パソコンの基本操作、電話・窓口業務ができる。消費生活相談員資格・消費生活専門相談員・消費生活アドバイザー・消費生活コンサルタントのいずれかの資格がある、または消費生活相談員としての実務経験か消費生活相談関係知識の習得意欲がある。
受付期間：1月7日(火)?23日(木)17時15分必着

問合せ：本庁消費生活センター
【電話】426-3922

■本庁人権推進室
(21)隣保館指導員
職務内容：講座の企画・実施、経理業務など。週35時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。普通自動車以上を運転できる免許を6年3月末までに取得済み。資料作成ができる程度にパソコン(ワード・エクセルなど)に習熟
受付締切：1月17日(金)。15日(水)の消印有効

問合せ：本庁人権推進室
【電話】426-3255

■本庁生活福祉課
(22)就労支援相談員
職務内容：本庁生活福祉課での生活保護受給者の就労支援・相談など。週30時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。
受付締切：1月27日(月)。23日(木)の消印有効

(23)生活保護年金調査専門員
職務内容：本庁生活福祉課での生活保護受給者の年金受給資格調査など。週30時間
受験資格：社会保険労務士の資格がある、または社会保険などの関連業務の実務経験が3年以上ある。
受付締切：2月6日(木)。1月31日(金)の消印有効

(24)生活保護面接相談員
職務内容：本庁生活福祉課または水島保健福祉センター福祉課または児島保健福祉センター福祉課での、生活困窮者への生活保護相談など。週35時間
受験資格：社会福祉士または精神保健福祉士の資格があり、1年以上の相談援助業務の経験がある、または社会福祉主事任用資格があり、生活保護事務かその他の社会福祉事務で3年以上の経験がある。
受付締切：1月30日(木)。24日(金)の消印有効

問合せ：本庁生活福祉課
【電話】426-3325

■本庁子育て支援課
(25)母子・父子自立支援員
職務内容：ひとり親家庭に関する相談・支援など。週30時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。保育士資格、社会福祉主事・児童福祉司のいずれかの任用資格があり、その業務の経験がある、または福祉関係業務に従事した経験が5年以上ある。人格円満で社会的信望があり、職務遂行に必要な熱意と見識がある。
受付期間：1月6日(月)?17日(金)。15日(水)の消印有効

問合せ：本庁子育て支援課
【電話】426-3314"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,会計年度任用職員を募集 倉敷市で働いてみませんか(4),しごと,"■本庁子ども相談センター
(26)児童相談専門員
職務内容：児童虐待防止に関する業務。週35時間
受験資格：社会福祉士、精神保健福祉士、公認心理師、保健師、教員資格者などいずれかの資格があり、普通自動車を運転できる免許がある。
受付締切：1月17日(金)。15日(水)の消印有効

問合せ：本庁子ども相談センター
【電話】426-3330

■本庁保育・幼稚園課
(27)保育士・保育教諭
職務内容：公立保育園・認定こども園での保育業務。週37時間半
受験資格：保育士資格があり登録済みの人。幼稚園教諭普通免許の併有が望ましい。それぞれ7年3月末までの取得・登録見込みを含む。
受付締切：1月17日(金)。15日(水)の消印有効

(28)庁務員
職務内容：公立保育園・認定こども園での洗濯・掃除・給食の配膳など。週30時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。普通自動車を運転できる免許を6年3月末までに取得済みで、私有自動車を公務に使用可能
受付締切：1月17日(金)。15日(水)の消印有効

(29)調理員
職務内容：公立保育園での給食業務(調理、食器類の洗浄・片付け、配膳など)。週30時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。飲食店などでの調理業務経験がある人が望ましい。
受付締切：1月17日(金)。15日(水)の消印有効

問合せ：本庁保育・幼稚園課
【電話】426-3367

■本庁介護保険課
(30)介護保険窓口相談員
職務内容：介護保険・介護サービス計画作成に関する相談・助言など。週30時間
受験資格：高等学校を卒業、または同等の資格がある。資料作成ができる程度にパソコン(ワード・エクセルなど)に習熟。電話・窓口業務ができる。介護支援専門員証がある。
受付期間：12月23日(月)?1月17日(金)必着

(31)介護保険推進員
職務内容：電話・訪問などによる介護保険の制度説明、保険料の納付指導・集金など。週30時間
受験資格：高等学校を卒業、または同等の資格がある。資料作成ができる程度にパソコン(ワード・エクセルなど)に習熟。電話・窓口業務ができる。普通自動車を運転できる免許がある。
受付期間：12月23日(月)?1月17日(金)必着

(32)介護保険ケアプラン点検員
職務内容：要介護(要支援)認定者のケアプラン・介護サービスの給付に関する点検・助言指導など。週30時間
受験資格：高等学校を卒業、または同等の資格がある。資料作成ができる程度にパソコン(ワード・エクセルなど)に習熟。介護支援専門員証があり、1年以上のケアプラン作成・点検の実務経験がある。
受付期間：12月23日(月)?1月17日(金)必着

(33)介護認定調査員
職務内容：介護保険要介護認定のための訪問調査など。週30時間または週18時間または時間給
受験資格：介護支援専門員の資格がある、または介護保険法施行規則第113条の2第1項第1号または第2号に規定される人で、介護の実務経験がある。
受付期間：12月23日(月)?1月17日(金)必着

(34)介護保険主任調査員
職務内容：介護保険の認定調査、調査に係る調整・相談・助言・点検など。週30時間
受験資格：介護支援専門員証がある。パソコン(ワード・エクセルなど)の操作ができる。電話・窓口業務ができる。
受付期間：12月23日(月)?1月17日(金)必着

問合せ：本庁介護保険課
【電話】426-3343

■本庁国際課
(35)国際交流情報コーナー職員
職務内容：国際交流情報コーナー(市立美術館内)・本庁国際課での情報提供業務、多文化共生事業・国際交流事業補助。週30時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。資料作成ができる程度にパソコン(ワード・エクセルなど)に習熟。国際交流または多文化共生事業に参加したことがある。日常会話程度の英語が話せる。
受付期間：12月25日(水)?1月15日(水)。10日(金)の消印有効

問合せ：本庁国際課
【電話】426-3015

■本庁出納室
(36)総合収納窓口事務
職務内容：児島・水島支所総合収納窓口での、市税などの収納事務。週30時間
受験資格：高等学校を卒業・7年3月末までに卒業見込み、または同等の資格がある。パソコンの基本操作ができる。
受付締切：2月7日(金)。5日(水)の消印有効

問合せ：本庁出納室
【電話】426-3605

■玉島支所市民課
(37)環境衛生業務
職務内容：雑草・土砂の回収、薬剤散布など。週32時間半
受験資格：中学校を卒業した人で、普通自動車を運転できる免許(AT限定不可)がある。
受付期間：1月6日(月)?20日(月)必着

問合せ：玉島支所市民課
【電話】522-8120"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,倉敷市の人口と世帯,その他,"(令和6年11月30日現在)

人口：473,810[-76]
男：230,891[-57]
女：242,919[-19]
世帯数：221,423[+42]
面積：356.07平方キロメートル"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,1月の納期限,くらし,"1月の納期限：1/31(金)
・市県民税・森林環境税(普通徴収第4期分)
・国民健康保険料(普通徴収第8期分)
・介護保険料(普通徴収第8期分)
・後期高齢者医療保険料(普通徴収第7期分)"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 保健・福祉,講座,"■国民健康保険料の納付額の確認はお早めに
年末調整や確定申告において、国民健康保険料を納付した額を社会保険料控除として申告することができます。原則として、領収証書や納付額証明書などの添付は必要ありません。領収証書や預金通帳、スマホ決済の支払い履歴を確認の上、年間の納付額を申告書などへ記入してください。

問合せ：本庁国民健康保険課
【電話】426-3282

■認知症サポーター養成講座の受講者募集
地域や身近な場所で、認知症の人と家族を応援するサポーターになりませんか。
日時：2月6日(木)10時?11時半
場所：本庁5階502会議室
対象：市内在住・通勤・通学の人
定員：先着20人
受講料：無料
申込方法：1月31日(金)までに電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417

■傾聴ボランティア養成講座の受講者募集
日時：1月19日(日)13時?16時
場所：くらしき健康福祉プラザ
内容：講話、役割演習
定員：先着20人
受講料：200円
申込方法：1月15日(水)までに問い合わせ先へ電話か窓口で。

問合せ：倉敷ボランティアセンター(笹沖180)
【電話】434-3350

■障がい者スポーツ体験教室「車いすツインバスケット」の受講者募集
日時：1月26日(日)10時?12時
場所：くらしき健康福祉プラザ
対象：障がいの有無にかかわらず受講可
定員：先着10人
持参品：室内用シューズ、飲み物、マスクなど
申込方法：1月4日(土)?電話かFAX、Eメールで。

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp

■市総合福祉事業団の正規職員募集
給与や勤務条件など詳しくは、受験案内で確認を。
職種・定員・採用予定日：保育士・2人程度・4月1日
受験資格：
(1)昭和60年4月2日以降に生まれた短大卒業以上
(2)保育士の資格がある(取得見込み可)
(3)普通自動車を運転できる免許がある(AT限定可。取得見込み可)
受付期間：1月4日(土)?28日(火)。24日(金)の消印有効
一次試験：2月1日(土)
受験案内：くらしき健康福祉プラザで配布

問合せ：市総合福祉事業団総務課
【電話】434-9850

■在宅障がい者のための講座の受講者募集
場所：市障がい者福祉センター
対象：市内在住の障がい者と付添人
受講料：無料(教材費実費)
申込方法：電話で。
<img class=""alignnone size-full wp-image-9133400"" src=""https://mykoho.jp/wp-content/uploads/2024/12/sn_kurashiki250101_5.png"" alt="""" width=""460"" height=""252"" />

問合せ：市障がい者福祉センター
【電話】422-1349"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 子育て,子育て,"■子育て安心シリーズ講座の受講者募集
テーマは「先が見えない子育ての不安、どう乗り越えたの?先輩ママと話そう」。詳しくは、市ホームページで確認を。
日時：2月22日(土)9時45分?12時15分
場所：くらしき健康福祉プラザ
対象・定員：18歳未満の子どもの保護者・30人
申込方法：氏名・連絡先・子どもの年齢を電話かEメールで。

問合せ：市総合療育相談センター「ゆめぱる」
【電話】434-9882
【E-mail】ksrsc@city.kurashiki.okayama.jp

■まびいきいきプラザからのお知らせ
持参品や申込方法など詳しくは、ホームページで確認するか問い合わせを。
場所：まびいきいきプラザ

◇産後ヨガとベビーマッサージ
日時：1月22日(水)11時?12時
対象・定員：首据わり?1歳前後の子どもと母親・先着8組

◇幼児向けはじめてのプログラミング
日時：1月25日(土)10時半?11時半
対象・定員：3歳?6歳の未就学児と保護者・先着8組

◇4月までの貸室案内
申し込み：1月4日(土)?

問合せ：まびいきいきプラザ
【電話】698-1555"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 建設,くらし,"■市営住宅の入居者募集
一般世帯向け・単身者向けなど。申し込み資格・募集団地など詳しくは、問い合わせを。
募集戸数：34戸
入居予定日：4月1日(火)
応募方法：1月14日(火)?20日(月)(消印有効)8時半?17時半に、市営住宅管理センター・本庁・各支所にある申込書に必要書類を添えて、市営住宅管理センターへ郵送か持参で。申込書は1月6日(月)から配布。多数の場合は抽選
※必要書類の取得には時間がかかるため、早めに準備を。申し込みがなかった住宅は2次募集あり。また、特定公共賃貸住宅・新倉敷駅前再開発住宅の随時募集あり

問合せ：市営住宅管理センター(〒710-0055阿知1-7-2くらしきシティプラザ西ビル6階)
【電話】430-0109

■高梁川流域空き家対策事業無料相談会の参加者募集
空き家に関する不動産・建築・登記・相続などの相談に、各専門家が応じます。
日時：1月25日(土)13時?16時
場所：リブ21(総社市)
申込方法：岡山住まいと暮らしの相談センターへ電話で。

問合せ：
岡山住まいと暮らしの相談センター【電話】086-206-5581
本庁建築指導課【電話】426-3501

■おもてなしマイスター制度「オープン講座b　救急救命講習」の受講者募集
日時：2月5日(水)9時?12時
場所：倉敷消防署
内容：心肺蘇生法やAEDの使用方法を体験
申込方法：1月10日(金)までに電話で。

問合せ：本庁交通政策課
【電話】426-3545"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 産業,講座,"■菊地幸夫弁護士講演会の受講者募集
テレビ・スポーツなど多方面で活躍中の菊地幸夫氏による「ワークライフバランス?仕事も家庭も一生懸命」をテーマにした講演会。詳しくは、市ホームページで。
日時：2月24日(休)14時?15時半
場所：マービーふれあいセンター
対象：高梁川流域圏域に在住・通勤の人
定員：900人
受講料：無料
申込方法：1月31日(金)までに、同講演会LINE公式アカウントを友だち追加し電子申請で。多数の場合は抽選

問合せ：
(株)ウルトラジェイ【電話】486-2243
本庁労働雇用政策課【電話】426-3415"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 環境・リサイクル,講座,"■リサイクル体験講座の受講者募集
場所：クルクルセンター
対象：小学3年生以下は保護者同伴
申込方法：講座名、住所、氏名、電話番号、年齢・学年を電話かFAX、はがき、窓口で。多数の場合は抽選

◇バレンタインデーにも!クラフトバンドのかわいいかご作り
日時：2月2日(日)10時?12時
定員：8人
材料費：300円
申込締切：1月12日(日)

◇魅了される美しさ!ガラスのハンコ
日時：2月11日(祝)10時?12時
定員：12人
材料費：千800円
申込締切：1月21日(火)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681【FAX】470-6685

■鶴新田公園墓地の使用者募集
申請資格：
(1)市内に住民票があ
る(2)市外に住民票があり、市内に墓地または本籍がある
管理料：1平方メートル当たり年間501円
受付期間：1月6日(月)?31日(金)
区画状況：返還区画
面積：6平方メートル
区画数：8
永代使用料：786,000円
※返還区画を再貸し出し区画として募集。市外に住民票がある人は永代使用料が5割増し

問合せ：水島支所市民課
【電話】446-1915"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 教育,くらし,"■機関誌「高梁川」82号を発行
高梁川流域自治体7市3町で構成する高梁川流域連盟は、昭和29年の創刊以来、機関誌「高梁川」を発行しています。82号の特集は「追悼　詩人なんば・みちこ　美しいいのちの水音を響かせ」。価格は千430円。事務局・取扱書店で販売。詳しくは、問い合わせを。

問合せ：高梁川流域連盟事務局(教育委員会生涯学習課内)
【電話】426-3845"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 税金,くらし,"■事業主の皆さん　償却資産(固定資産税)令和7年度分の申告を!
固定資産税は、土地・家屋の他に事業用に使われている償却資産に対しても課税されます。令和7年1月1日現在、償却資産を所有している事業主は申告が必要です。市から申告書などが送付されていない事業主は、連絡してください。市ホームページからも入手可。償却資産の概要など詳しくは、市ホームページで。
申告期限：1月31日(金)

問合せ：本庁資産税課
【電話】426-3201"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 安全・安心,くらし,"■1月26日は文化財防火デー
昭和24年1月26日、火災によって法隆寺の世界的な文化財が焼損しました。これを機に、昭和30年から1月26日を「文化財防火デー」として、火災・震災などの被害から文化財を守るための防火運動が全国で行われています。文化財を大切にし、火事を起こさないよう気を付けましょう。

問合せ：
市消防局予防課【電話】426-1194
各消防署

■自衛隊への個人情報の提供を望まない人は「除外申請書」の提出を
市では、自衛隊法に定められた法定受託事務として、その年度に18歳となる人の氏名・住所を宛名シールに印刷し、自衛隊に提供しています。提供した情報は、自衛隊の募集事務のみに使用されます。情報提供を望まない人は除外申請をしてください。申請方法など詳しくは、市ホームページで確認を。
対象者：平成19年4月2日?20年4月1日生まれの人
申請期限：3月31日(月)

問合せ：本庁危機管理課
【電話】426-3645"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 市政,くらし,"■令和7年度建設工事(測量・設計などを含む)入札の参加資格審査申請
要領・様式は市ホームページで配布
受付期間：1月14日(火)?2月28日(金)
提出書類：建設工事入札参加資格審査申請書など。原則郵送で。

問合せ：本庁契約課
【電話】426-3171

■自治総合センターのコミュニティ助成事業
宝くじの助成金で、中帯江自治会(倉敷地区)がコミュニティー活動備品を整備しました。

問合せ：本庁市民活動推進課
【電話】426-3107

■歴史資料解説会「倉敷村の豪商　中島屋大橋家文書を読み解く」の受講者募集
日時：2月8日(土)14時?16時半
場所：旧真備保健福祉会館
内容：「大橋平右衛門の掛屋勤務」「大橋平右衛門と代官下役人たち」「近代大橋家の『日記帳』を読む」
定員：60人
資料代：200円
申込方法：1月20日(月)(消印有効)までに市ホームページから電子申請か、(1)講座名(2)全員の住所(3)全員の氏名(ふりがな)(4)全員の電話番号を往復はがきで。1通につき2人まで。多数の場合は抽選。当選者本人のみ受講可

問合せ：歴史資料整備室(〒710-1398真備町箭田1141-1、真備支所内)
【電話】698-8151

■農林業センサスに協力してください
2月に実施する、農林業・農山村の実態と変化を明らかにするための国の統計調査。1月中旬から調査員が農林業関係者を訪問するので、協力をお願いします。

問合せ：本庁総務課統計係
【電話】426-3065"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 人権,くらし,"■ほのぼの家族No.321　よりよい関係をつくっていこう!
真理：今日、学校に講師の方が来てくれて、デートDVについてみんなで考えたんだ。
健太：お姉ちゃん、デートDVって何なの?
真理：恋愛関係にあるカップル間で起こる暴力のことなんだ。体への暴力だけじゃなくて、心への暴力などいろいろあるんだ。
健太：心への暴力って、どんなものなの?
真理：例えば、交際中の相手が異性と楽しそうに話していたとするね。そしたら嫉妬して、その人とは二度と話さないように、一方的に約束させるの。
母：二人の関係が親密になって、相手を自分の思い通りにしようとしたのね。
真理：誰と話しても自由なはずなのに、言われた方も、嫌われたくないから「相手に合わせよう、我慢しよう」という気持ちになるんだ。
父：相手の気持ちを無視して束縛する言動は、心への暴力となるのか。
真理：そういうことを言われても、相手に「嫌なことは嫌」と、はっきり伝えなくちゃいけないんだ。
母：どんな暴力も認めちゃいけないわね。
父：お互いの気持ちや考え方の違いを認めて、普段から「対等な関係」をつくっておくことが、大切になってくるな。
祖父：交際中の二人に限らず、わしらも相手のことをよく考えて行動せんといかんのぉ。
祖母：お互いを尊重して、家庭や職場や地域でも、よりよい関係をつくっていきたいわね。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,くらしの情報 スポーツ,スポーツ,"■スポーツ振興協会の教室・イベント参加者募集
申込方法など詳しくは、ホームページで。

◇体験!スポーツチャンバラ
日時：2月8日(土)10時?11時半
場所：水島ふれあいセンター体育館

◇市民あるく日
2月9日(日)JR上の町駅8時45分集合。鴻八幡宮(約7.5キロメートル)。申し込み不要

問合せ：スポサポ
【電話】434-3410

■市民スポーツフェスティバル「小学生スキー体験会・スキーandスノボー競技会」の参加者募集
申込方法など詳しくは、ホームページで。
日にち：2月15日(土)・16日(日)
場所：だいせんホワイトリゾート豪円山・上の原エリア

問合せ：市スポーツ振興協会スキー部笹木氏
【電話】090-1019-0320

■市屋内水泳センターの教室受講者募集
申込方法など詳しくは、ホームページで。

◇新年体験教室
「体験!マイルド筋トレ」など

◇大人水泳教室(5期)
日にち：1月20日?3月10日の(月)(水)(木)(金)の各コース。全7回

◇アクアズンバ
日時：1月6日(月)14時?14時45分

問合せ：市屋内水泳センター
【電話】424-9192

■児島マリンプールの教室受講者募集
申込方法など詳しくは、ホームページで。

◇水球体験
日時：1月7日?30日の(月)(火)(木)(13日除く)18時半?19時半

◇水泳教室(大人・こども)
期間：2月3日(月)?3月22日(土)

◇こども体操教室
対象・日時：
・年長組園児?小学2年生…(月)?(木)16時半?17時25分、(土)13時?13時55分
・小学3年生?…(月)?(木)17時半?18時半、(土)14時?15時

問合せ：児島マリンプール
【電話】472-0133

■まびいきいきプラザの教室受講者募集
申込方法など詳しくは、ホームページで。

◇腸活エクササイズ
日時：1月11日(土)10時半?11時半

◇カラダ整えるエクササイズ
日時：1月18日(土)10時半?11時半

問合せ：まびいきいきプラザ
【電話】698-1555"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,ボートレース児島1月のレース情報,イベント,"・第51回岡山県モーターボート選手権大会…12月28日(土)?1月2日(木)
・倉敷市議会議長杯…7日(火)?12日(日)
・ヴィーナスシリーズ第19戦マクール杯争奪第14回クラリスカップ…17日(金)?22日(水)
・第40回日本モーターボート選手会会長杯…26日(日)?31日(金)

■レース開催中の(土)(日)(祝)(休)・年末年始は、BOATRACE　VR　スプラッシュバトルやキッズイベントを開催!
詳しくは、ボートレース児島ホームページで。

ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

問合せ：ボートレース児島
【電話】472-5052"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,市からの情報を発信中!,くらし,"■月刊くらしき情報局
1月17日(金)16時50分?17時50分、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町が市内各地から旬の話題を紹介。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信

■倉敷トラベルナビ2025
2月1日(土)10時25分?10時55分、RNC西日本放送(4ch)で。倉敷小町と上田彩乃氏(RNCアナウンサー)が、市観光公式LINEアカウント「倉敷ファンクラブ」を使って、お薦めスポットを巡ります。

■倉敷市広報チャンネル
KCT314ch・たまテレ314chで。

■声の広報くらしき?エフエムからこんにちは
毎週(土)10時?10時半・毎週(火)12時25分?12時55分、エフエムくらしき82.8MHzで。

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,図書館,くらし,"■〔check〕読書初めは「本の福袋(貸し出し用)」で!
新年明けての開館初日、中央・児島・玉島・水島・船穂・真備の各図書館では、年齢やテーマごとに選んだ「本の福袋(貸し出し用)」を用意しています。どんな本が入っているかは、借りてからのお楽しみ♪
・中央・玉島・水島・船穂・真備…5日(日)10時?なくなり次第終了
・児島…5日(日)9時?なくなり次第終了

問合せ：各図書館

■1月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・郷土講座「江戸のSDGs・倉敷町衆精神?余の使命は教育にあり　大原孫三郎」…29日(水)14時?。講師は山下陽子氏。20人。受け付け中
・絵本deカルタあそび※…2月15日(土)(1)10時半?・小学1年?3年生(2)11時?・小学4年?6年生。各6人

◇児島図書館【電話】472-4847
・おりがみひろば「パクパクキツネ」…11日(土)14時半?
・読み聞かせボランティア入門講座※…30日(木)10時?。5人
・すすめ!カーリングペンギン※…2月15日(土)14時半?。5歳?小学生。小学3年生以下は保護者同伴。5人

◇玉島図書館【電話】526-6011
・ワイド版こどものひろば…11日(土)11時?
・あかちゃんのひろば0・1・2…16日(木)11時?
・わらべうたであそぼう!※…2月15日(土)11時?。講師は植山綾氏。親子15組
・読み聞かせボランティア入門講座※…2月21日(金)10時半?。4人

◇水島図書館【電話】446-6918
・ポケットタイムスペシャル?干支(えと)のおはなし…11日(土)14時半?
・読み聞かせボランティア入門講座…23日(木)10時?。4人。受け付け中
・ねえ、おはなしして?ストーリーテリング…25日(土)14時半?。4歳?

◇船穂図書館【電話】552-9300
・おはなしのへや0.1.2.…8日(水)11時?。乳幼児と保護者
・こうさくのへや※…18日(土)10時半?。4歳?。4人。持参品あり
・親子の折り紙の部屋「ミニチュアおひなさま」※…2月9日(日)10時半?。親子4組

◇真備図書館【電話】698-9393
・こどものほんクイズ…5日(日)?30日(木)
・本のお医者さん!…18日(土)14時?。8人。持参品あり。受け付け中

■1月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
沙美小学校…運休
倉敷児童館…運休
庄新町公民館…運休
藤戸南台公園…運休
穂井田小学校…運休
西田公民館…8日(水)15：15?15：45
まびいきいきプラザ…10日(金)10：30?11：00
柳井原小学校…15日(水)14：30?15：10
南浦小学校…22日(水)15：00?16：00
連島北小学校…24日(金)10：20?10：50

休館日：
・中央・児島・水島・船穂・真備…12月29日(日)?1月4日(土)、6日(月)(船穂・真備図書館のみ)、13日(祝)、20日(月)、27日(月)、31日(金)
・玉島…12月29日(日)?1月4日(土)、13日(祝)、20日(月)、27日(月)?2月1日(土)
申し込み：※は5日(日)10時から受け付け。先着順。電話番号は間違いのないようにお願いします。"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,児童館,子育て,"各児童館のホームページでは、開館状況・催しのスケジュールが確認できます。また、催しの様子や遊びの情報、工作などの情報も紹介していますので、確認してください。

問合せ：
倉敷児童館【電話】429-1791
倉敷北児童センター【電話】422-6539
児島児童館【電話】473-2844
玉島児童館【電話】526-3400
水島児童館【電話】448-0650
真備児童館【電話】697-0831"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,市立美術館,文化,"■〔check〕コレクション展「変貌する風景?新収蔵作品を中心に」
1月5日(日)?3月9日(日)。風景をテーマに多彩な郷土ゆかり作家の作品を紹介。通常料金

■倉敷美術展
1月7日(火)?13日(祝)。無料

■倉敷っ子なかよし作品展
1月21日(火)?26日(日)。無料

■倉敷っ子美術展
1月31日(金)?2月16日(日)。無料

■美術教養講座「浦上玉堂の子　秋琴の人生と芸術」
2月1日(土)14時?15時半、3階講堂で。講師は川延安直氏(会津地域文化藝術フォーラムアドバイザー)。先着200人。無料。申し込み不要

休館日：休館日：12月28日(土)?1月4日(土)・6日(月)・14日(火)・20日(月)・27日(月)・30日(木)

問合せ：市立美術館
【電話】425-6034"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,自然史博物館,文化,"■〔check〕博物館講座　地学「世界遺産　佐渡島の金山の相川金銀山の鉱床・鉱石について」
1月19日(日)14時?15時20分。鉱床・鉱石についてスライドで紹介し、実物の鉱石を触ったり、顕微鏡でその中の金粒や銀の鉱物を観察したりします。無料。当日受け付け

■地学講座「ドイツ　ザクセンのガーネットの研磨」
1月26日(日)(1)10時?11時(2)14時?15時。赤いガーネットを磨き出してみよう。小学4年生?。小学生は保護者同伴。各10人。14日(火)(必着)までに必要事項を記入した往復はがきで申し込み。多数の場合は抽選。詳しくは、ホームページで。

休館日：休館日：12月28日(土)?1月4日(土)・6日(月)・14日(火)・20日(月)・27日(月)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)。詳しくは、ホームページで確認を。

問合せ：自然史博物館
【電話】425-6037"
岡山県倉敷市,2025.01.01,広報くらしき 2025年1月号,ライフパーク倉敷,講座,"■1月の催し
◇市民学習センター【電話】454-0011
・子どもシアター(劇)…19日(日)11時?・14時?。中ホール。出演は市立短大子どもの劇場。小学生以下は保護者同伴。各先着80人。無料。当日10時45分・13時45分から受け付け

◇図書室【電話】454-0015
・新春!本の福袋(貸し出し用)…5日(日)?なくなり次第終了
・開運!はつはる図書室おみくじ(景品つき)…5日(日)?なくなり次第終了。当日貸し出しをした人

◇科学センター【電話】454-0300
・わくわく工作室「むくむくびっくりコップ」…11日(土)13時?15時。12時半から整理券配布。無料
・天体観望会…11日(土)19時集合。18時半から受け付け。悪天候時はプラネタリウムのみ。無料
・わくわく実験室「ストロー吹き矢で的当て」…25日(土)13時?15時。12時半から整理券配布。無料

■2月開講の講座
ライフパーク倉敷では、下記の他にも多数の講座・イベントを開催しています。申込方法・対象など詳しくは、「ライフパークEYE」または本紙の各センター2次元コードから確認を。
<img class=""alignnone size-full wp-image-9133422"" src=""https://mykoho.jp/wp-content/uploads/2024/12/sn_kurashiki250101_6.png"" alt="""" width=""976"" height=""317"" />

休館日：休館日：12月28日(土)?1月4日(土)・6日(月)・14日(火)・20日(月)・27日(月)
図書室のみ休み：21日(火)?25日(土)"
