自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,原動機付自転車・小型特殊自動車の申告,くらし,"原動機付自転車(125cc以下のバイクなど)または小型特殊自動車について、新規取得・譲渡(未廃車)・譲渡(廃車済)・転出・廃車する場合は、下表のとおり申告してください。
申告場所：本庁税制課、児島・玉島・水島の各支所税務事務所、庄・茶屋町の各支所市民係、船穂支所市民税務係、真備支所市民課市民税務係

<img class=""alignnone size-full wp-image-9327115"" src=""https://mykoho.jp/wp-content/uploads/2025/03/sn_kurashiki250401_8.png"" alt="""" width=""673"" height=""326"" />

問合せ：本庁税制課
【電話】426-3175"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,4月1日・7月1日の組織改正,くらし,"詳しくは、ホームページで確認を。

■4月1日組織改正
◇総務局　総務部に「本庁舎エリア再編整備推進室」を新設
庁舎等再編整備事業における市民交流ゾーン整備において、複合施設棟の建設だけでなく、先行して進めている行政ゾーン整備との調整・連携、庁舎等再編整備事業に関連する部署などの再配置、駐車場も含めた外構全体の整備なども検討していく必要があり、今後の本庁舎エリアにおける再編整備事業をより一層推進するため。

◇総務局　防災危機管理室「防災推進課」を「地域防災推進課」に改称
南海トラフ巨大地震や集中豪雨などの発生に備えて、真備地区の復旧・復興における防災力強化の取り組みを生かし、これまで以上に地域の実情を踏まえた防災への取り組みを強化するため。

◇「環境リサイクル局」および「リサイクル推進部」を改称し、同部内を改組
「環境リサイクル局」を「環境局」に、「リサイクル推進部」を「資源循環部」に、「一般廃棄物対策課」を「資源循環推進課」に、「産業廃棄物対策課」を「廃棄物対策課」に、「一般廃棄物対策課リサイクル推進係」を「資源循環推進課ごみ減量推進係」に改称。「一般廃棄物対策課指導係」を廃止。「廃棄物対策課(旧産業廃棄物対策課)」に「審査係」と「指導係」を新設。児島環境センター「市リサイクル推進センター」を「市クルクルセンター」に改称。「環境施設室」を「環境施設課」に改組

◇市保健所　健康づくり課「健康管理係」「食育推進係」
「健康増進センター」を「健康増進係」「母子保健係」「けんしん係」に再編

◇建設局　事業推進課「復興推進室」を廃止
これまでの真備地区の復旧・復興における防災力強化の取り組みを、全市的な地域防災力の強化に生かしていくため、防災危機管理室「地域防災推進課」が引き継ぐ。被災者の見守りや困りごとの相談支援などについては、保健福祉局保健福祉推進課福祉支援連携室が、真備地区のにぎわい創出や魅力の向上については、総務局真備支所産業課が、引き続き関係部局などと連携して実施

◇教育委員会　生涯学習部　中央図書館に「図書館移転準備室」を新設

■7月1日組織改正
◇教育委員会　学校教育部　倉敷中央学校給食共同調理場に「児島学校給食共同調理場」を新設

問合せ：本庁人事課
【電話】426-3141"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,フレイルを予防しよう!,健康,"「フレイル」とは、加齢とともに運動・認知機能が低下し、心身がストレスに弱くなっている状態のことです。多くの高齢者が、フレイルを経て、要介護状態になると考えられています。フレイルは早期発見・対処することで改善するといわれています。継続的な運動・栄養バランスの取れた食事・社会参加で、フレイルを予防しましょう。

■「四つんばい運動」で体幹の筋肉を鍛えよう!
(1)肩の下に手のひら、股関節の下に膝がくるようにして、四つんばいの姿勢をとる。
(2)床と平行になるくらい手足を対角線上に上げる。
(3)上げたところで5秒間姿勢を保つ動作を左右で5セット行う。頭は上げずに、顎を引き、目線は床に向ける。
※痛みのない範囲で行い、運動の前後には水分補給をしましょう。

■地域で活動グループを作ろう!
「出前転倒予防教室」の受講グループ募集
期間：7月?9月
日時：(火)?(土)の毎週同曜日9時45分?の午前コース、13時45分?の午後コース
場所：地域の公民館や公会堂(受講グループが準備)
内容：みんなで集まって続けられる運動、家でもできる簡単な運動、健康講話(高血圧、口腔、栄養、認知症予防など)
対象：市内在住の65歳以上で、おおむね5人以上のグループ。令和5年4月以降に本教室を受講している団体は対象外
受講料：無料
申込方法：グループで申し込み。4月30日(水)までに希望期間・曜日・時間(第3希望まで可)を電話か窓口で。多数の場合は抽選

問合せ：くらしき健康福祉プラザ介護予防事業(笹沖180)
【電話】434-9861"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,倉敷市の人口と世帯,その他,"(令和7年2月28日現在)

人口：472,903[-369]
男：230,441[-170]
女：242,462[-199]
世帯数：221,365[-17]
面積：356.07平方キロメートル"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,4月の納期限,くらし,"4月の納期限：4/30(水)
・固定資産税・都市計画税(全期・第1期分)"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 子育て,子育て,"■子育てサロン推進事業補助金を支給
子育て親子(0歳?おおむね3歳児と保護者)が自由に集い、交流や仲間づくりを行う「子育てサロン」を、公共施設などで設置・運営する団体に補助金を支給します。補助対象は申請日以降の実施分からです。詳しくは、問い合わせを。
対象：おおむね月1回で年10回以上実施し、地域の子育て支援に意欲を持ち、子育てに関する知識がある人で構成している団体など。他にも要件あり
補助内容：
・設立補助…数年間使用できる物品で、設立の年度に購入するもの。上限3万円
・年間経費補助…年間を通して必要な経費(旅費、印刷製本費、通信運搬費、保険料、使用料、賃借料、備品購入費)。年額上限2万円
・活動経費補助…各回の活動に必要な経費(報償費、消耗品費、賄材料費)。実施回数に応じて補助。年額上限4万円
・三世代交流を行う場合は、年間経費補助・活動経費補助に別途加算あり

問合せ：本庁子育て支援課
【電話】426-3314

■児童に関する手当の申請を
手当の支給を受ける場合は申請が必要です。手当の支給は申請した翌月分からです。条件によっては支給できない場合があります。詳しくは、問い合わせを。

◇児童手当
高校生年代まで(18歳到達後最初の3月31日まで)の児童の養育者に支給。児童の出生順は、大学生年代まで(22歳到達後最初の3月31日まで)の間にある監護相当・生計費負担のある子どもの中で数える。
月額：
・3歳未満…15,000円(第1・2子)、30,000円(第3子以降)
・3歳以上高校生年代まで…10,000円(第1・2子)、30,000円(第3子以降)
申請に必要なもの：養育者名義の金融機関口座、手続きする人の本人確認ができるもの。個々の状況に応じて書類の提出を求める場合あり

◇児童扶養手当
ひとり親家庭で児童(18歳到達後最初の3月31日までか、20歳未満で障がいがある子)を監護している親または養育者に支給。支給額は所得により変動。所得制限あり
月額：
・第1子…11,010円?46,690円
・第2子以降…5,520円?11,030円

◇特別児童扶養手当
心身に重度・中度の障がいがある20歳未満の児童の養育者に支給。所得制限あり
月額：
・1級…56,800円
・2級…37,830円

◇児童福祉年金
心身に重度・中度の障がいがある20歳未満の児童の養育者に支給
月額：
・重度…2,000円
・中度…1,500円

◇遺児教育年金
父か母と死別した義務教育就学中の児童の養育者に支給。申請は児童が通学する小・中学校へ。
月額：1,500円

◇遺児激励金
市内在住で保護者と死別した児童が、小・中学校に入学するとき、中学校を卒業するとき、または在学中に遺児になったときに児童の養育者に支給。申請は児童が通学する小・中学校へ。所得制限あり
支給額：10,000円

問合せ：
本庁子育て支援課【電話】426-3314
児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114の各保健福祉センター福祉課
真備保健福祉課【電話】698-5113"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 保健・福祉(1),くらし,"■いきいきふれあいフェスティバル参加団体・個人の募集
10月19日(日)、水島緑地福田公園で開催
対象：運営スタッフとして参加する団体・個人。営利目的不可
申込方法：4月23日(水)までに(1)団体名と代表者氏名(個人の場合は氏名)(2)連絡先の住所・電話番号・パソコン用のEメールアドレスを電話か郵送、FAX、Eメールで。募集要領・申込書などを送付します。市ホームページからも入手可

問合せ：同実行委員会事務局(本庁保健福祉推進課内)
【電話】426-3303【FAX】421-4411
【E-mail】wlfhlt@city.kurashiki.okayama.jp

■ひまわり号で一緒に旅を楽しみませんか
障がいのある人とボランティアが一緒に、団体特別列車で1日の旅をします。
集合日時：5月25日(日)8時
集合場所：JR倉敷駅
行き先：尾道市(千光寺公園など)
定員：障がい者50人、ボランティア120人
参加費：大人3千円、小?大学生2千円
申込期間：
・障がい者…4月1日(火)?15日(火)
・ボランティア…4月1日(火)?30日(水)

問合せ：
「ひまわり号」を走らせる倉敷実行委員会事務局(しげい病院内)【電話】422-3655((日)(祝)除く10時?15時)
本庁障がい福祉課【電話】426-3305

■保健・福祉のボランティア活動に助成
ボランティア団体が高齢者や障がい者、子育て中の親子などに行う新規事業に対して、市地域福祉基金から助成しています。
対象事業：
(1)在宅福祉の普及や向上に関する事業(介護教室、訪問家事・給食サービス、外出支援、友愛訪問など)
(2)健康づくり、生きがいづくり、自立支援や社会参加の推進に関する事業(健康・生きがい・子育て支援などに関する講座・集い、情報誌の作成など)
(3)ボランティア活動の活発化に関する事業(研修会・調査研究活動など)
要件：申請年度の4月1日現在、新規事業の開始から1年以内で、国や地方公共団体から助成を受けていないことなど
助成限度額：1年目…10万円、2年目…7万5千円、3年目…5万円
申請方法：4月1日(火)?5月30日(金)に、市ホームページなどにある申請書で。

◇寄付を受け付けています
基金による助成は、市の出資金や市民の皆さんの寄付を積み立て、その運用益などを活用しています。皆さんの支援をお願いします。

問合せ：本庁保健福祉推進課
【電話】426-3303

■福祉の制度・窓口に関する相談は、くらしき健康福祉プラザ1階保健福祉相談室へ
福祉の専門相談窓口の紹介など、一般的な初期相談を受け付けています。手話での対応も可。高齢者疑似体験セットの貸し出しあり
日時：(火)?(日)((祝)除く)9時?17時15分

問合せ：くらしき健康福祉プラザ保健福祉相談室
【電話】434-9849"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 保健・福祉(2),講座,"■国民健康保険の加入脱退の届け出を忘れずに
国民健康保険(国保)は、病気やけがをしたときに安心して医療を受けられるよう、加入している人が保険料を出し合い助け合う制度です。職場の健康保険などに加入している人とその被扶養者、後期高齢者医療制度に加入している人、生活保護を受けている人などを除いて、皆さんが国保に加入しなければなりません。

◇国保に加入するとき
会社などを辞めた人は、退職日の翌日から加入の届け出ができます。勤めていた会社や年金事務所などが発行する健康保険資格喪失証明書を持参してください。

◇国保に加入する届け出が遅れると
加入の届け出をした月からではなく、国保の被保険者になった月までさかのぼって保険料を納めなければなりません。

◇国保をやめるとき
会社などの健康保険に加入するか、その被扶養者になった場合は、国保をやめる届け出が必要です。自動的に国保の資格がなくなるわけではありません。届け出には、国保をやめる全員分の職場の健康保険に加入したことを証明する書類と、国保の保険証・資格確認書を持参してください。

◇国保をやめる届け出が遅れると
資格がなくなった後に誤って国保の資格確認書などを使って医療を受けてしまうと、国保が負担した医療費を返さなければなりません。また、届け出をするまでは保険料を二重に支払ってしまうことになります。

◇届け出は14日以内に
保険が変わったときは、その事実を証明する書類・本人確認書類・マイナンバーが分かるものを持参して届け出をしてください。なお、別世帯の代理人が届け出をする場合は、世帯主からの委任状と代理人の本人確認書類が必要です。

問合せ：本庁国民健康保険課
【電話】426-3282

■認知症マイスター養成研修の受講者募集
認知症マイスターとは、認知症の理解を深め、認知症の人やその家族を支援する地域ボランティアです。認知症になっても安心して暮らせる地域づくりに向け、通いの場や認知症カフェなどの開設・運営、見守りや傾聴、地域への認知症の理解促進・普及啓発などの活動を行います。
日時・場所・内容：
(1)5月20日(火)9時半?15時半、くらしき健康福祉プラザで。和田健二氏(川崎医科大学教授)による「認知症の理解を深めよう!」、認知症の人の家族による講話、市地域包括ケア推進室職員などによる「倉敷市での認知症の取り組みについて」など
(2)7月29日(火)9時半?15時半、くらしき健康福祉プラザで。野島浩氏(司法書士)による「認知症の人の意思決定支援」、菅原直樹氏(劇団「OiBokkeShi」)による「認知症の人との接し方について」、グループワークなど
対象：認知症サポーター養成講座を受講済みで、2回の研修を全て受講でき、認知症マイスターとしてボランティア活動ができる人
定員：先着25人
受講料：無料
申込方法：4月30日(水)までに問い合わせ先へ電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417

■認知症講演会の受講者募集
認知症マイスター養成研修と同時開催
日時：5月20日(火)9時半?12時
場所：くらしき健康福祉プラザ
内容：和田健二氏による「認知症の理解を深めよう!」、認知症の人の家族による講話
定員：先着60人
受講料：無料
申込方法：4月1日(火)?30日(水)に市コールセンター【電話】426-3030へ電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 人権,くらし,"■人権擁護委員の委嘱
1月1日付で、法務大臣から委嘱されました。
(詳しくは本紙をご覧ください)

問合せ：
岡山地方法務局倉敷支局【電話】422-9679
本庁人権推進室【電話】426-3255

■人権啓発活動事業を募集
市民団体などが行う人権啓発活動事業を補助します。予約の上相談を。
対象：5月1日(木)?令和8年3月20日(祝)に市民を対象に市内で行う人権啓発活動(講演会など)
補助額：1団体につき10万円以内。啓発活動実績のある団体は50万円以内
申込方法：11月28日(金)までに、事業計画などの必要書類を提出。審査は随時実施

問合せ：本庁人権推進室
【電話】426-3255

■「えせ同和行為」を排除しましょう
同和問題を口実に、企業や個人に高額な書籍の購入や寄付金などを不当に要求する「えせ同和行為」は、同和問題の解決を遅らせてしまうものです。一人一人が責任と勇気を持って、毅然(きぜん)とした態度で対応し、えせ同和行為の排除に取り組みましょう。

問合せ：本庁人権推進室
【電話】426-3255"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,ほのぼの家族No.324 使い方によっては,くらし,"真理：ねえ、お母さん。同じクラスのあゆみちゃんが、友達とのダンス動画をSNSに投稿したんだけど…。
母：何かあったの?あゆみちゃん、ダンススクールにも通っていて、得意なのよね。
真理：それがね、「下手くそ」とか、ひどいコメントがたくさん来たみたいなの。
祖母：有名人の似たようなニュースを見たことがあるけれど、身近でもそんなことがあるのね。
健太：でも、インターネットを使えば、友達とゲームもできるし、勉強のためのアプリもあるよ。
祖父：それに、家にいても買い物ができたり、いろいろな手続きができたりして、わしも助かっとるぞ。
父：そうだね。楽しいことや便利なことも多いんだけど、誰でも自由で簡単に使えるからこそ、誤った情報が広まったり、誹謗(ひぼう)中傷が起きたりしやすいんだ。
真理：SNSなどでは相手が見えなくて、直接話もしないから、友達同士でさえ誤解が生まれやすいよね。
父：お互いを知らない人たちが、匿名でやりとりをすると、なおさらだろうね。
母：悪意がなくても、軽い気持ちで投稿したことが他人を傷つけることもあるし、拡散した情報全てを消すことはできないから、取り返しがつかないのよ。
父：自分とは異なる考え方や批判的な意見があっても感情的にならず、他人と自分との違いを認めて、お互いを尊重する気持ちが大切なんだよ。
祖父：そうじゃ!あゆみちゃんのダンスとわしの詩吟でコラボしてもらおう。きっと元気が出るぞ!

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 建設,くらし,"■市営住宅の入居者募集
一般世帯向け・単身者向けなど。申し込み資格・募集団地など詳しくは、問い合わせを。
募集戸数：40戸
入居予定日：7月1日(火)
応募方法：4月8日(火)?14日(月)((土)(日)除く。14日の消印有効)8時半?17時半に、市営住宅管理センター・本庁・各支所にある申込書に必要書類を添えて、市営住宅管理センターへ郵送か持参で。申込書は4月1日(火)から配布。多数の場合は抽選
※必要書類の取得には時間がかかるため、早めに準備を。申し込みがなかった住宅は2次募集あり。また、特定公共賃貸住宅・新倉敷駅前再開発住宅の随時募集あり

問合せ：市営住宅管理センター(〒710-0055阿知1-7-2くらしきシティプラザ西ビル6階)
【電話】430-0109

■不動産の無料相談会
不動産鑑定士が相談に応じます。予約不要。詳しくは、問い合わせを。
日時：4月14日(月)10時?16時(受け付けは15時半まで)
場所：本庁7階701会議室

問合せ：
岡山県不動産鑑定士協会【電話】086-231-4711
本庁用地室【電話】426-3465

■花いっぱいガーデン・バスツアーの参加者募集
花いっぱいコンクールの家庭部門で受賞歴のある、市内3カ所の庭を訪問します。
日時：5月17日(土)
(1)9時?12時15分
(2)13時半?16時半、18日(日)
(3)9時?12時15分
(4)13時半?16時半
集合場所：本庁舎東側駐車場
対象：市内在住の小学生以上。中学生以下は保護者同伴
定員：各12人
参加費：無料
申込方法：4月11日(金)(必着)までに、希望日時・住所・氏名(家族・グループの場合は、代表者と参加者全員)・年齢(学年)・電話番号を、はがきかFAX、Eメールで。多数の場合は抽選

問合せ：本庁公園緑地課
【電話】426-3495【FAX】434-6665
【E-mail】pkmng@city.kurashiki.okayama.jp"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,文化振興基金助成金を利用しませんか,くらし,"市内在住・通勤・通学の個人や市内で活動する団体が行う意欲的な芸術・文化活動に助成します。

申請期間(必着)：
(1)?(8)…4月1日?令和8年3月31日に実施する事業は4月1日(火)?30日(水)
(9)…出場前まで(同年度中に同一団体への助成は2回まで)
※(1)?(8)は毎年続けては受けられません。
<img class=""alignnone size-full wp-image-9327142"" src=""https://mykoho.jp/wp-content/uploads/2025/03/sn_kurashiki250401_9.png"" alt="""" width=""470"" height=""742"" />

問合せ：本庁文化振興課
【電話】426-3075"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,市民農園の利用者募集,くらし,"対象：市内在住の農園利用に意欲のある人(農地所有者・他の市民農園利用者を除く)。1世帯1区画
利用期間：9月1日?令和10年8月31日
申込方法：4月1日(火)?14日(月)に市ホームページから電子申請か、申込用紙で。
<img class=""alignnone size-full wp-image-9327151"" src=""https://mykoho.jp/wp-content/uploads/2025/03/sn_kurashiki250401_10.png"" alt="""" width=""470"" height=""80"" />

問合せ：本庁農林水産課
【電話】426-3425"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 文化・産業・観光,イベント,"■鷲羽山海岸のいきもの観察会の参加者募集
日時：4月27日(日)14時半?15時半。雨天中止
集合場所：鷲羽山大駐車場
定員：20人
参加費：無料
持参品：飲み物、タオル、滑りにくい靴
申込方法：4月24日(木)までに電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660

■「文芸くらしき第28号」を刊行
市民文学賞の優秀作品全70作品を収録した作品集。市内図書館・学校図書館で閲覧・借用でき、書店で購入できます。

問合せ：玉島文化センター
【電話】525-2611"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 安全・安心,くらし,"■新入学児童との交通事故を防止しよう!
春から通学(園)を始める幼い子どもは、飛び出しやはみ出しなどの危ない行動をしがちです。また、背が低く、駐車車両や電柱などの死角に隠れることもあります。住宅街の道路では減速し、「(飛び出す)かもしれない」運転をしましょう。

問合せ：
本庁生活安全課【電話】426-3275
倉敷警察署【電話】426-0110

■春の交通安全市民運動
期間：4月6日(日)?15日(火)
スローガン：交通ルール　守って笑顔　晴れの国
重点目標：
・子どもをはじめとする歩行者が安全に通行できる道路交通環境の確保と、正しい横断方法の実践
・歩行者優先意識の徹底と、ながら運転などの根絶やシートベルト・チャイルドシートの適切な使用の促進
・自転車・特定小型原動機付自転車(電動キックボードなど)利用時のヘルメット着用と交通ルールの遵守の徹底
・横断歩行者優先の徹底
・運転中のスマートフォンなど使用禁止の徹底
・スピードダウンの励行
・自転車の安全利用とヘルメット着用に向けた理解の促進
・水路などへの転落事故防止

◇4月10日(木)は「交通事故死ゼロを目指す日」
「思いやり・譲り合い」の気持ちを持って交通ルールを守りましょう。

問合せ：本庁生活安全課
【電話】426-3275

■危険物取扱者試験
◇事前講習
日にち：5月29日(木)・30日(金)
場所：消防局。市外の会場については問い合わせを。
内容：乙種第4類
定員：各50人
申込方法：4月7日(月)?25日(金)に消防局予防課か各消防署で。

◇試験
日にち：6月15日(日)
場所：申し込み後に決定
種類：甲種、乙種(第1類?6類)、丙種
申込方法：4月7日(月)?17日(木)に各消防署にある願書を、消防試験研究センター岡山県支部(〒700-0824岡山市北区内山下2-11-16小山ビル4階)へ郵送か持参で。ホームページから電子申請も可

問合せ：
事前講習・試験…消防局予防課【電話】426-1194・各消防署
試験…消防試験研究センター岡山県支部【電話】086-227-1530"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 教育,子育て,"■不登校児童・生徒を支援します
無料。申し込み不要

◇居場所(フリースペース)
不登校またはその傾向のある児童・生徒が、自由に過ごせる場所です。出入り自由。保護者同伴可。見学自由(保護者のみも可)
日時：毎週(金)14時?18時
場所：連島公民館

◇親の集い
不登校の児童・生徒や、人との関わりが難しい傾向にある若者の親が、不安や悩みを話し、相談し合える場です。
日時：毎月第2(金)14時?16時
場所：連島公民館

問合せ：教育委員会生涯学習課
【電話】426-3845"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 環境・リサイクル,くらし,"■公園墓地・霊園の使用者募集
申請資格：
(1)市内に住民票がある人
(2)市外に住民票があり、市内に墓地または本籍がある人
管理料：公園墓地…1平方メートル当たり年間501円、霊園…1平方メートル当たり年間262円
受付期間：月末締めで1カ月ごと。区画数に達する月まで募集継続

<img class=""alignnone size-full wp-image-9327153"" src=""https://mykoho.jp/wp-content/uploads/2025/03/sn_kurashiki250401_11.png"" alt="""" width=""406"" height=""270"" />
※申し込み状況により募集区画数が変わる場合あり。市外に住民票がある人は永代使用料が5割増し

<img class=""alignnone size-full wp-image-9327154"" src=""https://mykoho.jp/wp-content/uploads/2025/03/sn_kurashiki250401_12.png"" alt="""" width=""410"" height=""55"" />
※公園墓地とは詳細が異なります。詳しくは、船穂支所市民税務係または本庁環境衛生課へ。

問合せ：
本庁環境衛生課【電話】426-3361
児島【電話】473-4546・玉島【電話】522-8120・水島【電話】446-1915・船穂【電話】552-5100・真備【電話】698-1114の各支所市民課・市民税務係

■クルクルセンターのリサイクル体験講座の受講者募集
申込方法など詳しくは、市ホームページで。
場所：クルクルセンター
対象：小学3年生以下は保護者同伴

◇廃食油キャンドルを作ろう
日時：5月10日(土)10時?12時
材料費：無料
申込締切：4月19日(土)

◇DIYに挑戦!すのこでお洒落(しゃれ)な棚作り
日時：5月11日(日)10時?12時
材料費：1,000円
申込締切：4月20日(日)

◇純銀ペンダントを作ろう?イニシャルの刻印もできるよ♪
日時：5月24日(土)13時半?15時半
材料費：1,800円
申込締切：5月3日(祝)

問合せ：クルクルセンター
【電話】470-6681"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 市政,くらし,"■市有地を貸します
一時使用目的の個人・法人に、市有地を入札方式で貸します。詳しくは、配布資料などで確認を。
所在地：玉島2丁目563番1
地目：宅地
面積：25.91平方メートル
予定価格(月額)：701円
貸付期間：6月1日?令和10年5月31日
応募資格：国内に居住し、市町村税を完納している人(法人も可)
資料：本庁公有財産活用課、市ホームページで配布
応募締切：4月16日(水)17時必着
入札保証金納付期間：申込日?4月18日(金)14時
入札期間：4月21日(月)?24日(木)17時必着
開札日時・場所：4月25日(金)10時?、本庁7階701会議室
貸付金額：入札の落札金額

問合せ：本庁公有財産活用課
【電話】426-3161

■地域社会ボランティア「アダプト・プログラム」参加団体を募集
公共施設の清掃美化などの活動を行うボランティア団体を随時募集しています。
活動内容：市が管理する道路・水路・公園・街路樹・花壇などの公共施設で、清掃美化・除草・植栽など。1年に4回以上実施。個人でも可
市からの支援内容：ほうき・ごみ袋・軍手などの支給やボランティア活動保険の加入、アダプトサインの交付、回収したごみの受け入れ

問合せ：本庁市民活動推進課(本庁舎西側分室)
【電話】426-3107

■地域集会所・校区集会所に対する補助制度
町内会やコミュニティ協議会が設置・運営する集会所の修繕や冷暖房設備の設置などを行う場合に、補助金を交付します。事前確認などがあるので、構想や計画の段階から早めに問い合わせてください。

問合せ：本庁市民活動推進課
【電話】426-3107

■町内会長などに感謝状を贈呈
市内の住民自治組織の長として、多年にわたり地域の活動を推進し、地方自治の発展に功績があった人に市長から感謝状を贈ります。
対象：
・町・丁目・字などの単位町内会長…10年以上
・小学校区未満の規模の連合町内会長…7年以上
・コミュニティ協議会長、おおむね小学校区以上の規模の連合町内会長…5年以上
推薦方法：4月1日(火)?30日(水)に市ホームページにある感謝状推薦書を提出

問合せ：本庁市民活動推進課
【電話】426-3107

■市からの情報を発信中!
◇月刊くらしき情報局
4月18日(金)15時49分?17時50分、「金曜ライブいまドキッ!」(RSK山陽放送6ch)内で。倉敷小町が市内各地から旬の話題を紹介

◇倉敷市広報チャンネル
KCT314ch・たまテレ314chで。

◇声の広報くらしき?エフエムからこんにちは
毎週(土)10時?10時半・毎週(火)12時25分?12時55分、エフエムくらしき82・8MHzで。

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,くらしの情報 スポーツ,スポーツ,"■児島マリンプールからのお知らせ
◇水球体験の受講者募集
当日受け付け
日時：4月3日?28日の(月)(火)(木)18時半?19時半
対象：小・中学生
受講料：1回500円
※同じ日時で水球コースも募集中(4月?5月、7,900円)

◇4月1日から施設の利用料金が変わります
詳しくは、ホームページで確認してください。

◇こども体操教室の受講者募集
随時受け付け
5歳?小学2年生：(月)?(木)16時半?17時25分、(土)13時?13時55分
小学3年生以上：(月)?(木)17時半?18時半、(土)14時?15時
受講料：1回1,150円

問合せ：児島マリンプール
【電話】472-0133

■市屋内水泳センターの教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇アクアズンバ
日時：4月30日(水)11時半?12時15分

◇親子水泳教室
日時：5月3日(祝)11時半?12時15分

◇こどもスイミング(2期)
期間：5月24日(土)?

問合せ：市屋内水泳センター
【電話】424-9192

■まびいきいきプラザの4月開講運動教室の受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇ゆったりエクササイズ
教室：らくらくヨガ、楽しくエアロビクス、からだ整うピラティスandバレトンなど
対象：40歳以上

◇アクティブエクササイズ
教室：ズンバ、リズムでパンチ、腸活エクササイズなど
対象：中学生以上

問合せ：まびいきいきプラザ
【電話】698-1555

■スポーツ振興協会の教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇学んでRUN♪ラン♪?走り方教室
日時：4月26日(土)10時?11時15分
場所：倉敷運動公園陸上競技場
対象：市内在住・通学の小学生
定員：70人
申込締切：4月14日(月)必着

◇基礎運動and体験!ウエイトリフティング
日時：5月17日(土)10時?11時半
場所：倉敷運動公園ウエイトリフティング場
対象：市内在住・通学の小学3年?6年生
定員：20人
申込締切：5月1日(木)必着

◇「地域健康スポーツ教室」ニュースポーツで健康づくり(玉島)
日時：5月18日(日)9時半?12時
場所：玉島市民交流センター
内容：囲碁ボール、ボッチャ、モルック
対象：市内在住・通勤・通学の人
定員：先着40人

◇市民あるく日
4月13日(日)水島臨海鉄道栄駅8時15分集合。ライフパーク倉敷(約8キロメートル)。申し込み不要

問合せ：スポサポ
【電話】434-3410"
岡山県倉敷市,2025.04.01,広報くらしき 2025年4月号,ボートレース児島4月のレース情報,くらし,"4月はスタンド棟リニューアル工事のためレースはありませんが、児島ガァ?コピアでは場外発売を実施しています。レースは5月2日(金)「第41回鷲羽杯」から再開します。

問合せ：ボートレース児島
【電話】472-5052"
