自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 保健・福祉(1),講座,"■呼吸器の健康相談
呼吸器疾患(ぜんそく・COPDなど)の相談に、医師・栄養士・保健師が応じます。無料
日にち・場所：
・11月7日・12月19日・2月20日(木)…水島支所
・11月21日・12月12日・1月9日・2月6日(木)…休日夜間急患センター
受付時間：13時15分?14時

問合せ：本庁医療給付課
【電話】426-3398

■認知症サポーター養成講座の受講者募集
地域や身近な場所で、認知症の人と家族を応援するサポーターになりませんか。
日時：11月18日(月)13時半?15時
場所：児島支所2階202会議室
対象：市内在住・通勤・通学の人
定員：先着20人
申込方法：11月11日(月)までに電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417

■託児ボランティア養成講座の受講者募集
日時：11月26日(火)13時半?16時
場所：くらしき健康福祉プラザ
内容：小野啓子氏(昭和保育園前園長)他による講話、託児ボランティア経験者との交流
定員：先着20人
受講料：200円
申込方法：11月20日(水)までに電話か窓口で。

問合せ：倉敷ボランティアセンター(笹沖180)
【電話】434-3350

■くらしき健康福祉プラザまつり
日時：11月23日(祝)10時?14時
場所：くらしき健康福祉プラザ
内容：お楽しみステージ、作品展示、段ボール迷路、おでかけ児童館、各種体験コーナー、スタンプラリー(記念品あり)、模擬店など

問合せ：くらしき健康福祉プラザ
【電話】434-9850

■市総合福祉事業団の正規職員募集
給与や勤務条件など詳しくは、受験案内で確認を。
職種・定員：保健師・1人程度、社会福祉士・2人程度
採用予定日：4月1日
受験資格：
(1)平成7年4月2日以降に生まれた短大卒業以上
(2)それぞれの職種で資格がある(取得見込み可)
(3)普通自動車を運転できる免許がある(AT限定可。取得見込み可)
受付期間：11月1日(金)?30日(土)。27日(水)の消印有効
一次試験：12月14日(土)
受験案内：くらしき健康福祉プラザで配布

問合せ：市総合福祉事業団総務課
【電話】434-9850

■ガイドヘルパー研修会の受講者募集
日時：12月7日(土)・8日(日)10時?17時
場所：川崎医療福祉大学
内容：講義、グループワーク、実習など
対象：両日参加でき、受講後に倉敷市・早島町内で障がいのある人の移動支援を行うガイドヘルパーとして従事できる人
定員：30人
受講料：無料
申込方法：11月15日(金)までに、市ホームページにある申込書を倉敷地域基幹相談支援センターへFAXかEメールで。多数の場合は選考

問合せ：
倉敷地域基幹相談支援センター【電話】486-3500【FAX】486-3501【E-mail】kurashikikikan@link.gr.jp
本庁障がい福祉課【電話】426-3305"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 保健・福祉(2),イベント,"■「多肉植物を楽しもう」講座の受講者募集
日時：11月27日(水)10時?12時
場所：くらしき健康福祉プラザ
対象：市内在住の18歳以上で、身体障がい者手帳を持つ人、または障害者総合支援法の対象となる難病の人
定員：先着10人
受講料：800円
持参品：ピンセット、ゴム手袋、飲み物、マスク
申込方法：11月1日(金)?20日(水)に電話かFAX、Eメールで。

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp

■高梁川流域くらしきフォーラムを開催
詳しくは、「倉敷地域自立支援協議会」X(旧ツイッター)アカウントで。
日時：11月10日(日)13時半?17時
場所：川崎医療福祉大学
内容：「障がいのある当事者の暮らし」をテーマにした、濱田祐太郎氏(盲目の漫談家)によるお笑いライブやトークショーなど
定員：250人
参加費：無料
申込方法：本紙の二次元コードから電子申請か電話で。当日参加も可

問合せ：
同実行委員会事務局(倉敷地域基幹相談支援センター内)【電話】486-3500
本庁障がい福祉課【電話】426-3305

■秋の福祉用具特別展
日時：11月19日(火)?23日(祝)10時?16時。最終日は14時まで
場所：くらしき健康福祉プラザ
内容：「おでかけするなら、どれでいく??電動カートと福祉車両」をテーマに展示・紹介。23日11時?・13時?、ミニ講座「福祉車両ってどんなもの?」。無料。申し込み不要

問合せ：くらしき健康福祉プラザ保健福祉相談室
【電話】434-9849

■高齢者等給食サービス指定事業者の募集
令和7年4月から倉敷・児島・玉島・水島・船穂・真備の各地区で、新たに参加を希望する指定事業者を募集
選定方法：仕様を満たす事業者からの提案書を基に、審査委員会で選定。仕様については、問い合わせを。
申込方法：11月11日(月)までに事前連絡の上、窓口で。

問合せ：本庁健康長寿課
【電話】426-3315

■柔道整復師(整骨院・接骨院)の国民健康保険が使える施術・使えない施術
施術前に負傷の原因を正確に伝えましょう。

◇保険が使える場合
外傷性の明らかな骨折、脱臼、打撲、捻挫など
※保険医療機関(病院や診療所など)で同じ負傷などを治療中の場合は、保険の対象になりません。

◇保険が使えない場合
肩凝り、筋肉疲労、神経痛、ヘルニアなどの慢性的な病気

問合せ：本庁国民健康保険課
【電話】426-3282

■障がい者スポーツ体験教室「スポーツ吹き矢」の受講者募集
日時：11月24日(日)10時?12時
場所：くらしき健康福祉プラザ
対象：中学生以上。障がいの有無にかかわらず受講可
定員：先着10人
持参品：室内用シューズ、飲み物、マスクなど
申込方法：11月1日(金)?、電話かFAX、Eメールで。

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,12月3日?9日は「障がい者週間」,イベント,"■「障がい者週間」ポスター展
障がい者週間をテーマに、児童・生徒などが描いたポスターを展示。ライフパーク倉敷以外は、入賞作品のみ展示
期間・場所：
・11月18日(月)?22日(金)・本庁展示ホール
・25日(月)?29日(金)・水島支所展示ホール
・12月2日(月)?6日(金)・児島支所展示室
・9日(月)?13日(金)・玉島支所展示ホール
・16日(月)?20日(金)・真備支所展示ホール
・1月24日(金)?29日(水)(27日(月)除く)・ライフパーク倉敷
時間：8時半?17時15分(ライフパーク倉敷は9時?17時)。各会場とも初日は13時?、最終日は12時まで。

■ニコニコ子どもひろば
熱気球の搭乗体験
日時：11月24日(日)7時50分?
場所：新田中学校
対象：市内在住の平成18年4月2日以降に生まれた人と家族
定員：200人
申込方法：11月6日(水)(必着)までに、本庁障がい福祉課、各保健福祉センター福祉課、真備保健福祉課、市総合療育相談センター「ゆめぱる」にある申込書で。市ホームページから電子申請も可

■ふれあいステージ
障がいのある人やボランティア団体などの歌や劇、演奏など
日時：11月27日(水)10時?
場所：くらしき健康福祉プラザ

■絆のひろば
障がいのある人が製作した菓子・雑貨の販売
日時：12月6日(金)10時?18時
場所：イオンモール倉敷セントラルコート

問合せ：本庁障がい福祉課
【電話】426-3305"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,倉敷市シルバー人材センターからのお知らせ,しごと,"■入会説明会
自分の都合に合わせて働きたい、いくらか収入を得たい、技術や経験を生かしたいなど、働く意欲がある60歳以上の人、会員になりませんか。オンライン版入会説明会もあり
日時・場所：
・11月6日・12月11日(水)14時?…倉敷市シルバー人材センター本部・同センター真備支所
・11月8日(金)10時?…児島市民交流センター
・12月13日(金)10時?…玉島市民交流センター

■仕事募集
家事・屋内外の清掃・水やり・施設管理など、さまざまな仕事の注文を随時受け付け

問合せ：
倉敷市シルバー人材センター本部【電話】426-3318
本庁健康長寿課【電話】426-3315"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 環境・リサイクル,講座,"■まびいきいきプラザ周辺の清掃ボランティアの募集
ゴミ拾い、草取り、植栽への水やりなど。参加賞あり。申し込み不要。無料。詳しくは、ホームページか問い合わせを。
日時：11月16日(土)10時?11時。雨天中止
持参品：動きやすい服装、軍手、火ばさみ、草刈り鎌、飲み物

問合せ：まびいきいきプラザ
【電話】698-1555

■「自然とあそぼう?親子で楽しむネイチャーゲームinくらしき(初冬)」の参加者募集
さまざまな感覚で「冬の訪れ」を楽しみます。
日時：12月1日(日)10時?12時半
場所：市自然の家。雨天時は屋内
対象：未就学児?小学生と保護者
定員：先着12組
参加費：1組200円
申込方法：11月1日(金)?、本紙の二次元コードから電子申請で。

問合せ：環境学習センター
【電話】440-5607

■リサイクル体験講座の受講者募集
場所：クルクルセンター
対象：小学3年生以下は保護者同伴
定員：12人
申込方法：講座名、住所、氏名、電話番号、年齢・学年をはがきか電話、窓口で。多数の場合は抽選

◇冬を彩る葉ボタンの寄せ植え?かわいい干支(えと)のガーデンピック付き
日時：12月5日(木)10時?12時
材料費：千円
申込締切：11月14日(木)

◇サンドブラストでクリスマスグラス?すりガラス加工体験ができるよ!
日時：12月7日(土)10時?12時
材料費：500円
申込締切：11月16日(土)

◇来年の干支・ヘビのマスコットキャンドル
日時：12月8日(日)10時?12時
材料費：700円
申込締切：11月19日(火)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681

■住みよい玉島・環境健康まつりを開催
環境フェスティバルと玉島地区食育栄養まつり。小中学生環境川柳・標語展、親子でエコが学べる体験、展示・クイズ・測定体験など
日時：11月17日(日)10時?14時
場所：玉島市民交流センター

問合せ：
環境フェスティバル…玉島支所市民課【電話】522-8120
食育栄養まつり…玉島保健推進室【電話】522-8113

■STOP温暖化くらしき講演会withワークショップの参加者募集
地球温暖化について、みんなで考えてみませんか。
日時：12月7日(土)13時?16時
場所：水島愛あいサロン(環境交流スクエア)
定員：先着100人
参加費：無料
申込方法：本紙の二次元コードから電子申請で。

問合せ：環境学習センター
【電話】440-5607"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,酒津公園さくら植樹イベントの参加者募集,イベント,"樹木医による桜に関する講義、ソメイヨシノの植樹。記念品(チューリップの球根)あり

日時：12月1日(日)10時?11時20分
場所：酒津公園
対象：市内在住の小学生以上(中学生以下は保護者同伴)
定員：60人
参加費：無料
申込方法：11月8日(金)(必着)までに、住所・氏名(家族・グループの場合は代表者と全員の氏名)・年齢(学年)・電話番号をはがきかEメールで。多数の場合は抽選

問合せ：本庁公園緑地課
【電話】426-3495
【E-mail】pkmng@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,岡山県南広域都市計画公園(水島北幸町第1公園)の変更案の縦覧,くらし,"詳しくは、11月1日(金)?市ホームページで。

縦覧期間：11月1日(金)?15日(金)の(土)(日)(祝)(休)を除く開庁時間内
縦覧場所：本庁公園緑地課、水島支所建設課
意見書：意見がある人は意見書を期間中に縦覧場所へ提出

問合せ：本庁公園緑地課
【電話】426-3495"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 建設,講座,"■高梁川流域空き家対策セミナーの受講者募集
専門家による空き家問題と介護についての講話など
日時：12月14日(土)13時半?15時半
場所：水島愛あいサロン(環境交流スクエア)
申込方法：代表者氏名・人数・電話番号を、岡山住まいと暮らしの相談センターへ電話で。ホームページから電子申請も可

問合せ：
岡山住まいと暮らしの相談センター【電話】086-206-5581【E-mail】support@okayamasoudan.com
本庁建築指導課【電話】426-3501

■市都市景観絵画展を開催
市内の小・中学生による「私の大好きなまちの景観」をテーマとした受賞作品を展示
日時：11月25日(月)?29日(金)12時
場所：本庁1階展示ホール

問合せ：本庁都市景観室
【電話】426-3494"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 観光・産業,講座,"■鷲羽山植物観察会の参加者募集
日時：11月10日(日)10時?12時。雨天中止
場所：鷲羽山ビジターセンター集合
参加費：無料
申込方法：11月7日(木)までに電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660

■くらしきベンチャーオフィスの入居者募集
JR倉敷駅前の好立地なオフィスを安価で利用できます。施設見学や起業相談も受け付け中。詳しくは、問い合わせを。
場所：くらしきシティプラザ西ビル8階
対象：高梁川流域圏域で、これから起業するまたは起業後5年未満の法人・個人
賃借料：
・約20平方メートル…月額3万1千429円
・7平方メートル…1万476円

問合せ：
くらしきベンチャーオフィス【電話】427-0841
本庁商工課【電話】426-3405

■高梁川流域事業承継セミナーの受講者募集
第三者承継の専門家による講演や第三者承継を経験した人によるパネルディスカッション。無料
日時：11月19日(火)16時?18時
場所・定員：倉敷商工会館・30人、オンライン・定員なし
対象：事業経営者、事業承継を考えている人、事業を引き継いで起業や第二創業を考えている人
申込方法：本紙の二次元コードから電子申請か、(株)ライトライト【電話】0985-75-0110へ電話で。

問合せ：本庁商工課
【電話】426-3405

■秋のクラフト教室の受講者募集
来年の干支(えと)(巳(み))の置物を作ります。
日時：11月17日(日)10時?11時半
場所：鷲羽山ビジターセンター
定員：15人
受講料：500円
申込方法：電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660

■経営力向上セミナー「価値創造の秘訣(ひけつ)」の受講者募集
笏本達宏氏((株)笏本縫製代表取締役)による、会社の付加価値を高めるための戦略。無料
日時：11月27日(水)14時?16時
場所：倉敷ファッションセンター
対象・定員：市内中小企業経営者・50人
申込方法：本紙の二次元コードから電子申請で。

問合せ：本庁商工課
【電話】426-3405

■副業人材活用セミナーの受講者募集
東慶親氏((株)カルビン代表取締役)による、企業の人材不足、業務効率化、販路開拓や事業拡大などの課題解決につながる副業人材の活用。無料
日時：12月4日(水)14時?15時
場所：ウィズアップくらしき(天満屋倉敷店6階)
対象・定員：市内中小企業者・30人
申込方法：本紙の二次元コードから電子申請で。

問合せ：本庁商工課
【電話】426-3405"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 国際理解,講座,"■グローバル・コミュニティ・イン・イングリッシュの受講者募集
日時：11月28日(木)18時半?20時
場所：倉敷公民館
内容：英語(中級)によるディスカッションを通じて英語力アップ
定員：25人
受講料：500円(会員は無料)
申込方法：11月11日(月)?、電話かEメールで。

問合せ：市国際交流協会事務局(本庁国際課内)
【電話】426-3015
【E-mail】intntnl@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 人権,講座,"■ウィズアップくらしきの講座受講者募集
受講料：無料

◇ギャンブル依存症によるワークライフバランスの再構築から回復に至るまで
日時：11月17日(日)13時半?15時
場所：ウィズアップくらしき(天満屋倉敷店6階)
講師：佐伯徹氏(三光病院ソーシャルワーカー)
定員：先着40人
申込方法：全国ギャンブル依存症家族の会岡山【E-mail】okayamakazoku101@gmail.comへEメールで。
託児：先着10人。要申し込み

◇宙の会「急増する空き家をどうするのか?空き家の哲学と実践を紹介」
日時：11月24日(日)13時半?15時半
場所：ウィズアップくらしき
講師：井口紀子氏(工学博士)、三津川真紀氏(安心R住宅推進協議会代表理事)
定員：先着100人
申込方法：問い合わせ先へ電話かFAXで。

◇男女共同参画andクリスマスコンサート
日時：12月14日(土)13時半?16時半
場所：マービーふれあいセンター
講師：松本一郎氏(岡山理科大学教職支援センター)
定員：先着70人
申込方法：フォーラム2000まび【電話】090-2802-8870、【FAX】698-0452へ電話かFAXで。

問合せ：ウィズアップくらしき
【電話】435-5750【FAX】435-5755

■人権擁護委員に関するお知らせ
◇委嘱
7月1日付で、法務大臣から委嘱されました。
・安藤正人(再任)
・逸見吉惠(再任)
・片山典子(再任)
・磯崎宗司(再任)
・笠原朗子(再任)
・武政進(新任)
・蛭田純司(再任)

◇法務大臣表彰
10月21日、人権擁護委員として功績が顕著であったとして、三宅健次氏が表彰されました。

問合せ：
岡山地方法務局倉敷支局【電話】422-9679
本庁人権推進室【電話】426-3255"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,ほのぼの家族No.319 アウティング,くらし,"祖父：最近、LGBTという言葉を聞くんじゃが。
父：性的少数者の総称で、人間の性の在り方、つまりセクシュアリティーに関する言葉なんだ。日本でも約10%の人が該当するという調査結果もあるそうだよ。
祖父：わしが思っていた以上の割合なんじゃなあ。
母：からだの性とこころの性が一致しない人もいて、セクシュアリティーは、とっても多様なのよ。
父：以前に比べると、日本でもLGBTの人たちへの理解は進んでいるけど、まだまだ課題も多いんだよ。
祖母：そうねえ。この間の新聞にも「アウティングが問題になっている」と載っていたわね。
健太：それってなあに?
父：本人の了承なしに、その人が公にしていないセクシュアリティーを他人に知らせてしまうことなんだ。
母：悩みに悩んで、その人を信頼して、やっと打ち明けることができる当事者も多いのにねえ…。
真理：許せない!大きなショックを受けるよね。
母：そうよね。以前も、ある大学院生が、同性愛者であることを同級生にアウティングされて、自ら命を絶ってしまった事件もあったわね。
真理：最近はSNSなどで、広まってほしくない情報が、すぐに広まってしまうこともあるからね。
母：もし、誰かのセクシュアリティーのことを知っても、本人の了承なしに他人には決して話してはならないのよ。
父：そうだよ、アウティングは重大な人権侵害なんだ!だから、絶対にしてはならないんだ!

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 スポーツ,スポーツ,"■児島ふれあいスポーツ大会を開催
陸上競技や子ども相撲大会など。無料。詳しくは、児島公民館にある大会プログラムで確認を。
日時：11月17日(日)9時?。小雨決行
場所：中山運動公園
対象：児島地区在住・通勤の人

問合せ：児島公民館
【電話】472-7423

■鷲羽山ロードレース大会の参加者募集
日にち：1月26日(日)。小雨決行。荒天中止
種目：小学4年生以上・中学生・一般・ファミリーの部
参加費：高校生以下…350円(中学生が学校長から団体申し込みする場合は300円)、一般・ファミリー…千200円
申込方法：11月6日(水)?12月3日(火)(必着)に、申込書に参加費を添えて、児島公民館へ持参で。現金書留か参加費分の郵便小為替で、申込書と返信用110円切手を同封して郵送も可
募集要項：ライフパーク倉敷、各公民館、児島公民館ホームページで配布

問合せ：児島公民館(〒711-0913児島味野2-2-38、児島市民交流センター内)
【電話】472-7423

■スポーツ振興協会のイベント参加者募集
◇幼児のエンジョイ☆スペース
跳び箱・鉄棒・ミニトランポリンなど、いろいろな道具を使って遊べます。申し込み不要
日時：11月19日・12月10日(火)10時?12時半
場所：倉敷運動公園ウエイトリフティング場
対象：未就園児
利用料：300円
持参品：室内用シューズ、飲み物

◇親子で運動あそび
日時：12月7日(土)10時?11時
場所：倉敷運動公園ウエイトリフティング場
対象：市内在住の年少・年中組園児と保護者
定員：15組
参加費：1組300円
申込締切：11月20日(水)必着。多数の場合は抽選

◇市民あるく日
12月8日(日)JR茶屋町駅8時45分集合。藤戸寺(約8・5キロメートル)。申し込み不要

問合せ：スポサポ
【電話】434-3410

■親子水泳教室の受講者募集
受講料・申込方法など詳しくは、ホームページで。
日時：11月23日(祝)11時半?12時15分
場所：市屋内水泳センター
対象・定員：3歳以上の子どもと保護者・11組
申込開始日：11月6日(水)

問合せ：市屋内水泳センター
【電話】424-9192

■児島マリンプールの教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇水泳教室
期間：11月25日(月)?1月27日(月)
大人水泳教室：初心者(泳げない人)?マスターズ(記録会参加)
こども水泳教室：身長110センチメートル以上の5歳以上。水慣れクラスは予約のみ

◇水球体験
日時：11月5日?28日の(月)(火)(木)18時半?19時半
対象：小・中学生

◇こども体操教室
対象・日時：
・年長組園児?小学2年生…(月)?(木)16時半?17時25分、(土)13時?13時55分
・小学3年生?…(月)?(木)17時半?18時半、(土)14時?15時

問合せ：児島マリンプール
【電話】472-0133

■腸活エクササイズの受講者募集
受講料・申込方法など詳しくは、ホームページで。
日時：11月9日・12月14日(土)10時半?11時半
場所：まびいきいきプラザ

問合せ：まびいきいきプラザ
【電話】698-1555

■瀬戸内倉敷ツーデーマーチのボランティア募集
3月8日(土)・9日(日)の大会期間中、1日だけの参加や団体での申し込みも可
業務内容：交通誘導、チェックポイントでの参加者応対など
申込方法：11月15日(金)までに窓口か電話で。

問合せ：同実行委員会事務局(本庁スポーツ振興課内)
【電話】426-3855

■ファジアーノ岡山ホームゲーム
倉敷市は、ファジアーノ岡山のホームタウンの1つです。みんなで応援に行こう!
日時・対戦チーム：11月3日(祝)13時?・藤枝MYFC
場所：シティライトスタジアム(県総合グラウンド陸上競技場)
※スタジアムへは公共交通機関を利用してください。

◇小学生は「夢チケ」で入場無料!
ホームゲームの自由席(A・バック)に無料で入場できます。ホームページから申し込み

問合せ：
本庁スポーツ振興課【電話】426-3855
ファジアーノ岡山スポーツクラブ【電話】086-948-5654"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 教育,子育て,"■市立高等学校進路説明会
精思・工業・倉敷翔南・真備陵南の各市立高等学校の授業の様子や、特色ある取り組みなどを説明。各校担当者による個別相談あり。申し込み不要
日時：12月1日(日)14時?16時半。中止などの場合はホームページに掲載
場所：ライフパーク倉敷
対象：「高校進学を機に再スタートしたい」「基礎から学び直したい」「上級学校に進学するために高等学校の卒業資格を取得したい」「就職に向けた資格を取得したい」などと考えている中学生や保護者で市立高等学校への進学を希望する人、関係中学校の教員

問合せ：市立真備陵南高校
【電話】698-1171

■学校給食試食会の参加者募集
日時：12月6日(金)10時45分?12時半
場所：倉敷中央学校給食共同調理場
献立：ごはん、牛乳、マーボー豆腐、いかとセロリのサラダ
対象：市内在住の人
定員：35人
参加費：310円
持参品：エプロン、三角巾、マスク、筆記用具、箸
申込方法：10月28日(月)?11月6日(水)に市ホームページから電子申請で。多数の場合は抽選

問合せ：倉敷中央学校給食共同調理場
【電話】436-7341

■令和7年度二十歳(はたち)の集い実行委員の募集
二十歳の集いの企画運営に参加して、二十歳の思いを形に残しませんか。5月?1月の期間に、本庁で平日19時半から約1時間半の実行委員会を20回程度開催
対象：平成17年4月2日?18年4月1日生まれで、市内の中学校を卒業または市内在住の人
申込方法：電話で。
申込締切：1次締切…11月29日(金)、2次締切…3月31日(月)
※1次締切までに申し込んだ人は、令和6年度二十歳の集いを見学できます。

問合せ：教育委員会生涯学習課
【電話】426-3845"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 安全・安心,くらし,"■e‐ラーニング受講者を対象とした「普通救命講習I」の受講者募集
申込方法など詳しくは、本紙の二次元コードから確認を。
日時：12月7日(土)10時?12時
場所：市消防局

問合せ：消防局警防課
【電話】426-1192

■11月9日?15日は、秋の火災予防運動
◇全国統一防火標語「守りたい　未来があるから　火の用心」
空気が乾燥し、火災が発生しやすい時季です。野焼きから火災になるケースも発生しています。火の取り扱いに注意し、火災のない安全なまちをつくりましょう。住宅用火災警報器をまだ付けていない人は、直ちに設置してください。

◇11月10日は住宅用火災警報器のイイテンケンの日!
家庭の住宅用火災警報器は、定期的な点検が必要です。本体のボタンを押すか、付属のひもを引っ張りましょう。正常を知らせる音声や警報音が鳴れば、正しく作動しています。反応しない場合は電池や本体の交換が必要です。設置から10年以上が経過すると、電池切れなどの機器不良が起こりやすくなります。県下14消防本部では、11月10日を「イイテンケンの日」として、11月2日?17日に住宅用火災警報器の点検を呼び掛け、ウェットティッシュやチラシを配布します。

問合せ：消防局予防課
【電話】426-1194

■11月25日?12月1日は犯罪被害者週間「寄り添って　周囲でつむぐ　理解の輪」
突然起きた理不尽な犯罪により、苦しんでいる被害者などがいます。被害軽減や影響を少しでも抑えるため、その場に居合わせた人ができる行動や被害後に周囲の人ができる支援について考えてみましょう。

◇関連書籍の貸し出し・チラシの設置
期間：10月26日(土)?12月1日(日)
場所：中央図書館

問合せ：犯罪被害者等支援総合相談窓口(本庁生活安全課内)
【電話】426-3111"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,くらしの情報 市政,イベント,"■講演会「戦国大名後北条氏と岡山の関わり、その繁栄と滅亡」の受講者募集
申込方法など詳しくは、問い合わせを。
日時：11月10日(日)13時?15時
場所：環境交流スクエア(水島愛あいサロン)
講師：片岡学氏(瀬戸内市教育委員会参事)
対象・定員：小学生以上・100人
受講料：無料

問合せ：環境交流スクエア
【電話】440-5511

■市議会議員選挙の立候補予定者説明会
1月26日(日)に行われる市議会議員選挙の立候補予定者に対して、立候補手続きの説明や、届け出書類の配布などを行います。
日時：11月30日(土)9時?
場所：本庁10階大会議室

問合せ：本庁選挙管理委員会事務局
【電話】426-3875

■映画「チョコレートな人々」上映会
多様な人が働きやすい職場づくりを続けてきたチョコレートブランド「久遠チョコレート」の山あり谷ありの19年を描くドキュメンタリー。チケットの購入など詳しくは、問い合わせを。
日時：11月16日(土)10時?
場所：玉島市民交流センター
定員：360人
料金：900円(当日500円増)

問合せ：玉島市民交流センター
【電話】526-1400

■マッチングイベント「クリスマスパーティ×くら婚」の参加者募集
市では高梁川流域・婚活支援事業としてマッチングイベントやスキルアップセミナーを開催しています。詳しくは、ホームページで確認を。
日時：12月14日(土)13時?16時
場所：倉敷アイビースクエア
対象：25歳?45歳の独身男女で、高梁川流域圏域の市町在住・通勤の人または今後、高梁川流域圏域内での結婚を希望している人
定員：男女各15人
参加費：千500円
申込方法：12月1日(日)までにホームページから電子申請で。多数の場合は抽選

問合せ：
イベントについて…(有)チアーズ【電話】461-0506
婚活支援事業について…本庁くらしき移住定住推進室【電話】426-3153"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,市からの情報を発信中!,くらし,"■月刊くらしき情報局
11月15日(金)16時50分?17時50分、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町が市内各地から旬の話題を紹介。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信

■倉敷市広報チャンネル
KCT314ch・たまテレ314chで。

■声の広報くらしき?エフエムからこんにちは
毎週(土)10時?10時半・毎週(火)12時25分?12時55分、エフエムくらしき82.8MHzで。

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,ボートレース児島11月のレース情報,イベント,"・第6回児島商工会議所会頭賞…1日(金)?5日(火)

■レース開催中の(土)(日)(祝)(休)はBOAT　RACE　VRスプラッシュバトルやキッズイベントを開催!
詳しくは、ボートレース児島ホームページで確認するか、問い合わせを。

ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

問合せ：ボートレース児島
【電話】472-5052"
