自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,生きがい対応型デイサービス事業の受講者募集,講座,"対象：市内在住のおおむね60歳以上の1人暮らしの人などで、介護保険の認定を受けていない人
受講料：無料(教材費・材料費など実費)
申込方法：3月8日(土)までに本人(介護予防事業は同居家族も可)が各問い合わせ先窓口で。介護予防事業・まきび荘の講座は電話も可。1人1講座。多数の場合は抽選。当事業の重複申し込み不可

■講座名・初回開催日時・回数・定員・場所・問い合わせ先
◇くらしき健康福祉プラザ介護予防事業
・竹細工(間伐材の竹で作ってみよう)…5月10日(土)9時?12時。33回。6人。まび竹工房
・こころ・からだ元気アップ体操…5月13日(火)9時45分?11時15分。20回。12人。赤崎憩の家
・リラックスヨガ…5月15日(木)14時?15時半。19回。12人。稗田憩の家
・リフレッシュ(若返り)体操…5月16日(金)9時45分?11時15分。10回。12人。西阿知憩の家
・リフレッシュ(若返り)体操…5月23日(金)9時45分?11時15分。9回。12人。浦田憩の家

問合せ：くらしき健康福祉プラザ介護予防事業(笹沖180)
【電話】434-9861

◇倉敷北高齢者福祉センター
・リラックスヨガ…5月13日(火)14時?15時半。20回。25人。倉敷北高齢者福祉センター
・初めての太極拳…5月14日(水)13時半?15時。9回。25人。倉敷北高齢者福祉センター
・活(い)き活(い)きエアロビクス…5月16日(金)14時半?15時半。10回。25人。倉敷北高齢者福祉センター
・スッキリ健康体操…5月19日(月)13時半?15時。20回。25人。倉敷北高齢者福祉センター
・健康づくり体操…5月20日(火)13時半?15時。20回。25人。倉敷北高齢者福祉センター

問合せ：倉敷北高齢者福祉センター(宮前92-1)
【電話】423-2265

◇有城荘
・関節楽らくボール運動…5月1日(木)13時半?15時。22回。20人。有城荘
・のびのび書道…5月7日(水)9時半?11時半。22回。15人。有城荘
・はじめての水彩画…5月12日(月)9時半?11時半。17回。15人。有城荘
・トーンチャイム…5月14日(水)10時?11時半。16回。20人。有城荘

問合せ：有城荘(有城710)
【電話】429-1792

◇まきび荘
・ボールで楽らく体操…5月14日(水)13時半?15時。20回。25人。まきび荘

問合せ：まきび荘(真備町市場4661)
【電話】698-6151"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 保健・福祉,くらし,"■倉敷市シルバー人材センターからのお知らせ
◇入会説明会
自分の都合に合わせて働きたい、いくらか収入を得たい、技術や経験を生かしたいなど、働く意欲がある60歳以上の人、会員になりませんか。オンライン版入会説明会もあり
日時・場所：
・3月5日・4月9日・5月7日(水)14時?…倉敷市シルバー人材センター本部・同センター真備支所
・3月7日(金)10時?…水島愛あいサロン(環境交流スクエア)
・4月8日(火)10時?…同センター船穂連絡所
・4月11日(金)10時?…児島市民交流センター
・5月9日(金)10時?…玉島市民交流センター

◇仕事募集
家事・屋内外の清掃・水やり・施設管理など、さまざまな仕事の注文を随時受け付け

問合せ：
倉敷市シルバー人材センター本部【電話】426-3318
本庁健康長寿課【電話】426-3315

■ふれあいサロンの委託団体を募集
ふれあいサロンは、おおむね60歳以上を対象とした、住み慣れた地域が拠点の仲間づくりの場です。申し込み希望団体は、事前に問い合わせを。
対象：談話会や体操など、高齢者が誰でも気軽に参加できる活動を月1回以上行う団体
条件：地域の高齢者の社会参加や健康づくり、介護予防を目的とした活動で、新規参加者の受け入れができる(スポーツや趣味活動などで技術向上・大会参加などを目的とするもの、老人クラブ会員のみで構成されるものは不可)。活動内容などの情報を公開できる。経理状況などの関係書類を提出できる。他にも要件あり
委託金額：1カ所当たり年額3万円以内。次の(1)?(3)に該当する場合は、それぞれ年額1万円以内を加算。
(1)子育て世帯などの多世代と交流
(2)参加人数が20人以上
(3)毎週1回以上実施
※申請日以降の実施分が対象

問合せ：本庁地域包括ケア推進室
【電話】426-3417

■奉仕員養成講座の受講者募集
場所：くらしき健康福祉プラザ
申込方法：3月1日(土)?30日(日)に窓口で。

◇朗読奉仕員
日時：4月12日?毎月第2・4(土)10時?12時。全21回
定員：先着20人
受講料：千円

◇点訳奉仕員
日時：4月12日?毎月第2・4(土)13時半?15時半。全20回
定員：先着20人
受講料：2千円

◇手話奉仕員
日時：4月17日?毎週(木)18時半?20時半。全40回
定員：先着23人
受講料：3千500円

問合せ：倉敷ボランティアセンター(笹沖180)
【電話】434-3350

■いきいきポイント制度
介護保険施設などで行ったボランティア活動にポイントを付け、たまったポイントを本人の申し出により交付金として交付する制度。活動1時間につき100ポイント。年度内5千ポイント(5千円)まで交換可。登録方法など詳しくは、市ホームページで確認するか問い合わせを。
対象：市内在住の40歳以上で、要介護1?5の認定を受けていない人
活動場所：受け入れ機関として指定された市内の介護保険施設・子育て支援拠点など。希望に応じてマッチングを実施
活動内容：簡単な作業補助やレクリエーション、イベントの手伝いなど

問合せ：倉敷ボランティアセンター
【電話】434-3350

■福祉用具の展示
入場無料。申し込み不要
場所：くらしき健康福祉プラザ

◇冬の特別展
日時：3月11日(火)?15日(土)10時?16時
内容：「話題のアシストスーツを着てみよう!」をテーマに、アシストスーツ体験や、コルセットなどを展示

◇春の特設コーナー
日時：3月?5月((月)(祝)(休)を除く)9時?17時
内容：「ゆったりした介護ベッド(業界最大幅)でより快適に」をテーマに展示

問合せ：くらしき健康福祉プラザ保健福祉相談室
【電話】434-9849

■はじめての手話講座の受講者募集
日時：4月8日?9月30日の毎週(火)13時半?15時半
場所：市障がい者福祉センター
定員：先着15人
受講料：無料(教材費実費)
申込方法：3月21日(金)までに電話で。

問合せ：市障がい者福祉センター
【電話】422-1349"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 環境・リサイクル,講座,"■リサイクル体験講座の受講者募集
場所：クルクルセンター
対象：小学3年生以下は保護者同伴
申込方法：講座名、住所、氏名、電話番号、年齢・学年を電話かFAX、はがき、窓口で。多数の場合は抽選

◇ミニ畳と畳縁(たたみべり)かぶと
日時：4月13日(日)10時?12時
定員：12人
材料費：千円
申込締切：3月23日(日)

◇ステンドグラスの兜(かぶと)
日時：4月16日(水)10時?12時
定員：6人
材料費：千500円
申込締切：3月26日(水)

◇多肉植物のかわいい寄せ植え☆苗のプレゼント付き?ウッドボードにデニムのポケット
日時：4月24日(木)10時?12時
定員：10人
材料費：千円
申込締切：4月3日(木)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681【FAX】470-6685"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 建設,講座,"■空き家の悩み解決最強セミナーの受講者募集
空き家の活用・相続・片付けなどの専門家によるセミナーと相談会。無料
日時：3月15日(土)13時半?16時
場所：ライフパーク倉敷
申込方法：全国古民家再生協会岡山第一支部0120-780-539へ電話か、本紙の二次元コードから電子申請で。

問合せ：本庁建築指導課
【電話】426-3501"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 産業・観光,くらし,"■農地相談
農地の貸借や後継者などの相談に応じます。
日にち・場所：
・3月13日(木)…水島支所4階401会議室
・14日(金)…児島支所4階401会議室
・17日(月)…船穂支所1階相談室1
・18日(火)…庄支所2階会議室
時間：9時半?14時半

問合せ：本庁農業委員会事務局
【電話】426-3895

■陶芸教室の受講者募集
日時：3月23日(日)10時?12時
場所：鷲羽山ビジターセンター
定員：10人
受講料：500円
申込方法：3月20日(祝)までに電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660

■ワイン用マスカット援農隊員の募集
ブドウ栽培を体験しませんか。船穂特産のマスカットワインの原料作りを手伝うボランティアを募集します。傷害保険に加入予定。参加者にはマスカットワインとマスカットを進呈
期間：5月上旬?6月下旬((土)(日)(祝)(休)除く)のうち計4日間。9時?16時
場所：愛宕山研修農場(船穂町水江800-1)
定員：60人
持参品：昼食、飲み物、作業できる服装
申込方法：3月3日(月)?31日(月)に問い合わせ先にある申込書で。多数の場合は抽選

問合せ：
船穂農業公社【電話】552-5001
本庁農林水産課【電話】426-3425

■農地の賃借料情報を公開しています
令和6年1月?12月に締結された農地の賃借料水準です。実際に締結された契約内容の集計値ですので、賃借料決定の参考にしてください。契約の際は貸し手と借り手の両者でよく協議した上で締結してください。

◇令和6年賃借料情報(10アール当たり)
<img class=""alignnone size-full wp-image-9260077"" src=""https://mykoho.jp/wp-content/uploads/2025/02/sn_kurashiki250301_5.png"" alt="""" width=""685"" height=""302"" />
※賃借料が物納支給(水稲)の場合、60キログラム当たり19,700円で換算
※賃貸借(有償)のみの集計とし、使用貸借(無償)は含まない。

問合せ：本庁農業委員会事務局
【電話】426-3895

■児島産業振興センターの縫製講座受講者募集
動力ミシン体験から小物づくり・洋裁などの幅広い縫製講座。春は4月から、秋は10月から開講予定。詳しくは、ホームページで確認するか問い合わせを。
場所：児島産業振興センター
コース：毎週(水)(金)…洋裁、毎週(土)(日)…小物づくり

問合せ：児島産業振興センター
【電話】441-5123"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 人権,くらし,"■インターネット上の差別書き込みを根絶しよう
インターネットの匿名性や情報発信の容易さを悪用して、一部の利用者による個人の名誉やプライバシーの侵害、いじめや差別を助長する内容の書き込みが続いています。こうした書き込みは、憲法で保障された基本的人権を著しく侵すものです。これによって、憤りを感じたり傷ついたり、悲しんだりする人がいることを十分に理解し、一人一人がモラルを守り、インターネットを利用しましょう。

問合せ：本庁人権推進室
【電話】426-3255"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,ほのぼの家族No.323 みんなで話し合うんだ,くらし,"祖母：健太、今日のサッカーの試合はどうだったの。
健太：県大会出場が決まったよ。
祖母：まぁ、おめでとう。よく頑張ったわね。
健太：ありがとう。でも、試合の後、相手チームの監督が選手の話も聞かずに大声で怒っていて、見ていて怖かったよ。
祖父：監督としては、試合で勝たせてやりたい、いい成績を残させてやりたいという強い思いがあって、選手たちに活を入れたんじゃないか。
父：お父さんの子どもの頃は、監督の言うことは絶対で、指示どおりできないと延々と説教が続いて、意見など全く聞いてもらえなかったんだ。
真理：えっ!それじゃあ一方通行の指導じゃないの。
父：選手の思いや意見を聞いてくれないから、辞めてしまう友達もいたなぁ。
祖母：自分の子どもが試合に出て結果を残すことを期待するあまり、一方的な指導を容認する保護者もいらっしゃるんじゃないかしら。
健太：僕たちの監督は、練習内容などについて選手の意見を聞いてくれるよ。監督の考えと違う時は、お互いが納得するまで話し合って決めるんだ。
父：子どもにも自分の意見や意思を伝える権利があるからな。スポーツに限らず、家庭でも大人の考えを一方的に押し付けてはいけないよな。
母：そうね。私たちも真理と健太の考えや気持ちをしっかり聞くように心掛けましょうね。
祖父：わしは、なんでも聞いてやっとるぞ(笑)。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 教育,子育て,"■小・中学生の就学援助
内容：学用品費や給食費などの経費の一部を援助
対象：市立小・中学校に在学、または市内在住で私立・県立などの小・中学校に在学する子どもがいる、経済的に就学困難な家庭
申込方法：3月下旬?、在学する小・中学校で希望者に配布する申請書を、各学校へ提出

問合せ：教育委員会学事課
【電話】426-3825

■市奨学生の募集
対象：
・貸し付け…応募資格の(1)?(4)の全てを満たす人
・返還一部免除型貸し付け…応募資格の(1)?(5)の全てを満たす人
・給付…応募資格の(1)?(4)の全てを満たす人
応募資格：
(1)本人または家族が市内に1年以上在住
(2)高校・大学など(返還一部免除型貸し付けは大学)に在学中または新年度に進学
(3)成績優秀で経済的に修学が困難
(4)本人と家族に市税の滞納がない
(5)卒業後に倉敷市に居住し、市の指定する職種に就き市内で就業する意思がある
申込方法：3月21日(金)?4月21日(月)に、必要書類を問い合わせ先へ持参で。郵送不可
募集要項：県内大学・短期大学、市内高校・中学校、教育委員会学事課、各支所、市ホームページなどで配布

◇貸し付け
卒業後に返還が必要。無利子
貸付金額・採用予定人数：
・大学・短期大学など…月4万円・44人
・高校など…月1万円・9人

◇返還一部免除型貸し付け
卒業後に返還が必要。一定の条件を満たせば返還額が半額免除。無利子
貸付金額・採用予定人数：大学・短期大学…月4万円・10人

◇給付
返還不要
給付金額・採用予定人数：
・大学・短期大学…月8千円・23人
・高校など…月5千円・20人
・専修学校専門課程…月8千円・7人

問合せ：教育委員会学事課
【電話】426-3825

■令和7年度二十歳(はたち)の集い実行委員の募集
二十歳の集いの企画運営に参加して、二十歳の思いを形に残しませんか。5月?1月の期間に、本庁で平日19時半から約1時間半の実行委員会を20回程度開催
対象：平成17年4月2日?18年4月1日生まれで、市内の中学校を卒業または市内在住の人
申込方法：3月31日(月)までに電話で。

問合せ：教育委員会生涯学習課
【電話】426-3845"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,電子マネーで支払いをさせる詐欺が多発中!,くらし,"突然、パソコンの画面に「ウイルスに感染したので除去に費用がかかる」と表示されたり、EメールやSNSに「有料サイトの閲覧・登録による未納料金がある」「副業に関する手数料が発生する」「契約解除に違約金がかかる」といったメッセージが届いたりすることがありますが、これらの多くは電子マネーで支払いをさせる詐欺です。誰でも被害に遭っています。金銭の話が出たら、家族や警察相談専用電話【電話】♯9110、最寄りの警察署に相談してください。

問合せ：
倉敷警察署【電話】426-0110
本庁生活安全課【電話】426-3111"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 安全・安心,くらし,"■3月1日?7日は、春季全国火災予防運動
◇全国統一防火標語「守りたい　未来があるから　火の用心」
消防局では、火災予防運動期間に合わせて呼び掛けを強化しています。火災のないまちづくりのために、火の取り扱いにはくれぐれも注意しましょう。

◇令和6年中の火災
消防局管内では111件の火災が発生し、その約6割が住宅などの建物火災でした。火災による死者も5人発生しています。また、野焼きやたき火の燃え広がりによる火災も多く発生しました。

◇住宅用火災警報器を設置・点検しましょう
住宅用火災警報器の設置が義務化されてから10年以上が経過しています。まだ設置していない家庭は、火災からの逃げ遅れを防ぐために、必ず設置しましょう。設置している家庭でも、機器の故障や電池切れを防ぐために、この機会に点検しましょう。

問合せ：消防局予防課
【電話】426-1194"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 税金,くらし,"■退職後の市県民税QandA
◇今年の3月末に退職しますが、令和6年度の市県民税はどうなりますか?
会社に勤めている人の市県民税は、年税額を6月?翌年5月の12回に分けて給与から天引き(特別徴収)されますが、退職して給与の支払いがなくなると、天引きできなくなります。令和7年1月1日以降に退職した場合、原則として退職時に支給される給与などから5月までの残りの税額をまとめて天引きし、会社が納めます。また、一定額以上の退職金を受け取った場合は、退職所得に対する所得税と市県民税が天引きされます。

◇退職した後も市県民税は課税されますか?
市県民税は、前年の所得に基づき課税されます。そのため、退職後でも、6年1月?12月に一定額以上の所得があれば、7年度の市県民税が課税され、個人で納付(普通徴収)することになります。その場合は、年税額を6月・8月・10月・翌年1月の4回に分けて納めます。納税通知書は6月中旬に発送予定です。

問合せ：本庁市民税課
【電話】426-3181

■バイク・軽自動車などの名義変更や廃車の手続きはお早めに
軽自動車税種別割は、毎年4月1日現在の所有者(登録名義人)に課税されます。他人に譲ったり、廃棄したりして、実際に所有していない場合でも、名義変更や廃車手続きをしていない人は、その年の軽自動車税種別割が全額課税されるので、3月末までに手続きをしてください。手続きを業者や友人などに依頼した人は、手続きの完了を事前に確認してください。

◇車種・手続き場所
<img class=""alignnone size-full wp-image-9260086"" src=""https://mykoho.jp/wp-content/uploads/2025/02/sn_kurashiki250301_6.png"" alt="""" width=""692"" height=""257"" />

問合せ：本庁税制課
【電話】426-3175

■固定資産税の縦覧
土地・家屋価格等縦覧帳簿の縦覧により、自己資産と他の土地・家屋との価格比較ができます。また、自己資産の評価額などは、固定資産の閲覧制度で確認できます。縦覧期間中は手数料無料
期間・場所：いずれも8時半?17時15分((土)(日)(祝)除く)
・4月1日(火)?30日(水)…本庁資産税課、児島・玉島・水島の各支所
・4月1日(火)・2日(水)…船穂・真備支所
・4月3日(木)・4日(金)…庄・茶屋町支所
縦覧できる人：納税者本人、同居の親族など代理権がある人
必要なもの：マイナンバーカード・運転免許証・健康保険証・納税通知書など本人確認ができるもの。代理人の場合は本人からの委任状
※第1期分の納期限は4月30日(水)。納税通知書は4月14日(月)発送

問合せ：本庁資産税課
【電話】426-3191"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 スポーツ,スポーツ,"■スポーツ振興協会の教室受講者募集
詳しくは、ホームページか市内運動公園などにあるチラシで確認するか問い合わせを。

◇春季スポーツ教室
申込方法：3月17日(月)(必着)までに、ホームページから電子申請か、はがきか市内運動公園などにある申込用紙を郵送か持参で。1通につき1教室で3人まで。重複申し込み不可。多数の場合は抽選

◇体験!バブルサッカー
日時：4月2日(水)10時?11時半。雨天時4日(金)
場所：市グラウンド・ゴルフ場
対象：身長120センチメートル?150センチメートルの市内在住・通学の新小学1?6年生
定員：25人
受講料：500円
申込方法：3月14日(金)までに、ホームページから電子申請か、はがきか市内運動公園などにある申込用紙を郵送か持参で。1通につき3人まで。多数の場合は抽選

問合せ：スポサポ
【電話】434-3410

■児島マリンプールの教室受講者募集
詳しくは、ホームページで。

◆春の短期水泳教室
期間：3月25日(火)?28日(金)
コース・時間：
(1)水慣れ?バタ足…16時半?17時半
(2)背泳ぎ?個人メドレー…17時半?18時半
対象：身長110センチメートル以上の5歳以上
定員：各先着40人
受講料：4千円
申込方法：3月1日(土)10時?22日(土)に窓口で。

◆水泳教室
期間：4月2日(水)?5月27日(火)
申込方法：3月1日(土)?31日(月)に窓口で。

◇大人水泳教室
クラス：初心者(泳げない人)?マスターズ(記録会参加)
受講料：3千円。全7回

◇こども水泳教室
対象：身長110センチメートル以上の5歳以上

◆3月の水球体験教室
日時：毎週(月)(火)(木)(17日除く)18時半?19時半
対象：小・中学生
受講料：500円

問合せ：児島マリンプール
【電話】472-0133

■市屋内水泳センターの教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇大人水泳教室(1期)
開催期間：4月2日(水)?5月19日(月)

◇親子水泳教室
日時：3月20日(祝)11時半?12時15分

問合せ：市屋内水泳センター
【電話】424-9192

■まびいきいきプラザの教室(4月開講)受講者募集
詳しくは、ホームページで。
申込方法：電話か窓口で。

◇ゆったりエクササイズ
対象：40歳以上
内容：ヨガ、エアロビクスなど
受講料：6千600円?

◇アクティブエクササイズ
対象：中学生以上
内容：ズンバ、腸活エクササイズなど
受講料：1回千100円

問合せ：まびいきいきプラザ(真備町川辺2271)
【電話】698-1555

■植木剪定(せんてい)講習の受講者募集
日時：3月21日(金)10時?15時
場所：倉敷運動公園
対象：市内在住・通勤の人
定員：先着20人
受講料：無料
申込方法：3月3日(月)9時?、電話で。

問合せ：市スポーツ振興協会
【電話】434-8631"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,くらしの情報 市政,くらし,"■自治総合センターのコミュニティ助成事業
宝くじの助成金で、早高自治会(倉敷地区)がコミュニティーセンターを、三田町内会(倉敷地区)が屋外放送設備などのコミュニティー活動備品を整備しました。

問合せ：本庁市民活動推進課
【電話】426-3107

■日本遺産フェスティバルin倉敷の特設ウェブサイトを公開
日本遺産フェスティバルは、全国104の日本遺産ストーリー認定地域が一堂に会する、日本遺産関連では国内最大のイベントで、県内では初開催となります。倉敷市の3つの日本遺産の歴史を体感できるプログラムはもちろん、まちの発展とともに育まれた文化や産業に触れるチャンスもあり。全国各地の特色ある歴史・文化・観光・グルメも大集合。10月25日(土)・26日(日)の開催をお楽しみに!

問合せ：本庁日本遺産推進室
【電話】426-3018"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,ボートレース児島3月のレース情報,イベント,"・創刊70周年記念サンケイスポーツ杯?第5回児島巧者決定戦…2月28日(金)?3月5日(水)
・備南競艇事業組合49周年記念競走…8日(土)?13日(木)

■レース開催中の(土)(日)(祝)(休)はBOAT　RACE　VRスプラッシュバトルやキッズイベントを開催!
詳しくは、ボートレース児島ホームページで確認するか、問い合わせを。

ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

問合せ：ボートレース児島
【電話】472-5052"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,市からの情報を発信中!,くらし,"■月刊くらしき情報局
3月21日(金)16時50分?17時50分、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町が市内各地から旬の話題を紹介。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信

■磯田道史徹底解説日本遺産　一輪の綿花から始まる倉敷物語?繊維産業がもたらした文化・芸術編
3月22日(土)13時半?14時、KSB瀬戸内海放送(5ch)で。紡績業の発展によって、倉敷の文化・芸術がどのように開花し、何をもたらしたのか、磯田道史氏(歴史学者)が徹底解説します。4月上旬?、KSB瀬戸内海放送公式YouTubeチャンネルでも配信

■倉敷市広報チャンネル
KCT314ch・たまテレ314chで。

■声の広報くらしき?エフエムからこんにちは
毎週(土)10時?10時半・毎週(火)12時25分?12時55分、エフエムくらしき82.8MHzで。

■市政テレビ番組の見逃し配信を視聴しませんか
過去に放送した市政テレビ番組を、各放送局の公式YouTubeチャンネルで配信しています。リアルタイムを見逃した人はぜひ視聴してください。

◇磯田道史徹底解説日本遺産　一輪の綿花から始まる倉敷物語?明治以降の倉敷編(令和6年3月放送)
紡績業の発展が倉敷の町並みにどのような影響を及ぼしたのか、磯田道史氏が徹底解説します。
配信期間：当分の間

◇サイクリングで倉敷めぐり?真備コース(6年9月放送)
小野桃果氏(TSCアナウンサー)が真備町を自転車で巡りながら、まびふれあい公園やにぎわい創出に取り組む人々を紹介します。
配信期間：3月31日(月)まで

◇倉敷トラベルナビ2025(7年2月放送)
倉敷小町と上田彩乃氏(RNCアナウンサー)が、市観光公式LINEアカウント「倉敷ファンクラブ」を使って、お薦めスポットを巡ります。
配信期間：3月31日(月)まで

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,図書館,くらし,"■〔check〕いっしょにあそぼう!「ぱれっと子ども人形劇」
3月16日(日)10時半?。読書室で。演じ手はくらしき作陽大学子ども教育学部付属児童文化部ぱれっと。40人。受け付け中

問合せ：水島図書館
【電話】446-6918

■3月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・大人のための昔ばなし…4日(火)14時?。20人。受け付け中
・サウンド・ストーリー?図書館で奏でるギター・メロディー…22日(土)13時半?。出演はindigo　fera(インディゴ　フェラ)

◇児島図書館【電話】472-4847
・児島かるた展示…2日(日)?20日(祝)
・児島検定…2日(日)?20日(祝)

◇玉島図書館【電話】526-6011
・ワイド版こどものひろば…8日(土)11時?
・家族で挑戦!鉄道クイズ…11日(火)?23日(日)
・春一番おはなし会…15日(土)11時?
・あかちゃんのひろば0・1・2…20日(祝)11時?

◇水島図書館【電話】446-6918
・ぬいぐるみおとまり会…15日(土)11時?。小学生以下。5人。持参品あり。受け付け中
・ポケットタイム0・1・2…21日(金)10時半?。乳幼児と保護者。先着5組

◇船穂図書館【電話】552-9300
・おはなしのへや0.1.2.…12日(水)11時?。乳幼児と保護者
・みんなの知らない図書館体験※…15日(土)10時半?。小学生。4人
・春の楽しい紙芝居…26日(水)11時?
・おはなしぽんっ!ストーリーテリング…27日(木)14時半?。4歳?

◇真備図書館【電話】698-9393
・春の本の木を育てよう!…1日(土)?5月31日(土)
・読み聞かせボランティア入門講座…13日(木)10時15分?。先着5人。受け付け中
・春のぽかぽかおはなし会?ストーリーテリングの巻…20日(祝)14時半?。先着10人

■3月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・運行日など詳しくは、ホームページで確認するか問い合わせを。
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
場所：倉敷児童館・西田公民館・藤戸南台公園・沙美小学校・南浦小学校・穂井田小学校・連島北小学校・庄新町公民館・柳井原小学校・まびいきいきプラザ

休館日：3日(月)(船穂・真備図書館のみ)、10日(月)、17日(月)、24日(月)、28日(金)、31日(月)
申し込み：※は5日(水)9時(船穂・真備図書館は10時)から受け付け。先着順。電話番号は間違いのないようにお願いします。"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,児童館,子育て,"■倉敷児童館【電話】429-1791
・スクラップブッキング※…8日(土)14時?15時半。小学生以上。15人

■倉敷北児童センター【電話】422-6539
・親子遊びタイム…5日・19日(水)10時?11時。乳幼児親子。25組

■児島児童館【電話】473-2844
・パステルアート教室※…8日(土)14時?15時半。小学生。15人

■玉島児童館【電話】526-3400
・こま教室・けん玉塾…23日(日)9時半?12時。小学生以上

■水島児童館【電話】448-0650
・ごー!ごー!!じどうかんスマイルひろば…8日(土)10時?12時。出演者は要申し込み

■真備児童館【電話】697-0831
・おでかけ児童館in真備ふれあい公園※…25日(火)10時?11時

休館日：毎週(月)、20日(祝)
申し込み：※は要申し込み"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,市立美術館,文化,"■〔check〕コレクション展「変貌する風景?新収蔵作品を中心に」
3月9日(日)まで。通常料金

■コレクション展「光の奥行き」
3月15日(土)?6月1日(日)。「光」をテーマに収蔵品の魅力を見つめ直す展覧会。池田遙邨、斎藤真一、草間彌生らの作品が並びます。通常料金

■実技講座生作品展
3月4日(火)?9日(日)。令和6年度に当館で実技講座を受講した人の作品を展示。無料

■池田遙邨コーナー展示
・遙邨、雪が好き!…3月9日(日)まで。無料
・花咲かようそん…3月11日(火)?5月11日(日)。遙邨の描いた花の絵を紹介。無料

休館日：毎週(月)

問合せ：市立美術館
【電話】425-6034"
岡山県倉敷市,2025.03.01,広報くらしき 2025年3月号,自然史博物館,イベント,"■〔check〕倉敷みらい公園で生き物さがし
3月8日(土)10時?12時、倉敷みらい公園で。昆虫・植物・野鳥など、いろいろな生き物を探して観察しよう。小学生以下は保護者同伴。無料。当日受け付け

■ミズアオイの種まきとネイチャーゲーム
3月23日(日)10時?12時、加須山で。種まきとネイチャーゲームを通して、ミズアオイの保護活動や取りまく自然を楽しく学ぼう。小学生以下は保護者同伴。先着50人。無料。6日(木)から電話で申し込み

■ブッポウソウのお話
3月8日(土)10時?12時。県内で巣箱設置による保護活動が行われているブッポウソウの生態などを分かりやすく紹介。無料。当日受け付け

休館日：毎週(月)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)。詳しくは、ホームページで確認を。

問合せ：自然史博物館
【電話】425-6037"
