自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,私立幼稚園・認定こども園の就職説明会の参加者募集,しごと,"市内の私立幼稚園・認定こども園を設置する学校法人が集まり、就職説明会を開催。無料。申し込み不要

日時：6月22日(土)10時?12時
場所：岡山コンベンションセンター(岡山市北区駅元町14-1)
対象：幼稚園教諭普通免許がある人(取得見込み可)。家族も参加可

問合せ：
倉敷市私立幼稚園協会事務局(慈愛幼稚園内)【電話】444-9236
本庁保育・幼稚園課【電話】426-3367"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,市県民税・森林環境税納税通知書を送付します,くらし,"令和6年1月1日に市内に住所があり、市県民税・森林環境税が課税される人に、市県民税・森林環境税納税通知書を送付します。税額は5年1月?12月の所得などに基づいて計算されます。そのため、現在収入がなくても課税されることがあります。なお、3月16日以降に申告書を提出した人は、納税通知書に申告内容が反映されていない場合があります(後日変更通知書を送付)。納付方法は、口座振替やスマートフォン決済アプリ・金融機関・コンビニエンスストアなどで自分で納める普通徴収と、給与や公的年金から天引きされる特別徴収があります。
普通徴収の人と公的年金から特別徴収される人には、6月中旬に発送予定です。また、給与から特別徴収される人には、5月下旬に特別徴収税額の決定通知書を勤務先へ送付しています。

問合せ：本庁市民税課
【電話】426-3181"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,登録統計調査員を募集,しごと,"国や県が実施するさまざまな統計調査に従事する登録統計調査員を募集します。職務内容は、説明会出席、調査票の配布・記入方法説明・回収・検査

応募資格：責任を持って調査事務や書類管理ができ、秘密を保持できる20歳以上の人
報酬：担当件数などにより算定
調査地域：市内全域
申込方法：本紙13ページの二次元コードから電子申請か、本庁総務課、市ホームページにある申込書で。随時受け付け

問合せ：本庁総務課統計係
【電話】426-3065"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,パート限定 女性のためのおしごと 応援フェアの参加者募集,しごと,"パートタイムで働きたい女性を対象とした会社説明会です。16社が参加。当日参加も可

日時：6月21日(金)14時?16時
場所：本庁207会議室
対象：パートタイムでの就職を希望する女性
申込方法：本紙13ページの二次元コードから電子申請で。
託児：6月12日(水)までに申し込み

問合せ：本庁労働雇用政策課
【電話】426-3415"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,飼い犬などのペットのふんは飼い主が持ち帰りましょう,くらし,"犬などのふんを放置されて迷惑している人がいます。また、きちんと持ち帰っているのに疑われ、つらい思いをしている飼い主もいます。飼い犬などのふんは飼い主が持ち帰りましょう!ふんは小袋に入れ、ごみ袋の中ほどに入れて、燃やせるごみとして処理してください。また、排せつを家で済ませてから、散歩に出かけるようにしましょう。

問合せ：
本庁環境衛生課【電話】426-3361
児島支所市民課環境衛生係【電話】473-4546
玉島支所市民課環境衛生係【電話】522-8120
水島支所市民課環境衛生係【電話】446-1915
船穂支所市民税務係【電話】552-5100
真備支所市民課環境係【電話】698-1114
市保健所生活衛生課動物管理係【電話】434-9829"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,補助制度を活用して地震に備えましょう,くらし,"対象・要件など詳しくは、市ホームページで。予算に限りがあります。

■木造住宅の耐震診断・改修等補助制度
昭和56年5月31日以前に着工した木造住宅などの、耐震診断・改修などを行う場合に補助します。

■危険なブロック塀などの撤去補助制度
地震発生時に、ブロック塀などが倒壊し通行人に被害が及ぶのを未然に防止するため、通学路や避難所などへの経路に面するブロック塀などを撤去する場合に、一定の範囲で補助金を交付しています。

問合せ：本庁建築指導課
【電話】426-3501"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,女性起業家セミナーand交流会「体験談から学ぶ起業への一歩?創業前・初級編」の受講者募集,講座,"女性起業家による体験談を聞くことができるセミナーと交流会を開催します。

日時：6月7日(金)14時半?16時半
場所：市民会館
対象：創業に関心のある女性、創業後5年以内の女性起業家
定員：先着20人
受講料：無料
申込方法：本紙13ページの二次元コードから電子申請で。

問合せ：本庁商工課
【電話】426-3405"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,フレイルを予防しよう!,健康,"「フレイル」とは、加齢とともに運動・認知機能が低下し、心身がストレスに弱くなっている状態のことです。

■社会参加も効果的
心と体の健康を保つためには、外出したり人と交流したりして、社会とつながることが大切です。買い物、散歩、友人と会う、趣味活動などの他、地域でボランティア活動に参加することも、社会参加の一つです。自分に合った社会参加の方法を見つけて、フレイルを予防しましょう。

問合せ：くらしき健康福祉プラザ介護予防事業
【電話】434-9861"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,出前転倒予防教室の受講団体募集,講座,"地域で運動グループを作り、みんなで集まって続けられる運動や、家でもできる簡単な運動、健康講話(高血圧・口腔・栄養・認知症予防など)の出前講座を受講しませんか。無料

期間：
(1)10月?12月
(2)1月?3月
曜日・時間：毎週(火)?(土)の同曜日9時45分?または13時45分?
場所：地域の公民館や公会堂(受講団体が準備)
対象：市内在住の65歳以上で、おおむね5人以上の団体
申込方法：7月31日(水)までに、希望期間・曜日・時間(第3希望まで可)を電話か窓口で。受講者名簿を提出。多数の場合は抽選

問合せ：くらしき健康福祉プラザ介護予防事業(笹沖180)
【電話】434-9861"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,介護予防事業の教室受講者募集,講座,"詳しくは、問い合わせを。

場所：くらしき健康福祉プラザ
対象：市内在住の65歳以上で、7月時点で介護予防事業教室の受講予定がない人
受講料：無料
申込方法：6月8日(土)までに本人または同居家族が、電話か窓口で。1人1教室。多数の場合は抽選

■転倒予防教室
◇はつらつコース
日時：7月?9月の毎週(火)14時?、毎週(水)14時?、毎週(木)10時?・14時?、毎週(土)14時?
内容：自宅でも続けられる運動、健康講話など。(火)は椅子を使った運動
定員：各25人。(火)は15人

◇男のはつらつコース
日時：7月?9月の毎週(火)14時?
内容：自宅でも続けられる運動、健康講話など
定員：25人

◇ステップコース
日時：7月?9月の毎週(土)10時?
内容：マットの上を決められたステップで歩くスクエアステップなど
定員：24人

■食とお口の嚥(えん)むすび教室
日時：7月?9月の毎週(水)14時?
内容：講話、調理実習、そしゃく力の確認、健口体操など
定員：12人

問合せ：くらしき健康福祉プラザ介護予防事業(笹沖180)
【電話】434-9861"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,農業用水の安定供給のために 農業用水の水瓶(みずがめ)小阪部川(おさかべがわ)ダム,くらし,"6月になると田植えが始まり、市内の田んぼは満々と水をたたえます。市内大半の田んぼの水は高梁川を水源としており、高梁川合同堰(ぜき)・笠井堰・潮止堰の3カ所から取水された後、各用水路によって各地区に配水されています。高梁川はいつも豊富な水が流れているように感じますが、干ばつで農業用水の確保に苦労し続けてきた歴史があります。このため、昭和30年に新見市内に貯水量約千500万立方メートルの「小阪部川ダム」が設置され、このダムを管理する高梁川用水土地改良区がダムからの放流を調整することで、農業用水を安定的に利用できるようになりました。
またダムでは、近年の突発的な集中豪雨などによる水害を防止するため、一定期間貯水位を低下させる運用や、大きな洪水が予測される際、事前放流により、一時的に洪水調整をするための容量を増やす運用も行っています。しかし、この小阪部川ダムも完成から60年以上が経過し老朽化しており、改修工事を行って施設の長寿命化を図っています。
私たちが何気なく目にする田んぼや用水路の水は、ダムの恩恵により安定供給されています。ダムや用水路などの農業施設や、そこに流れる水の大切さを改めて考えてみましょう。

■小阪部川ダムの受益地で耕作している人は、高梁川用水土地改良区の組合員となります
受益地図など詳しくは、高梁川用水土地改良区ホームページで確認を。

問合せ：本庁耕地水路課
【電話】426-3441"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,倉敷市の人口と世帯,その他,"(令和6年4月30日現在)

人口：474,435[+105]
男：231,243[+95]
女：243,192[+10]
世帯数：220,607[+537]
面積：356.07平方キロメートル"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,6月の納期限,くらし,"6月の納期限：7/1(月)

・市県民税・森林環境税(普通徴収全期・第1期分)
・国民健康保険料(普通徴収全期・第1期分)
・介護保険料(普通徴収6月分)"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,くらしの情報 子育て,子育て,"■子育て安心シリーズ講座の受講者募集
子どもを感情的に叱ってしまう子育て期の、心の整え方を学びます。詳しくは、市ホームページで確認を。
日時：7月6日(土)9時45分?12時15分
場所：くらしき健康福祉プラザ
対象・定員：18歳未満の子どもの保護者・30人
申込方法：(1)氏名(2)連絡先(3)子どもの年齢を電話かEメールで。

問合せ：市総合療育相談センター「ゆめぱる」
【電話】434-9882
【E-mail】ksrsc@city.kurashiki.okayama.jp

■まびいきいきプラザの教室受講者募集
持参品など詳しくは、ホームページで確認するか問い合わせを。
場所：まびいきいきプラザ

◇親子で楽しく♪いきいきキッズ体操
日時：
(1)6月5日(水)13時半?14時15分
(2)7月3日(水)13時半?14時15分
対象：3歳?5歳の子どもと保護者・先着10組
受講料：無料
申込方法：
(1)電話か窓口で。
(2)6月10日(月)12時15分?、電話か窓口で。

◇にこにこヨガ　0歳クラス
日時：6月13日(木)10時半?11時15分
対象：首据わり?1歳前の子どもと保護者・先着10組
受講料：無料
申込方法：電話か窓口で。

◇就学前　親子で水慣れ
日時：7月13日(土)11時半?12時15分
対象：おむつが完全に取れている就学前の子どもと保護者・先着7組
受講料：500円
申込方法：6月10日(月)12時15分?、電話か窓口で。

問合せ：まびいきいきプラザ(真備町川辺2271)
【電話】698-1555

■児童手当現況届の提出
現況届は、児童手当・特例給付を引き続き受けることができるかどうかを確認するためのものです。市では受給者の現況を公簿などで確認するため、現況届の提出は原則不要です。ただし、児童と別居している人など、引き続き現況届の提出が必要な人には6月初旬に書類を送付するので、6月28日(金)までに提出してください。提出がない場合は、6月分以降の手当が受けられなくなるので注意してください。詳しくは、現況届に同封の案内文または市ホームページで確認を。
※児童を養育している人の所得が上限限度額以上の場合、児童手当・特例給付は支給されません。その後、所得が所得上限限度額を下回った場合は、改めて認定請求書などの提出が必要です。提出が遅れると、遅れた月分の手当が受けられなくなる場合があるので、注意してください。
※今年10月に予定されている児童手当の制度改正については、詳細が決まり次第、市ホームページなどでお知らせします。

問合せ：
本庁子育て支援課【電話】426-3314
児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114の各保健福祉センター福祉課
真備保健福祉課【電話】698-5113"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,くらしの情報 保健・福祉,くらし,"■認知症本人ミーティングの参加者募集
認知症の診断を受けた人が語り合う場。家族同士の交流会もあり。無料
日時：7月4日(木)14時?15時半
場所：くらしき健康福祉プラザ
対象：認知症の診断を受けた人と家族。本人のみ、家族のみの参加も可
申込方法：6月28日(金)までに電話で。

問合せ：本庁地域包括ケア推進室
【電話】426-3417

■福祉用具「夏の特設コーナー」
「自分に合う新しい福祉用具を探してみよう!」をテーマに展示。入場無料
日時：6月?8月((月)(祝)(休)除く)9時?17時
場所：くらしき健康福祉プラザ

問合せ：くらしき健康福祉プラザ保健福祉相談室
【電話】434-9849

■倉敷市シルバー人材センターからのお知らせ
◇入会説明会
技術や経験を生かしたい、いくらか収入を得たい、生きがいを見つけたいなど、働く意欲がある60歳以上の人、会員になりませんか。オンラインでの入会説明会参加も可
日時・場所：
・6月4日(火)10時?…倉敷市シルバー人材センター船穂連絡所
・6月5日・7月10日・8月7日(水)14時?…同センター本部・同センター真備支所
・6月7日(金)10時?…水島愛あいサロン(環境交流スクエア)
・7月12日(金)10時?…児島市民交流センター

◇仕事募集
家事・援助サービス、屋内外の清掃、水やり、施設管理など、さまざまな仕事の注文を随時受け付け

問合せ：
倉敷市シルバー人材センター本部【電話】426-3318
本庁健康長寿課【電話】426-3315

■医療費の受給資格の更新
◇ひとり親家庭等医療費
(1)更新申請書(申請が必要な人に6月上旬送付)(2)健康保険証の写し(3)学生で今年度中に18歳になる人は、在学証明書(4)令和6年1月2日以降に転入した人は、前住所の6年度所得課税証明書などを郵送し、手続きを。

◇重度心身障がい者医療費
既受給者で該当者には、6月下旬に新しい証を送付。既受給者で手続きが必要な人には、随時書類を送付。新規該当者は申請を。

問合せ：本庁医療給付課
【電話】426-3395

■失語症者向け意思疎通支援者養成研修講座の受講者募集
失語症者の日常生活での意思疎通を支援し、社会参加を促進する支援者を養成。修了者は、県の失語症者向け意思疎通支援者登録名簿に記載され、失語症者からの要請に応じて活動します。申込方法など詳しくは、ホームページで確認を。
初回開催日：7月7日(日)。全9回
場所：岡山リハビリテーション病院
対象：次の全てを満たす人。
(1)県内在住で失語症者支援の活動ができる18歳以上
(2)全日程受講できる
(3)ウェブ会議サービスZoom(ズーム)が利用できる
申込締切：6月14日(金)

問合せ：
岡山県言語聴覚士会(倉敷平成病院内)【電話】427-1111
本庁障がい福祉課【電話】426-3305

■ぜん息(そく)児のための水泳教室の受講者募集
日時：7月24日(水)・31日(水)・8月1日(木)・7日(水)・8日(木)・9日(金)・14日(水)・15日(木)・21日(水)・22日(木)9時半?11時半(7月24日は12時50分まで。学習会あり)。全10回
場所：くらしき健康福祉プラザ
対象：小・中学生のぜん息児
定員：30人
受講料：無料
申込方法：6月10日(月)(必着)までに(1)教室名(2)氏名(受講者・保護者)(3)住所(4)電話番号(5)生年月日をはがきで。多数の場合は抽選

問合せ：本庁医療給付課
【電話】426-3398

■倉敷北高齢者福祉センターの講座受講者募集
持参品など詳しくは、問い合わせを。
場所：倉敷北高齢者福祉センター
対象：市内在住の60歳以上
定員：各20人
受講料：無料(教材費など実費)
申込方法：6月10日(月)9時?9時半に、本人が窓口で。電話不可。多数の場合は抽選

◇ゆるらくエクササイズ
日時：7月4日?の毎月第1(木)13時?14時。全9回

◇心を伝える絵手紙
日時：7月9日?の毎月第2(火)9時半?11時。全9回

問合せ：倉敷北高齢者福祉センター(宮前92-1)
【電話】423-2265"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,国民健康保険料の納付書を送付,くらし,"令和6年度の納付書(決定通知書)を6月中旬に送付します。保険料率は5年度と同じですが、後期高齢者支援金分の賦課限度額の上限に変更があります。

■6年度の国民健康保険料
◇保険料の計算方法
(1)+(2)+(3)=6年度保険料(賦課限度額を超える場合は賦課限度額)
<img class=""alignnone size-full wp-image-8629983"" src=""https://mykoho.jp/wp-content/uploads/2024/05/sn_kurashiki240601_4.png"" alt="""" width=""787"" height=""255"" />
※賦課標準額…国民健康保険の加入者の5年中(1月?12月)の総所得などから基礎控除(43万円)を引いた額。ただし、合計所得が2,400万円を超えると基礎控除額が減少します。

■低所得世帯の保険料軽減制度
前年中の世帯の所得が軽減基準以下の場合に、均等割額と平等割額の一部を減額します。

■子どもに係る均等割額の減額措置
全世帯の未就学児(6歳に達する日以後の最初の3月31日までの間にある被保険者)について、均等割保険料の5割を減額します。届け出不要

■産前産後期間の保険料減額措置
出産した(予定を含む)国保被保険者について、届け出により所得割額と均等割額を減額します。
対象：5年11月1日以降に出産した(予定を含む)国保被保険者
減額される保険料：出産予定月(または出産月)の前月から出産予定月の翌々月までの最大4カ月相当分(多胎妊娠の場合は出産予定月の3カ月前からの最大6カ月相当分)
届出方法：おやこ健康手帳(母子健康手帳)、世帯主・出産被保険者のマイナンバーが分かるもの、届け出人の身分証明書を持参して窓口で。

■非自発的離職者の保険料軽減制度
解雇や倒産など会社都合の理由で離職した雇用保険の加入者は、届け出により離職した人の保険料負担が軽くなる場合があります。
対象：離職時点の年齢が65歳未満で、ハローワークで交付される「雇用保険受給資格者証または雇用保険受給資格通知」の離職理由欄のコードが、11・12・21・22・23・31・32・33・34のいずれかの人
軽減される保険料：
・離職日が5年3月31日?6年3月30日の人…5・6年度分
・離職日が6年3月31日?7年3月30日の人…6・7年度分
届出方法：雇用保険受給資格者証または雇用保険受給資格通知を持参して窓口で。

■保険料の減免
災害に遭ったときや、廃業で収入が著しく減少したときなど、特別な事情がある場合は、保険料の減免制度があります。

■保険料の納付は便利な口座振替で
インターネットから申し込みができます。詳しくは、市ホームページで確認を。

■保険料の納付相談
保険料の納付が困難な人は早めに相談してください。分割納付などで計画的に納めましょう。

問合せ：本庁国民健康保険課
【電話】426-3282
(納付相談は【電話】426-3281)"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,くらしの情報 教育,講座,"■教科書法定展示会
令和7年度から使用する中学校用教科書、現在使用中の教科書(小学校・中学校・高校・特別支援学校用一般図書)、拡大教科書を展示
日時：6月14日(金)?7月3日(水)9時?17時((日)(月)除く)
場所：倉敷教育センター(ライフパーク倉敷)

問合せ：教育委員会指導課
【電話】426-3831

■初級パソコンCAD市民公開講座の受講者募集
Jw_cadの基本操作から図面の作成まで。
日時：7月17日(水)・18日(木)18時?20時
場所：市立工業高校
対象：市内在住・通勤のCAD未経験者で、パソコンの操作ができる人
定員：先着20人
受講料：3,000円(教材費)
申込方法：6月30日(日)(必着)までに(1)住所(2)氏名(3)電話番号(4)職業(小学生・中学生・高校生・一般)をFAXかEメールで。

問合せ：市立工業高校
【電話】422-4100【FAX】422-4106
【E-mail】TS1M74@kurashiki-oky.ed.jp"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,くらしの情報 国際理解,講座,"■グローバル・コミュニティ・イン・イングリッシュの受講者募集
詳しくは、市ホームページで確認を。
日時：6月27日(木)18時半?20時
場所：倉敷公民館
内容：英語によるディスカッションを通じて英語力を高め、国際理解を推進
定員：25人
受講料：500円(会員は無料)
申込方法：6月10日(月)?、電話かEメールで。

問合せ：市国際交流協会事務局(本庁国際課内)
【電話】426-3015
【E-mail】intntnl@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,くらしの情報 産業・観光,講座,"■土・日曜講座の受講者募集
日時：7月6日?9月28日(8月10日・11日除く)の毎週(土)(日)13時?16時。受講は1カ月2回まで。
場所：児島産業振興センター
内容：工業用ミシン訓練、バッグなどの小物を自由製作
対象：ミシン未経験者も可
定員：各先着5人
受講料：660円
材料：実費。持ち込み可
申込方法：6月5日(水)10時?、電話で。

問合せ：児島産業振興センター
【電話】441-5123

■クラフト教室の受講者募集
鷲羽山で採れたドングリを使って、キャラクターの置物を作ります。無料
日時：6月23日(日)10時?11時半
場所：鷲羽山ビジターセンター
定員：15人
申込方法：電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,くらしの情報 平和・人権,くらし,"■平和について考えてみませんか
昭和20年6月22日、水島に大空襲があったのを知っていますか。戦争の記憶を風化させないこと、平和の尊さを次の世代に語り継いでいくことが大切です。

◇平和の鐘を鳴らします
日時：6月22日(土)8時36分(水島空襲の日)
場所：水島緑地福田公園平和の鐘前

◇戦災のきろく展
期間・場所：
・6月20日(木)?26日(水)、水島図書館
・7月29日(月)?8月2日(金)、本庁1階展示ホール
※開催場所は変更になる場合があるので、事前に確認を。
内容：水島空襲や広島・長崎の原爆の写真パネルなど、戦争に関連した資料を展示
被爆者の各種相談：期間中、倉敷被爆者会が受け付けます。詳しくは、同会世羅氏【電話】421-7855へ。

問合せ：本庁総務課
【電話】426-3121

■6月23日?29日は男女共同参画週間
性別にかかわらず、職場・学校・地域・家庭で、それぞれの個性と能力を発揮できる男女共同参画社会の実現を、この機会に考えてみましょう。

◇男女共同参画週間パネル展
期間：6月21日(金)?28日(金)の開庁時間。21日は13時?、28日は13時まで。
場所：本庁展示ホール

問合せ：本庁男女共同参画課
【電話】426-3105

■ハートフルメッセージ・ハートフル絵手紙を募集
「ひとりじゃないよ」をテーマにした、人権に関する作品を募集。各1人1点まで。最優秀賞各1人(副賞は賞金)、優秀賞若干名(副賞は図書カード)。作品は返却しません。詳しくは、市ホームページで確認するか問い合わせを。
対象：市内在住・通勤・通学の人
応募締切：7月31日(水)必着

◇ハートフルメッセージ
応募方法：(1)作品の題名(2)100字程度のメッセージ(3)氏名(ふりがな)(4)住所(5)電話番号(6)年齢(7)市外在住の人は勤務先か学校名を、郵送かFAX、Eメール、持参で。

◇ハートフル絵手紙
応募方法：作品と(1)作品の題名(2)50字程度のコメント(3)作成年月(4)氏名(ふりがな)(5)住所(6)電話番号(7)年齢(8)市外在住の人は勤務先か学校名を、郵送か持参で。

問合せ：本庁人権推進室
【電話】426-3255【FAX】426-0990
【E-mail】adcrm@city.kurashiki.okayama.jp

■男女共同参画マンガ展の作品募集
男女共同参画をテーマにした4こま漫画を募集。入賞作品を7点選考し、賞状と図書カードを贈呈
作品：A4判で平面に限る。下図の順番に配置。カラー作品歓迎。消せるボールペンは使用不可。自作で未発表のものを1人1点まで。フリー素材を含む他者の著作物は使用不可。入賞作品の著作権は市に帰属
<img class=""alignnone size-full wp-image-8629992"" src=""https://mykoho.jp/wp-content/uploads/2024/05/sn_kurashiki240601_5.png"" alt="""" width=""130"" height=""90"" />
応募方法：9月6日(金)(消印有効)までに、作品と、市ホームページなどにある応募用紙に必要事項を記入し、郵送か持参で。作品は返却しません。

問合せ：本庁男女共同参画課
【電話】426-3105"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,ほのぼの家族No.314 周りが気になるけれど,くらし,"真理：私のクラスで、あるグループの人たちが、係の仕事をしなかった一人の子を強く責めたんだ。
祖母：それからどうなったの。
真理：「それはいじめだよ」と注意した子がいたんだけど、今度は注意した子が、そのグループからいじめられるようになったんだ。
母：そうしたら、クラスの他の子もそのグループの標的になるのを恐れたから、その子は誰からも話しかけられなくなって、孤立したんだったね。
祖父：悪いと思っていても、周りの動きを見てから、自分の行動を決めようとするんじゃのぉ。わしらは、どうしても周りを意識するからのぉ。
父：「同調圧力」というものが生まれるんだな。
祖父：コロナ禍では、その同調圧力が強まって「自粛警察」という現象も起きたからのぉ。
父：例えば、店舗に自粛を求めた人は「営業を続けるとみんなに迷惑をかける」というのが「世間の空気だ」と思い込んで行動していたんだろうな。
母：今回のいじめも同じで、知らず知らずのうちに、誰かを攻撃したり排除したりしているのね。
真理：その後、クラスで話し合いをして「周りが気になるけれど、勇気を出してお互いがよき理解者となって行動しよう」という意見になったんだ。
母：よい意見になったわね。同調圧力が正しい方向に働くと、いじめを防止することができそうね。
父：逆に、同調圧力が誰かを傷つける時のしくみや問題点をお互いに理解しておかないとな。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2024.06.01,広報くらしき 2024年6月号,くらしの情報 環境・リサイクル(1),くらし,"■浄化槽設置補助制度を利用してください
身近な水路や河川などが生活排水で汚れるのを防ぐため、浄化槽を設置する場合に補助金を交付します。補助対象区域など詳しくは、問い合わせを。
対象：市税の滞納がなく、下水道事業計画の区域外、または同計画の区域内であっても下水道整備が当分の間(7年以上)見込まれない区域で、専用住宅(主に居住を目的とする建物または延べ床面積の半分以上を住宅として使用する建物)に浄化槽を設置する人
※次のいずれかに該当する場合は対象外。
(1)賃貸・販売・展示を目的とする専用住宅(賃貸住宅・建売住宅)
(2)農業集落排水処理区域や他の法令などにより、終末処理施設か浄化槽の設置を義務付けられている住宅団地の区域
(3)補助金交付決定通知を受ける前に浄化槽の設置工事をした人
(4)既存の合併処理浄化槽(被災した住宅を除く)を廃して新たに設置する人
(5)市内で合併処理浄化槽を設置した専用住宅(被災した住宅および賃貸を目的とする住宅を除く)に居住している人

◆単独処理浄化槽から埋め替えする場合の加算補助
単独処理浄化槽を全て掘り起こし適正処分する場合や、埋め替えに伴い宅内配管工事をする場合に加算補助制度があります。詳しくは、問い合わせを。

◆補助額
◇浄化槽設置補助(設置に要する費用に相当する額で、補助限度額まで)
<img class=""alignnone size-full wp-image-8629995"" src=""https://mykoho.jp/wp-content/uploads/2024/05/sn_kurashiki240601_6.png"" alt="""" width=""387"" height=""111"" />
※表は高度処理型の合併処理浄化槽の金額
※一般住宅の人槽区分は、延べ床面積、台所や風呂の数、居住人員の数、使用水量などにより決定

◇単独処理浄化槽から埋め替えする場合の加算補助
<img class=""alignnone size-full wp-image-8629996"" src=""https://mykoho.jp/wp-content/uploads/2024/05/sn_kurashiki240601_7.png"" alt="""" width=""385"" height=""87"" />

◆申請手続き
<img class=""alignnone size-full wp-image-8629997"" src=""https://mykoho.jp/wp-content/uploads/2024/05/sn_kurashiki240601_8.png"" alt="""" width=""387"" height=""222"" />
※補助金交付申請書を受理して、適正であれば2週間程度で交付決定通知書を送付
※工事完了後14日以内、または令和7年3月10日(月)までに実績報告書の提出が必要

問合せ：本庁合併浄化槽設置推進室
【電話】426-3583

■事業系一般廃棄物(ごみ)収集運搬業の新規許可・変更許可
市内の事業所から排出される事業系一般廃棄物を収集運搬するために必要な許可です。市の許可を受けている事業者で、積み替え保管施設の新設や変更の他、取り扱う一般廃棄物の種類を追加する場合には変更許可が必要です。いずれも期間内に問い合わせ先と事前協議を。
事前協議受付期間：6月3日(月)?7月1日(月)

問合せ：本庁一般廃棄物対策課
【電話】426-3375

■公共下水道が利用できます
6月1日から公共下水道が利用可能となった地域の建物所有者に、通知書を送付します。この地域内の建物所有者は、公共下水道への接続が義務付けられています。衛生的な生活環境を守るため、公共下水道への接続をお願いします。市では、1年以内に水洗便所に改造(浄化槽の廃止を含む)すると1万2千円の補助金を交付しています。また、金融機関への融資あっせん制度(上限80万円、3年以内の改造の場合は無利子。4年目以降の改造の場合は金融機関と契約した利率)も利用できます。なお、改造工事は市指定の排水設備指定工事店でのみ行えます。公共下水道が利用可能な地域は、市ホームページで確認を。

◇倉敷地区
田ノ上、笹沖、福井、中島、粒浦、有城、五日市、西阿知町西原の各一部

◇児島地区
児島柳田町、児島通生、林、福江の各一部

◇玉島地区
玉島乙島、玉島阿賀崎、玉島黒崎新町の各一部

◇水島地区
福田町浦田、福田町福田、連島町鶴新田の各一部

◇真備地区
真備町有井、真備町上二万、真備町下二万の各一部

問合せ：本庁下水普及課
【電話】426-3561"
