自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,ボートレース児島のレース・イベント情報,イベント,"ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

■児島キッズフェスティバルの参加者募集
レスキュー艇の乗船体験など。詳しくは、ホームページで。
日時：7月28日(日)。午前の部…10時?、午後の部…13時?
場所：ボートレース児島
対象：小学生(小学生1人につき引率者2人まで)
定員：先着100人
参加費：無料
申込方法：7月16日(火)までに、代表者の住所・氏名(ふりがな)、当日連絡が取れる携帯電話などの電話番号、乗船人数(小学生)、午前・午後の希望を、kojimaboat-fes@okayama.email.ne.jpへEメールで。

問合せ：日本モーターボート競走会児島支部
【電話】473-2121

■7月のレース情報
・GIIモーターボート大賞…2日(火)?7日(日)
・ボートレースチケットショップ岡山わけ開設3周年記念競走…11日(木)?16日(火)
・山陽新聞社杯…21日(日)?26日(金)
・ルーキーシリーズ第11戦スカパー!・JLC杯　第35回瀬戸の若鷲決定戦…30日(火)?8月4日(日)

問合せ：ボートレース児島
【電話】472-5052

■レース開催中の(土)(日)(祝)はBOATRACE　VRスプラッシュバトルやキッズイベントを開催!
詳しくは、本紙の2次元コードで確認するか、問い合わせを。

問合せ：ボートレース児島
【電話】472-5052"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,倉敷市の人口と世帯,その他,"(令和6年5月31日現在)

人口：474,378[-57]
男：231,213[-30]
女：243,165[-27]
世帯数：220,830[+223]
面積：356.07平方キロメートル"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,7月の納期限,くらし,"7月の納期限：7/31(水)
・固定資産税・都市計画税(第2期分)
・国民健康保険料(普通徴収第2期分)
・介護保険料(普通徴収7月分)
・後期高齢者医療保険料(普通徴収第1期分)"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 保健・福祉(1),講座,"■バリアフリー探検・福祉用具たいけん教室の受講者募集
日時：7月26日(金)・30日(火)・8月1日(木)・7日(水)・10日(土)(1)10時?11時(2)14時?15時
場所：くらしき健康福祉プラザ
内容：バリアフリー・ユニバーサルデザイン設備の探検、車いすなど福祉用具の体験
対象：市内在住・通学の小・中学生。小学2年生以下は保護者同伴
定員：各10人
申込方法：各開催日の1週間前までに電話かFAXで。

問合せ：くらしき健康福祉プラザ保健福祉相談室
【電話】434-9849【FAX】434-9853

■シルバー作品展の作品募集
9月10日(火)?14日(土)、市立美術館に展示します。
対象：市内在住の60歳以上
作品：書・絵画・写真・木彫り・陶芸・手芸など。1人1点。1人で持ち運びできる程度の大きさで。高価な物は不可
応募方法：7月31日(水)(必着)までに、本庁健康長寿課、憩の家などにある申込用紙を、問い合わせ先へ郵送か持参で。

問合せ：本庁健康長寿課
【電話】426-3315

■元気な高齢者に「倉敷マスター」の称号を贈ります
市民の手本となるような、元気に活躍中の80歳以上の人を推薦してください。詳しくは、問い合わせを。
推薦方法：8月30日(金)(必着)までに、本庁健康長寿課、憩の家などにある所定の用紙に写真と推薦文(400字程度)を添えて問い合わせ先へ郵送か持参で。

問合せ：本庁健康長寿課
【電話】426-3315

■障がい者スポーツ体験教室「グラウンドゴルフ」の受講者募集
日時：7月28日(日)10時?12時
場所：くらしき健康福祉プラザ
対象：障がいの有無にかかわらず受講可
持参品：室内用シューズ、飲み物、動きやすい服装、マスク
申込方法：電話かFAX、Eメールで。先着順

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 保健・福祉(2),くらし,"■生活・介護支援サポーター養成講座の受講者募集
住民主体の団体による、支え合い活動の担い手として、地域のちょっとした困りごとに対する活動を行うボランティア。全4回・全9回の2つのコースあり
初回開催日時：8月10日(土)13時半?
場所：くらしき健康福祉プラザ
対象：市内在住・通勤・通学の人
定員：50人
受講料：無料
申込方法：7月26日(金)までに電話か本紙の二次元コードから電子申請で。

問合せ：市社会福祉協議会
【電話】434-3301

■障がい者週間のポスター募集
12月3日?9日の障がい者週間に使用する啓発用ポスターを募集
テーマ：障がい者に関連のあるもの
規格：四つ切り画用紙を縦に使用。紙面に「障がい者週間」の文字を入れる。小学校低学年などは文字の省略可
対象：市内在住・通学の人
応募方法：作品の裏に住所・氏名(ふりがな)・電話番号・在学中の人は学校名・学年を記入し、9月6日(金)(必着)までに郵送か持参で。

問合せ：本庁障がい福祉課
【電話】426-3305

■新しい国民健康保険被保険者証で受診を
国民健康保険の被保険者証を8月に更新します。新しい被保険者証(藤色)を、7月下旬に世帯主宛てに送付します。8月からは新しい被保険者証で受診してください。被保険者証の有効期限は令和7年7月31日ですが、それまでに75歳になる人の期限は誕生日の前日まで、70歳になる人の期限は誕生日の月末(1日生まれは前月末)です。
現行の被保険者証は、12月2日から発行されなくなりますが、内容に変更がない限り有効期限まで使用できます。また、利用登録をしたマイナンバーカードは、医療機関にかかるときの被保険者証として利用できます。マイナンバーカードの保険証利用登録が済んでいない人には、申請をしなくても7年7月31日までに、「資格確認書」が交付され、引き続き医療を受けることができます。

問合せ：本庁国民健康保険課
【電話】426-3282

■介護保険のお知らせ
8月からは新しい負担限度額認定証と負担割合証を使ってください。

◇負担限度額認定証(薄黄色)
7月までに更新手続きをした人に、新しい証を8月上旬に送付します。更新手続きがまだの人は8月末までに手続きをしてください。

◇負担割合証(白色)
該当者に新しい証を7月中に送付します。

問合せ：本庁介護保険課
【電話】426-3343"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 子育て,子育て,"■まびいきいきプラザのイベント参加者募集
申込方法など詳しくは、問い合わせを。
場所：まびいきいきプラザ

◇親子で楽しく♪いきいきキッズ体操
日時：7月3日(水)13時半?14時15分
対象：3歳?5歳の子どもと保護者
定員：10組

◇七夕かざり作り
日時：7月5日(金)10時半?11時半
対象：就学前の子どもと保護者
参加費：子ども1人200円

◇竹を使った水遊び
日時：7月15日(祝)10時?11時半
対象：就学前の子どもと家族
参加費：子ども1人500円

◇親子でわくわく夏タイム
日時：7月31日(水)10時半?11時半
対象：就学前の子どもと保護者

◇就学前　親子で水慣れ
日時：8月10日(土)11時半?12時15分
対象：おむつが完全に取れている就学前の子どもと保護者
定員：先着7組
参加費：子ども1人500円
持参品：水泳帽子、水着、タオル、水分補給用の水・お茶

問合せ：まびいきいきプラザ
【電話】698-1555

■子育て安心シリーズ講座の受講者募集
友達づくりや不登校など、学校について学びます。詳しくは、市ホームページで。
日時：8月24日(土)9時45分?12時15分
場所：くらしき健康福祉プラザ
対象・定員：18歳未満の子どもの保護者・30人

問合せ：市総合療育相談センター「ゆめぱる」
【電話】434-9882"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 税金,くらし,"■市県民税・森林環境税の普通徴収から特別徴収への切り替え
A社を退職後、B社に就職しました。A社では市県民税・森林環境税が特別徴収(給与から天引き)されていましたが、先日、普通徴収(個人で納付)の通知書が自宅に届きました。この税額をB社で特別徴収に切り替えることはできますか?また、どのような手続きが必要ですか?
新規採用者や中途採用者の場合、年度の途中でも特別徴収に切り替えることができます。B社から「給与所得等に係る特別徴収への切替申出書」を提出してもらう必要があるので、給与担当者に相談してください。なお、納期限を過ぎた税額・前年度以前の税額は、特別徴収に切り替えることができません。

問合せ：本庁市民税課
【電話】426-3181"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 国際理解,講座,"■グローバル・コミュニティ・イン・イングリッシュの受講者募集
日時：7月25日(木)18時半?20時
場所：倉敷公民館
内容：英語(中級)によるディスカッションを通じた英語力アップ
定員：25人
受講料：500円(会員は無料)
申込方法：7月8日(月)?、電話かEメールで。

問合せ：市国際交流協会事務局(本庁国際課内)
【電話】426-3015
【E-mail】intntnl@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 産業,くらし,"■市内の老舗企業を教えてください
市では、100年以上市内に主たる事務所を置き、市の経済発展に貢献している企業を「倉敷の老舗」として顕彰し、感謝状を贈呈しています。1923年(大正12年)以前に創業したと思われる企業の情報を提供してください。
提供方法：7月31日(水)までに、企業名・所在地・連絡先を電話かFAX、Eメールで。

問合せ：本庁くらしき地域資源推進室
【電話】426-3406【FAX】421-0121
【E-mail】cmind-01@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 教育,講座,"■市民公開講座「簿記」の受講者募集
日時：8月6日(火)・7日(水)・8日(木)・20日(火)・21日(水)・22日(木)18時半?20時半。全6回
場所：倉敷西公民館
対象：市内在住・通勤で簿記の基本を学びたい人
定員：先着30人
受講料：千500円(テキスト代)
申込方法：7月22日(月)・23日(火)16時半?18時半に問い合わせ先窓口で。

問合せ：市立精思高校(八王寺町199-3)
【電話】422-0387

■小・中学生の就学援助
内容：学用品費や給食費などの経費の一部を援助
対象：市立小・中学校に在学、または市内在住で私立・県立などの小・中学校に在学する子どもがいる、経済的に就学困難な家庭
申込方法：在学する小・中学校で希望者に配布する申請書を、各学校へ提出

問合せ：教育委員会学事課
【電話】426-3825"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,夏の公民館講座の受講者募集,講座,"原則、定員は子どもの人数、料金は子ども1人分の金額(全2回講座は2回分)。詳しくは、各公民館へ問い合わせを。
申込方法：7月9日(火)(必着)までに講座名、郵便番号、住所、氏名(ふりがな)、電話番号、年齢(学年)を往復はがきか窓口(受付時間9時?17時15分。(月)除く)で。基幹公民館は市ホームページから電子申請も可。多数の場合は抽選

<img class=""alignnone size-full wp-image-8700449"" src=""https://mykoho.jp/wp-content/uploads/2024/06/sn_kurashiki240701_1.png"" alt="""" width=""977"" height=""1453"" />
<img class=""alignnone size-full wp-image-8700450"" src=""https://mykoho.jp/wp-content/uploads/2024/06/sn_kurashiki240701_2.png"" alt="""" width=""980"" height=""1450"" />"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 人権,くらし,"■市男女共同参画推進事業所を募集
女性をはじめとした多様な人材活用や、ワーク・ライフ・バランスなど働きやすい職場づくりを目指す事業所を認定します。認定を受けた事業所には認定証と認定マークを付与し、事業所名を市ホームページなどで紹介する他、金融機関で融資金利優遇措置を受けられるなどの特典があります。
応募方法：7月1日(月)?8月21日(水)に、市ホームページにある申請書を問い合わせ先へ郵送か持参、Eメールで。
認定日：10月1日(火)

問合せ：本庁男女共同参画課
【電話】426-3105
【E-mail】gndeql@city.kurashiki.okayama.jp

■倉敷友の会「こころとからだの探検隊?親子できく性のはなし」受講者募集
場所：倉敷友の家
講師：おっ産ず
定員：先着10組
受講料：無料
申込方法：倉敷友の会【電話】070-8530-6744、【E-mail】kurashiki.tomonokai@gmail.comへ電話かEメールで。

◇自分のからだを知ろう
日時：7月24日(水)10時?11時半
対象：小学生

◇お産げき
日時：8月8日(木)10時?11時半
対象：幼児・小学生親子

問合せ：ウィズアップくらしき
【電話】435-5750"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,ほのぼの家族No.315 教訓を生かさないと,くらし,"真理：最近、災害のニュースが多いなあ。
祖母：真理は他人事のように言ってるけど、災害は、いつどこで、誰に起こってもおかしくないのよ。
母：災害のたびに、避難所などで災害弱者と呼ばれる人たちへの配慮が問題になるわね。
祖父：そうじゃのう。ある避難所で小さい子が走り回って迷惑をかけるからと、仕方なく車中泊をした家族の話を聞いたことがあるぞ。
父：本来、子どもの人権は守られないといけないけど、災害が発生した時などの非常時には、それも難しくなることもあるからね。
母：そうね。困っていると言い出しにくい人の存在に気付いて、できることをしていかないといけないわね。
真理：そういえば能登半島地震では、お年寄りの誤えん性肺炎を防ぐために、歯医者さんが口腔ケアを行うよう呼びかけていたのをニュースで見たよ。
祖母：私も、避難生活になじめなくて困っている障がいのある人たちを支えようと「半日だけでも」と通所施設を再開した記事を読んだわ。
母：災害弱者に対応した避難所や福祉避難所なども作られているみたいね。
父：もちろん、災害時には命が最優先だけど、いろいろな人の人権に配慮した支援の在り方を、これからもみんなで考えていかないといけないんだろうな。
真理：教訓を生かさないといけないね!

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 建設,くらし,"■市営住宅の入居者募集
一般世帯向け・単身者向けなど。申し込み資格・募集団地など詳しくは、問い合わせを。
募集戸数：40戸
入居予定日：10月1日(火)
応募方法：7月8日(月)?12日(金)(消印有効)8時半?17時半に、市営住宅管理センター・本庁・各支所にある申込書に必要書類を添えて、市営住宅管理センターへ郵送か持参で。申込書は7月1日(月)から配布。多数の場合は抽選
※必要書類の取得には時間がかかるため、早めに準備を。申し込みがなかった住宅は2次募集あり。また、特定公共賃貸住宅・新倉敷駅前再開発住宅の随時募集あり

問合せ：市営住宅管理センター(〒710-0055阿知1-7-2くらしきシティプラザ西ビル6階)
【電話】430-0109"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 市政,くらし,"■市立短期大学公開講座の受講者募集
申込方法：(1)講座名(2)氏名(フリガナ)(3)住所(4)電話番号(5)Eメールアドレスを、往復はがきかFAX、Eメールで。
受講料：無料

◇子育て期の災害対策について
日時：7月25日(木)10時?11時半
場所：くらしき健康福祉プラザ
講師：平岡敦子氏(同大学教授)
対象：20歳以上
定員：20人
持参品：防災に役立ちそうなもの1点
申込締切：7月12日(金)

◇ファッションの快適性?産学共同研究を通して
日時：7月26日(金)13時?14時半
場所：市立短期大学
講師：佐藤希代子氏(同大学准教授)
対象：高校生以上
定員：20人
申込締切：7月12日(金)

◇子どもの成長を支えるおもちゃ選び
日時：8月20日(火)10時半?11時半
場所：市立短期大学
講師：木戸啓子氏(同大学教授)
対象：20歳以上
定員：20人
申込締切：8月9日(金)

問合せ：市立短期大学(〒711-0937児島稗田町160)
【電話】473-1860【FAX】473-1857
【E-mail】kouza@m.kurashiki-cu.ac.jp

■個人情報保護と情報公開
◇個人情報保護制度
市が保有している市民の個人情報を適正に取り扱うためのルールを定めています。
〔保有個人情報の開示請求などの状況〕
請求内容は、診療記録や印鑑登録証明書の交付に関する文書などでした。
<img class=""alignnone size-full wp-image-8700457"" src=""https://mykoho.jp/wp-content/uploads/2024/06/sn_kurashiki240701_3.png"" alt="""" width=""171"" height=""255"" />

◇情報公開制度
市が保有する行政文書を公開しています。
〔開示請求の状況〕
請求内容は、公共事業の工事設計書や住居表示台帳に関する文書などでした。
<img class=""alignnone size-full wp-image-8700458"" src=""https://mykoho.jp/wp-content/uploads/2024/06/sn_kurashiki240701_4.png"" alt="""" width=""171"" height=""248"" />

◇市長の所得などを公開
条例に基づき、市長の所得等報告書や関連会社等報告書、資産等補充報告書を、7月1日(月)から本庁情報公開室で公開します。

問合せ：本庁情報公開室
【電話】426-3213

■国民年金保険料の免除制度
国民年金には、所得の減少や失業、被災などで保険料の納付が困難な場合に、本人の申請により保険料を免除する制度があります。本人とその配偶者および世帯主の前年の所得が一定基準以下の場合に承認され、所得により全額・4分の3・半額・4分の1が免除されます。また、世帯主の所得が多いため保険料免除に該当しない場合でも、50歳未満の人は、本人とその配偶者の前年の所得が一定基準以下であれば、申請により保険料の納付が猶予されます。保険料免除や納付猶予が承認された期間は、老齢基礎年金の年金額が、保険料を納めた場合よりも少なくなります。ただし、追納をすることにより保険料を納めた場合と同じ年金額の老齢基礎年金を受け取ることができます。申請書は原則、毎年提出が必要ですが、全額免除・納付猶予に該当した人は継続審査制度を利用すると申請書の提出を省略できます。免除の申請は、本庁市民課・各支所市民課(係)・船穂支所市民税務係の年金担当窓口で。
※申請時点から過去2年1カ月前までさかのぼって申請できます(既に保険料納付済みの月を除く)。
※審査のため、離職票などが必要な場合があります。

問合せ：
本庁市民課【電話】426-3291
倉敷東年金事務所【電話】423-6150

■市からの情報を発信中!
◇月刊くらしき情報局
7月19日(金)16時50分?17時50分、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町がスタジオに生出演。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信します。

◇倉敷市広報チャンネル
KCT314ch・たまテレ314chで。

◇声の広報くらしき?エフエムからこんにちは
毎週(土)10時?10時半・毎週(火)12時25分?12時55分、エフエムくらしき82.8MHzで。

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 環境・リサイクル,くらし,"■公園墓地・霊園・市有墓地の使用者募集
申請資格：
(1)市内に住民票がある人
(2)市外に住民票があり、市内に墓地または本籍がある人
管理料：公園墓地…1平方メートル当たり年間501円、霊園…1平方メートル当たり年間262円
受付期間：月末締めで1カ月ごと。区画数に達する月まで募集継続
<img class=""alignnone size-full wp-image-8700463"" src=""https://mykoho.jp/wp-content/uploads/2024/06/sn_kurashiki240701_5.png"" alt="""" width=""303"" height=""335"" />
※返還区画は再貸し出し区画として随時募集。申し込み状況により募集区画数が変更になる場合あり。市外に住民票がある人は永代使用料が5割増し
<img class=""alignnone size-full wp-image-8700464"" src=""https://mykoho.jp/wp-content/uploads/2024/06/sn_kurashiki240701_6.png"" alt="""" width=""303"" height=""98"" />
※公園墓地とは詳細が異なります。詳しくは、船穂支所市民税務係または本庁環境衛生課へ。

問合せ：
本庁環境衛生課【電話】426-3361
児島【電話】473-4546・玉島【電話】522-8120・水島【電話】446-1915・船穂【電話】552-5100・真備【電話】698-1114の各支所市民課・市民税務係

◇市有大向山墓地(下津井)
対象：市内に住民票がある人
所在地：下津井1716-4
受付期間：7月1日(月)?22日(月)
使用期間：20年(更新制)
<img class=""alignnone size-full wp-image-8700465"" src=""https://mykoho.jp/wp-content/uploads/2024/06/sn_kurashiki240701_7.png"" alt="""" width=""311"" height=""97"" />
※申し込み状況により区画数が変更になる場合あり

問合せ：児島支所市民課
【電話】473-4546

■クルクルセンターからのお知らせ
◆家庭用品再利用銀行
品物の提供は無料でお願いします。再利用銀行では品物を引き取ることはできません。最新の登録品は本紙の2次元コードで。

◆リサイクル体験講座の受講者募集
小学3年生以下は保護者同伴。詳しくは、問い合わせを。
場所：クルクルセンター
申込方法：(1)講座名(2)住所(3)氏名(4)電話番号(5)年齢・学年を電話かFAX、はがき、窓口で。多数の場合は抽選

◇海の漂着物でレジンキーホルダーを作ろう
日時：8月1日(木)10時?12時
定員：12人
材料費：500円
申込締切：7月11日(木)

◇小型ペットボトル水ロケットを飛ばそう!
日時：8月3日(土)10時?12時
定員：12人
材料費：無料
申込締切：7月13日(土)

◇水に浮かべて進むぞ!木工船
日時：8月4日(日)10時?12時
定員：10人
材料費：500円
申込締切：7月14日(日)

◇夏休みの宿題解決!ポスターを描こう?大学の先生による絵画教室
日時：8月8日(木)13時?17時
対象：小・中学生
定員：10人
材料費：100円
申込締切：7月18日(木)

◇からふるうろこで万華鏡づくり
日時：8月20日(火)10時?12時
定員：12人
材料費：500円
申込締切：7月30日(火)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681【FAX】470-6685

■下水道受益者負担金の納入通知書を送付
令和5年6月・10月、6年2月に公共下水道の供用開始を告示した区域の土地所有者などに、7月中旬に納入通知書を送付します。
納期限：一括納付・第1期分は7月31日(水)

問合せ：本庁下水普及課
【電話】426-3561"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,くらしの情報 スポーツ,スポーツ,"■児島マリンプールの利用・教室案内
詳しくは、問い合わせを。

◇屋外50メートルプールを開放
期間：7月20日(土)?8月31日(土)(休館日除く)

◇夏の短期水泳教室
期間：7月23日(火)?26日(金)
コース・日時：
(1)水慣れ?バタ足…16時半?17時半
(2)背泳ぎ?個人メドレー…17時半?18時半
対象：身長110センチメートル以上の5歳以上
受講料：4,000円
申込方法：7月1日(月)10時?窓口で。先着順

◇こども体操教室
日時：
・4歳?小学2年生…毎週(月)?(木)16時半?17時25分、毎週(土)13時?13時55分
・小学3年生以上…毎週(月)?(木)17時半?18時半、毎週(土)14時?15時
受講料：1回1,150円

問合せ：児島マリンプール(児島小川町3697-2)
【電話】472-0133

■市営屋外水泳場の一般開放
開放中止の場合あり。来場前にホームページで確認を。
施設：倉敷運動公園・酒津公園・水島中央公園・玉島の森の各水泳場
日時：7月13日(土)?8月30日(金)(7月16日(火)?19日(金)除く)
(1)10時?12時
(2)13時?15時
(3)15時半?17時半((3)は8月19日(月)まで)
料金：大人110円、中・高校生70円、小学生以下50円。小学生以下専用の、倉敷運動公園水泳場・酒津公園水泳場は無料

問合せ：
倉敷運動公園水泳場・酒津公園水泳場【電話】425-0856、玉島の森水泳場【電話】526-5369、水島中央公園水泳場【電話】444-5001の各公園管理事務所

■スポーツ振興協会の教室受講者募集
申込方法など詳しくは、ホームページで。

◇体験!キックボクシング
日時：8月1日(木)・2日(金)9時半?11時
場所：倉敷武道館
対象：市内在住・通勤・通学の小学4年生以上で、格闘技未経験者
定員：15人
受講料：1,000円
申込締切：7月18日(木)必着

◇トライフープ岡山バスケットボール教室
日時：8月3日(土)10時?12時
場所：倉敷体育館
対象：市内在住・通学の小学4年?6年生で、バスケットボール未経験者
定員：50人
受講料：無料
申込締切：7月10日(水)必着

問合せ：スポサポ
【電話】434-3410

■市屋内水泳センターの教室受講者募集
詳しくは、ホームページで。

◇親子水泳教室
日時：7月27日(土)11時半?12時15分
対象：3歳以上の子どもと保護者
定員：10組
受講料：1組830円

◇アクアズンバ
日時：8月6日(火)10時?10時45分
対象：中学生以上
定員：40人
受講料：520円
申し込み：7月3日(水)9時?

◇夏期大人水泳教室
対象：中学生以上

問合せ：市屋内水泳センター
【電話】424-9192"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,図書館,くらし,"■〔check〕「まるごと馬場のぼる展　描いた　つくった　楽しんだ　ニャゴ!」関連行事
市立美術館で開催する「まるごと馬場のぼる展」に合わせて、中央図書館で読み聞かせやワークショップなど、関連行事を行います。詳しくは、ホームページで確認を。

問合せ：中央図書館
【電話】425-6030

■7月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・ボランティアによる読み聞かせ…2日(火)11時?。6日(土)11時?。13日(土)14時半?。23日(火)11時?。25日(木)11時?。27日(土)14時半?
・英語で楽しむおはなし会…6日(土)16時?
・絵本の扉0.1.2…12日(金)11時?。0歳?2歳児と保護者。先着10組
・おはなしいっぱいストーリーテリング…20日(土)14時半?。4歳?
・ぽかぽか堂の紙しばい…24日(水)11時?
・おはなしむかしむかし…27日(土)10時半?

◇児島図書館【電話】472-4847
・七夕たんざくコーナー…1日(月)?7日(日)
・脳トレクイズ…1日(月)?25日(木)
・えほんのへや…6日(土)10時半?
・めるへんのへや…6日(土)14時半?
・おりがみひろば「きょうりゅうのあかちゃん」…13日(土)14時半?
・にげたおさかなをつかまえよう!…20日(土)?8月31日(土)
・おすすめ本のガチャガチャ…20日(土)?8月31日(土)
・くにおじいちゃんのかみしばい…27日(土)11時?
・おはなしひろばスペシャル…27日(土)14時半?
・豆本づくり※…8月10日(土)11時?・15時?。小学生?。各4人。持参品あり

◇玉島図書館【電話】526-6011
・ワイド版こどものひろば…13日(土)11時?
・あかちゃんのひろば0・1・2…18日(木)11時?
・Story　Time?英語絵本のよみきかせ…27日(土)11時?・16時?。講師はカスティロ彩美氏
・飛び出すおばけを作ろう!※…28日(日)10時半?。5歳?。小学生以下は保護者同伴。6人。持参品あり

◇水島図書館【電話】446-6918
・七夕たんざくコーナー…7日(日)まで
・図書館クイズ?もうすぐ夏休みバージョン…1日(月)?14日(日)
・水島絵本の部屋…4日(木)10時半?
・ポケットタイムかみしばいのじかん…6日(土)10時半?
・ポケットタイムスペシャル?たなばたのおはなし…7日(日)14時半?
・ポケットタイム0・1・2…19日(金)10時半?。乳幼児と保護者。先着5組
・読み手のための紙芝居の会…19日(金)11時?
・ねえ、おはなしして?ストーリーテリング…27日(土)14時半?。4歳?

◇船穂図書館【電話】552-9300
・船穂図書館キャラクター投票…2日(火)?25日(木)
・おはなしのへや0.1.2.…10日(水)11時?。乳幼児と保護者
・こうさくのへや「ビー玉で作るまんげきょう」※…20日(土)10時半?。小学生?。4人
・夏休み!としょかんクイズラリー…27日(土)?8月11日(祝)
・読み聞かせ「忘れないで8月6日」※…8月3日(土)14時半?。小学生?。8人

◇真備図書館【電話】698-9393
・七夕たんざくコーナー…6月29日(土)?7月7日(日)
・こどものほんクイズ…2日(火)?31日(水)
・防災パネル展「西日本豪雨災害から6年」…2日(火)?31日(水)
・おひざにだっこのおはなし会…5日(金)11時?。0歳?2歳児と保護者。先着5組
・わくさんのえいごの絵本のおはなし会…13日(土)11時?。小学生以下。未就学児は保護者同伴。先着5組
・作って!育てよう!!動物苔玉(こけだま)…27日(土)14時?。10人。要材料費。持参品あり。受け付け中

■7月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
沙美小学校…3日(水)14：45?15：45
倉敷児童館…4日(木)10：40?11：30
庄新町公民館…4日(木)15：00?16：00
藤戸南台公園…4日(木)15：30?16：00
穂井田小学校…5日(金)15：00?16：00
西田公民館…10日(水)15：15?15：45
まびいきいきプラザ…12日(金)10：30?11：00
柳井原小学校…17日(水)14：30?15：10
南浦小学校…24日(水)15：00?16：00
連島北小学校…26日(金)10：20?10：50

休館日：1日(月)(船穂・真備図書館のみ)、8日(月)、15日(祝)、22日(月)、26日(金)、29日(月)
申し込み：※は5日(金)9時から受け付け(船穂・真備図書館は10時から)。先着順。電話番号は間違いのないようにお願いします。

問合せ：図書館
中央【電話】425-6030
児島【電話】472-4847
玉島【電話】526-6011
水島【電話】446-6918
船穂【電話】552-9300
真備【電話】698-9393"
岡山県倉敷市,2024.07.01,広報くらしき 2024年7月号,市立美術館,文化,"■〔check〕特別展「まるごと馬場のぼる展　描いた　つくった　楽しんだ　ニャゴ!」
詳しくは、本紙7ページに掲載しています。

■春の院展　倉敷展
7月3日(水)?7日(日)。日本美術院同人をはじめ、県内の入選者の作品を展示。特別料金

■池田遙邨コーナー展示「鳥のいる風景」
7月7日(日)まで。「城」や「唐津　虹の松原の印象(しぎ)」「寂」など鳥が描かれている作品を展示。観覧無料

■池田遙邨コーナー展示「夏休み・絵日記を描こう!」
7月9日(火)?9月1日(日)。遙邨が描いた絵日記や夏の季節感豊かな作品を紹介。観覧無料

休館日：1日(月)・8日(月)・16日(火)・22日(月)・29日(月)

問合せ：市立美術館
【電話】425-6034"
