自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,地方税の賦課徴収に関する事務の特定個人情報保護評価書のパブリックコメントを募集,くらし,"マイナンバー制度に係る地方税の賦課徴収に関する事務の特定個人情報保護評価書(素案)のパブリックコメントを募集
寄せられた意見は、市の考えと共に公表します(氏名などは非公表)。電話での意見の受け付けや、個別の回答は行いません。

閲覧・募集期限：8月26日(月)(消印有効)
閲覧場所：本庁税制課・情報公開室、児島・玉島・水島の各税務事務所、庄・茶屋町の各支所市民係、船穂支所市民税務係、真備支所市民課、市ホームページ
応募資格：市内に住民票がある人、市内通勤・通学の人、市内に事務所を有する法人・個人事業者、市内で活動している法人・団体、この案の利害関係者
提出方法：問い合わせ先へ郵送かFAX、Eメール、持参で。

問合せ：本庁税制課(〒710-8565西中新田640)
【電話】426-3175【FAX】427-5160
【E-mail】taxpol@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,梅毒が急増していることを知っていますか,健康,"?梅毒は性的接触があれば、誰でも感染する可能性がある感染症です?
梅毒は、梅毒トレポネーマという病原体が引き起こす感染症です。梅毒トレポネーマは、精液、膣分泌液、傷口からの浸出液などの体液に含まれており、それらが性的接触やキスにより、口や性器などの粘膜や皮膚に触れることで感染します。また、一度治っても再び感染するため、コンドームの着用などの感染予防が大切です。

■梅毒の患者が急増
梅毒は昔の病気と思われがちですが、平成29年ごろから全国で患者数が急増し、令和5年は過去最多となりました。5年の岡山県内の人口100万人当たり報告数は全国ワースト4位で、男性は20歳代から50歳代、女性は20歳代が多くを占めています。なお、6年は昨年を上回るスピードで報告がされています。

■妊娠中の梅毒感染は特に危険
妊娠している人が梅毒に感染すると、胎盤を通じて胎児にも感染し、死産や早産、生まれてくる子どもが神経や骨に異常を来すことがあります。生まれた時に症状がなくても、遅れて症状が出ることもあるので注意が必要です。

■梅毒の感染を見つけるためには、早めの検査が重要
梅毒に感染すると、感染した部位に小豆大のしこりができ、気付かずにいると全身に赤い小さな発疹が出現します。このような症状がある場合には、早めに医療機関を受診しましょう。感染しているか不安な場合は、保健所でも梅毒検査を受けることができます。詳しくは、市ホームページで確認するか、エイズホットライン【電話】434-9099へ気軽に問い合わせてください。

問合せ：市保健所保健課
【電話】434-9810"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,市有地を一般競争入札で売却,くらし,"応募資格：国内に居住し、市町村税を完納している人(法人も可)
資料：本庁公有財産活用課、市ホームページで配布
申込締切：8月23日(金)17時
入札保証金納付期間：申込日?8月30日(金)14時
入札期間：9月2日(月)?5日(木)17時必着
開札：9月6日(金)10時?、本庁5階502会議室で。

■売却物件
◇1.土地・建物
所在地：児島下の町七丁目531番1
地目：宅地
地積：2589.01平方メートル
用途地域：準工業地域
建ぺい率：60パーセント
容積率：200パーセント
最低売却価格：10,841,000円
建物：旧琴浦西幼稚園(園舎部分の建物延べ床面積875.91平方メートル)

■2.土地
所在地：児島田の口一丁目172番3、172番7、171番5
地目：雑種地
地積：3278.94平方メートル
用途地域：準工業地域
建ぺい率：60パーセント
容積率：200パーセント
最低売却価格：25,000,000円

■3.土地
所在地：児島田の口六丁目3682番3
地目：宅地
地積：514.88平方メートル
用途地域：準工業地域
建ぺい率：60パーセント
容積率：200パーセント
最低売却価格：13,200,000円

問合せ：本庁公有財産活用課
【電話】426-3161"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,倉敷国際ふれあい広場の出店者を募集,くらし,"10月13日(日)10時?15時半、芸文館一帯で開催。詳しくは、市ホームページで。
対象：イベントテーマに沿った出店が可能な人・団体

■世界の料理屋台出店者
8月18日(日)14時?15時・19日(月)19時?20時に、市民活動センターで開催する事前説明会のいずれかに要参加
申込方法：8月15日(木)までに電話かEメールで。

■フリーマーケット出店者
出店料：1ブース(約2.5メートル×2.5メートル)1,000円
募集数：先着40ブース
申込方法：8月30日(金)までに市ホームページで配布する申込書を郵送かFAX、Eメールで。

問合せ：同実行委員会事務局(本庁国際課内)(〒710-8565西中新田640)
【電話】426-3015【FAX】426-4095
【E-mail】intntnl@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,市大学連携講座の受講者募集,講座,"対象：高梁川流域圏域に在住・通勤・通学の人
受講料：無料
申込方法：各締切日までに市ホームページから電子申請で。(1)講座名(2)郵便番号(3)住所(4)氏名(ふりがな)(5)年齢(6)電話番号を電話かEメールも可。1講座につき3人まで。多数の場合は抽選
※オンライン受講希望の場合は、市ホームページから電子申請か、件名を「オンライン受講申込」とし、上記(1)?(6)をEメールで。

■認知症の理解と支援
日時：8月27日(火)14時?15時半。オンライン受講可(後日配信)
場所：ライフパーク倉敷
講師：金山祐里氏(川崎医療福祉大学准教授)
定員：40人
申込締切：8月18日(日)

■チャレンジ!ピアノで弾き語り♪
日時：8月28日(水)10時半?12時
場所：作陽短期大学
講師：赤松英彦氏(作陽短期大学准教授)
対象・定員：中学生以上の鍵盤楽器未経験者または初心者・21人
申込締切：8月18日(日)

■あなたも特許がとれるかも!?入門・特許調査をしてみよう
日時：8月30日(金)9時半?11時半
場所：ライフパーク倉敷
講師：岩?之勇氏(市立短期大学教授)
定員：15人
申込締切：8月20日(火)

■体験!科学捜査?やさしい化学in実験室
日時：8月31日(土)10時?11時半。オンライン受講可(後日配信)
場所：ライフパーク倉敷
講師：仲章伸氏(倉敷芸術科学大学教授)
対象・定員：小学生以上・24人。小学生は保護者同伴
申込締切：8月21日(水)

■人の成長と服?何を気にして何を着る?
日時：9月12日(木)10時?11時20分
場所：ライフパーク倉敷
講師：乾眞理子氏(市立短期大学教授)
定員：30人
申込締切：9月1日(日)

問合せ：本庁企画経営室
【電話】426-3055
【E-mail】plnpol@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,フレイルを予防しよう!,健康,"「フレイル」とは、加齢とともに運動・認知機能が低下し、心身がストレスに弱くなっている状態のことです。多くの高齢者が、フレイルを経て、要介護状態になると考えられています。フレイルは早期発見・対処することで改善するといわれています。継続的な運動・栄養バランスの取れた食事・社会参加で、フレイルを予防しましょう!

■共食でフレイル予防!
年齢を重ねると、食事量の減少や食事内容の偏りなどから、エネルギーやたんぱく質が不足し、低栄養状態になることがあります。また、一人で食事を取る「孤食」は、栄養バランスの偏りや不規則な食生活、食欲低下による食事量・回数の減少など、低栄養や体重減少につながりやすくなります。
逆に、誰かと一緒に食事を取る「共食」の機会を月に何回か持つことは、高齢者の体重減少の予防につながるという研究結果もあります。その他にも「共食」には次のような良いことがあります。
・コミュニケーションを取りながら食事ができる
・食事がおいしく楽しく感じられる
・品数が増えて多様な食材が食べられる
・食事や生活のリズムが整いやすくなる
楽しい食事の時間は食欲を増進させます。家族や友人、地域の人と一緒に食事をする機会を増やして、共食でフレイルを予防しましょう。

問合せ：くらしき健康福祉プラザ介護予防事業
【電話】434-9861"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,倉敷市の人口と世帯,その他,"(令和6年6月30日現在)

人口：474,254[-124]
男：231,139[-74]
女：243,115[-50]
世帯数：220,983[+153]
面積：356.07平方キロメートル"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,8月の納期限,くらし,"8月の納期限：9/2(月)
・市県民税・森林環境税(普通徴収第2期分)
・国民健康保険料(普通徴収第3期分)
・介護保険料(普通徴収第3期分)
・後期高齢者医療保険料(普通徴収第2期分)"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 子育て,子育て,"■児童扶養手当・特別児童扶養手当の現況届・所得状況届を提出してください
受付時間：8時半?17時15分((土)(日)(祝)(休)除く。(木)は19時まで)
受付場所：住所地の窓口のみ
持参品：証書

◇児童扶養手当
受付期間：8月1日(木)?30日(金)

◇特別児童扶養手当
受付期間：8月13日(火)?9月11日(水)

問合せ：
本庁子育て支援課【電話】426-3314
児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114の各保健福祉センター福祉課
真備保健福祉課【電話】698-5113

■子育て安心シリーズ講座の受講者募集
先が見えない子育ての不安や乗り越え方を先輩ママから学びます。詳しくは、市ホームページで確認を。
日時：9月28日(土)9時45分?12時15分
場所：くらしき健康福祉プラザ
対象・定員：18歳未満の子どもの保護者・30人
申込方法：氏名・連絡先・子どもの年齢を電話かEメールで。

問合せ：市総合療育相談センター「ゆめぱる」
【電話】434-9882
【E-mail】ksrsc@city.kurashiki.okayama.jp

■まびいきいきプラザのイベント参加者募集
持参品など詳しくは、ホームページで確認するか問い合わせを。
場所：まびいきいきプラザ

◇パパの日サロン
日時：8月4日(日)10時半?11時半
内容：ベビーマッサージやふれあい遊び、情報交換
対象・定員：産前?1歳半の子どもと父親・先着8組
受講料：500円
申込方法：電話か窓口で。
※予防接種後2日以内の子どもは参加不可

◇親子で楽しく♪いきいきキッズ体操
日時：8月7日(水)13時半?14時15分
対象・定員：3歳?5歳の子どもと保護者・先着10組
申込方法：電話か窓口で。

◇就学前　親子で水慣れ
日時：9月14日(土)11時半?12時15分
対象・定員：おむつが完全に取れている就学前の子どもと保護者・先着7組
受講料：500円
申込方法：8月10日(土)12時15分?、電話か窓口で。

問合せ：まびいきいきプラザ(真備町川辺2271)
【電話】698-1555

■地域で子育て応援講座の受講者募集
◇知っていたらちょっと楽になる乳児期の子育て術?お母さんたちを応援し隊
日時：9月5日(木)10時?11時半
場所：児島市民交流センター
講師：内門弘子氏(うちかど助産院助産師)
定員：30人
申込方法：8月5日(月)?、倉短ひろば“くららっこ”(児島稗田町160)【電話】441-1088、竜王地域子育て支援センター(児島小川4-5-13)【電話】472-6878、地域子育て支援センター三宝すくすくらんど(児島味野城2-1-5)【電話】473-5063、市子育て支援センター(笹沖180)【電話】434-9865へ電話か窓口で。

◇性教育はじめの一歩?大切な自分のからだ、自分の心
日時：9月7日(土)10時?12時
場所：くらしき健康福祉プラザ
講師：シャノン香織氏(産前産後のサロン助産院あいのわ助産師)
定員：20人
申込方法：8月7日(水)?、電話で。

問合せ：市子育て支援センター
【電話】434-9865"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 保健・福祉,講座,"■障がい者手当を支給
◆新規受給者
条件を満たす人は申請してください。障がい者手帳の有無は問いません。

◇特別障がい者手当
対象：20歳以上の在宅の障がい者で、心身に重度の重複障がい、またはこれに準ずる障がいがあるため、日常生活で常に特別な介護が必要な人。施設入所・長期入院者は除く。所得制限あり
支給月額：2万8千840円
※有料老人ホームやグループホームなど、支給対象となる施設もあるため、事前に問い合わせを。

◇障がい児福祉手当
対象：20歳未満の在宅の障がい児で、心身に重度の障がいがあるため、日常生活で常に介護が必要な人。施設入所者は除く。所得制限あり
支給月額：1万5千690円

◆既受給者
特別障がい者手当、障がい児福祉手当、経過的福祉手当を受給している人は、現況届(所得状況届)を提出してください。提出が必要な人には8月上旬に通知します。
受付期間：8月9日(金)?9月11日(水)

問合せ：
本庁障がい福祉課【電話】426-3305
児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114の各保健福祉センター福祉課
真備保健福祉課【電話】698-5113

■障がい者(児)作品展開催と作品募集
◇作品募集
対象：市内在住で、身体・知的・精神に障がいのある人
募集作品：本人が創作した絵画・書・写真・手工芸品・詩歌など
応募方法：9月12日(木)までに問い合わせ先にある申込用紙で。作品は10月1日(火)?4日(金)に申し込み先へ提出。10月22日(火)以降、申し込み先で返却

◇作品展
日時：10月17日(木)?19日(土)9時?17時。最終日は12時まで
場所：ライフパーク倉敷

問合せ：
本庁障がい福祉課【電話】426-3305、
児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114の各保健福祉センター福祉課
真備保健福祉課【電話】698-5113

■「やさしいペン習字」の受講者募集
日時：9月3日?令和7年3月4日の毎月第1(火)9時半?11時半
場所：市障がい者福祉センター
対象：市内在住の障がいのある人と付添人
定員：先着10人(付添人含む)
受講料：無料(材料費実費)
申込方法：8月21日(水)までに電話で。

問合せ：市障がい者福祉センター
【電話】422-1349

■障がい者スポーツ体験教室「車いすバスケット」の受講者募集
日時：8月25日(日)10時?12時
場所：くらしき健康福祉プラザ
対象：障がいの有無にかかわらず受講可
定員：先着20人
持参品：室内用シューズ、飲み物、マスクなど
申込方法：8月1日(木)?、電話かFAX、Eメールで。

問合せ：市障がい者デイサービスセンター
【電話】434-9855【FAX】434-9856
【E-mail】plazaday@kgwc.or.jp

■「はじめての染付(そめつけ)」の受講者募集
持参品など詳しくは、問い合わせを。
日時：9月13日?11月22日の毎月第2・4(金)9時半?12時。全6回
場所：有城荘
講師：木村知子氏(陶芸家)
対象：市内在住の60歳以上で陶芸初心者
定員：5人
受講料：3千円
申込方法：8月5日(月)?20日(火)に窓口で。多数の場合は抽選

問合せ：有城荘(有城710)
【電話】429-1792

■介護者のための介護技術講座の受講者募集
日時：9月7日(土)13時半?15時半
場所：倉敷看護専門学校
内容：安全・安心な介護技術のポイント?食事介護
対象：市内在住・通勤で在宅介護をしている人、介護に興味のある人、地域で介護者を支えたい人
定員：20人
申込方法：8月23日(金)までに電話かFAXで。

問合せ：市社会福祉協議会
【電話】434-3301【FAX】434-3357"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 環境・リサイクル,くらし,"■下水道排水設備工事責任技術者の共通試験
日時：12月8日(日)9時45分?
場所：コンベックス岡山(岡山市)
受験資格：試験日に20歳以上で、一定の実務経験がある、または高校指定学科などを卒業した人
受験料：5千円
申込方法：8月28日(水)から本庁下水普及課などで配布する申込書を9月9日(月)?20日(金)に提出

問合せ：本庁下水普及課
【電話】426-3561

■全市一斉ごみ0ゼロキャンペーンを開催
毎年9月の第1(日)は、市内全域で一斉清掃をします。
日にち：9月1日(日)

問合せ：本庁環境衛生課
【電話】426-3361

■くらしき環境フェアのフリーマーケット出店者募集
日時：10月13日(日)10時?15時
場所：玉島市民交流センター・玉島文化センター
出店内容：家庭で不用になった物を販売。食品や手作り品は不可。1区画4メートル×3メートル
出店資格：市内在住の2人以上のグループ。高校生以下・業者は不可
定員：35グループ
出店料：無料
申込方法：8月30日(金)(消印有効)までに、代表者の住所・氏名・年齢・電話番号を、問い合わせ先へはがきで。1グループ1通のみ。多数の場合は抽選

問合せ：本庁一般廃棄物対策課
【電話】426-3375

■家庭用品再利用銀行
品物の提供は無料でお願いします。再利用銀行では品物を引き取ることはできません。最新の登録品は本紙の二次元コードで確認を。

問合せ：クルクルセンター
【電話】470-6681

■リサイクル体験講座の受講者募集
場所：クルクルセンター
場所：小学3年生以下は保護者同伴
申込方法：講座名、住所、氏名、電話番号、年齢・学年を電話かFAX、はがき、窓口で。多数の場合は抽選

◇サンドブラストでハロウィングラス?すりガラス加工体験ができるよ!キャンドルのプレゼント付(つき)
日時：9月8日(日)10時?12時
定員：12人
材料費：500円
申込締切：8月18日(日)

◇革でお花のネックレス?おしゃれにカスタマイズ
日時：9月11日(水)10時?12時
定員：8人
材料費：850円
申込締切：8月21日(水)

◇魅了される美しさ!ガラスのハンコ
日時：9月16日(祝)10時?12時
定員：12人
材料費：千800円
申込締切：8月27日(火)

問合せ：クルクルセンター(〒711-0912児島小川町3697-4)
【電話】470-6681【FAX】470-6685"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,環境白書表紙絵コンテストの作品募集,イベント,"環境に関する年次報告書「倉敷の環境白書」の表紙絵を募集。最優秀賞を表紙に、特選を裏表紙に掲載予定。詳しくは、市ホームページで。

応募資格：市内在住・通学の小・中学生
応募条件：テーマは「自然と人が共生し明るい未来へつながる豊かな環境」。表紙絵としての募集のため、文字は不可。八つ切りの画用紙を縦に使用。クレヨン・パステル・水彩など画材自由。貼り絵は不可。応募者本人が制作し未発表のもの。1人1点まで
応募方法：9月6日(金)までに郵送か持参で。

■受賞作品の展示
初日は13時?、最終日は15時まで。
日時・場所：10月28日(月)?11月8日(金)9時?17時・環境学習センターエコギャラリー

問合せ：本庁環境政策課
【電話】426-3391"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 文化・産業・観光,講座,"■倉敷市民文学賞の作品募集
優秀作品は「文芸くらしき」に掲載します。詳しくは、問い合わせを。
対象：市内在住・通勤・通学の人
募集部門：小説、随筆、童話、現代詩、短歌、俳句、川柳
応募期間：8月1日(木)?9月10日(火)必着

問合せ：玉島文化センター
【電話】525-2611

■高梁川流域事業承継セミナーの受講者募集
事業承継の際の心配や不安を、体験談を交えたセミナーで解消しませんか。
日時：8月22日(木)14時?16時
場所：倉敷商工会館
内容：事業承継経験者の体験談、事業承継計画書の作成など
定員：30人
申込方法：本紙の二次元コードから電子申請で。

問合せ：
本庁商工課【電話】426-3405
倉敷商工会議所【電話】476-1005

■新規創業者対象イベント出店セミナーの受講者募集
マルシェなどイベント出店の基礎やブース作りなどについて学べます。受講者は11月17日(日)にアリオ倉敷・倉敷みらい公園で開催する創業者マルシェ「がんばれ!未来の老舗展」に出店申し込みをすることができます。
日時：8月26日(月)13時?16時
場所：芸文館202会議室
講師：有満裕子氏(焼き菓子屋ハハコグサ店主)
対象：高梁川流域圏域内で起業したい人、起業して5年以内の人
定員：先着30人
申込方法：本紙の二次元コードから電子申請か電話で。

問合せ：本庁商工課
【電話】426-3405

■夏のクラフト教室の受講者募集　写真立てと貝のアクセサリーを作ります。
日時：8月25日(日)10時?12時
場所：鷲羽山ビジターセンター
定員：15人
申込方法：8月22日(木)までに電話で。

問合せ：鷲羽山ビジターセンター
【電話】479-8660

■くらしき起業塾の受講者募集
起業に必要な経営・販促の手法、創業計画書の作成など基礎知識を分かりやすく学べます。
日時：8月16日?9月6日の毎週(金)18時半?21時。全4回
場所：市児島産業振興センター
対象：高梁川流域圏域内で起業したい人、起業して5年以内の人
定員：先着30人
申込方法：本紙の二次元コードから電子申請か電話で。

問合せ：本庁商工課
【電話】426-3405"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 人権,くらし,"■女性活躍推進研究会「新しいことを始める時の良い情報・悪い情報の見分け方?5年前まで専業主婦だったママが挑戦した新しいキャリア」
日時：9月12日(木)20時?22時
場所：ウェブ会議サービスZoom(ズーム)
講師：大田垣彩佳氏(パーソナルコーディネーター)
定員：先着30人
申込方法：女性活躍推進研究会へ【E-mail】tayorinomiwako@gmail.comで。

問合せ：ウィズアップくらしき
【電話】435-5750

■あいネット倉敷「産み落としを防ぎたい!私たちの妊娠SOS相談窓口?予期せぬ妊娠への切れ目ない支援・生後0日の虐待予防」
日時：9月29日(日)13時半?15時
場所：ウィズアップくらしき(天満屋倉敷店6階)
講師：小林智子氏(妊娠しぇるとSOS代表)
定員：先着40人
申込方法：あいネット倉敷へ【E-mail】inet_kurashiki@yahoo.co.jpで。

問合せ：
あいネット倉敷【電話】090-6434-2571
ウィズアップくらしき【電話】435-5750"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,ほのぼの家族No.316 平和をつくり出すために!,くらし,"真理：夏休みの自由研究を「平和」にしようと思ってお母さんと福山市にある「ホロコースト記念館」に行ってきたんだ。
母：「ホロコースト」というのは、ユダヤ人への大量虐殺でね、第二次世界大戦の頃、ナチス・ドイツが政権をとっていた時にヨーロッパで起こったのよ。
父：ユダヤ人だというだけで強制収容所に連れて行かれるなどして、600万人もの命が奪われ、そのうちの150万人が子どもだったといわれているからな。
真理：粗末な食事しかない中で強制労働をさせられたり、収容所ではシャワー室だとだまされてガス室に入れられたりして、多くの人が命を落としたんだ。
祖母：想像するだけで怖くなるわね。
真理：ガス室に残された子どもの靴や、恐怖でこわばった不安そうな子どもの顔写真なども展示されていて、残酷で心が押しつぶされそうになったんだ。
祖父：日本でも戦時中、子どもは工場で働かされたり、集団疎開させられたりしたからのぉ。
真理：その時から80年ほど経ったのに、今でも世界では終わりの見えない戦争が起きて、尊い命が奪われているなんて…。
健太：僕たちは何ができるのかな?
父：悲惨な出来事を繰り返さないためにも、普段から平和について話題にしたり、学んだりすることかな。
真理：私も、「ホロコースト」について学んだことや感じたことをまとめて、2学期になったら、みんなにも平和について考えてもらうんだ。

※ご感想などは、本庁人権推進室【電話】426-3255へ。"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 スポーツ,スポーツ,"■まびいきいきプラザの運動教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇運動教室(7月?9月)
内容・日時：
・からだスッキリヨガ…(月)9時45分?
・青竹ステップ…(金)9時45分?
など

◇小学生ダンス教室　1から始めるヒップホップクラス
日にち：7月?9月の毎週(木)
対象・時間：
・小学1年?3年生…18時?19時
・小学4年?6年生…19時10分?20時10分

◇小学生水泳教室(7月?9月)
教室：水慣れ・クロール初級、息継ぎクロール、クロール・背泳ぎ、4泳法

◇腸活エクササイズ
日時：8月10日(土)10時半?11時半

◇カラダ整えるエクササイズ
日時：8月31日(土)10時半?11時半

問合せ：まびいきいきプラザ
【電話】698-1555

■市民スポーツフェスティバル「水泳フェスティバル」
参加料・申込方法など詳しくは、市屋内水泳センター、市内運動公園、ホームページにある開催要項で確認を。
日時：10月27日(日)10時?
場所：市屋内水泳センター
内容：ビート板レース、アーティスティックスイミングの体験など。個人種目は1人2種目まで。
対象：市内在住・通勤・通学の人
申込締切：9月13日(金)17時必着

問合せ：市スポーツ振興協会水泳部岡本氏
【電話】090-8359-1753

■市屋内水泳センターの教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇こどもスイミング
申込期間：8月1日(木)?8日(木)
対象：年中組園児?小学生

◇大人水泳教室
日にち：9月9日?10月28日の(月)(水)(木)(金)の各コース。全5回または7回
対象：中学生以上

◇アクアズンバ!
日時：9月7日(土)10時半?11時15分
対象・定員：中学生以上・40人

問合せ：市屋内水泳センター
【電話】424-9192

■児島マリンプールからのお知らせ
参加費・申込方法など詳しくは、ホームページで。

◇20周年イベント
日時：8月12日(休)9時半?16時半
内容：
・25メートルプール・50メートルプールの一般開放
・飛び込みプール体験
・ちびっこスライダー

◇8月の水球体験教室
日時：第1・3・4(月)(火)・第1・2・4(木)18時半?19時半
対象：小・中学生

◇臨時休館
日にち：8月25日(日)

問合せ：児島マリンプール
【電話】472-0133

■市民あるく日
9月8日(日)JR西阿知駅8時15分集合。ふなおワイナリー(約8キロメートル)。申し込み不要

問合せ：スポサポ
【電話】434-3410

■スポーツ振興協会の教室・イベント参加者募集
受講料や申込方法など詳しくは、ホームページで。

◆高梁川流域健康スポーツ推進事業(親子運動イベント)
日時：8月24日(土)14時?15時半
場所：川崎医療福祉大学
対象・定員：高梁川流域圏域在住の小学生と保護者・50組
申込締切：8月14日(水)必着

◆高梁川流域健康スポーツ推進事業(大学講座)
日時：9月28日・10月26日・11月30日・12月21日(土)9時半?12時。全4回
場所：川崎医療福祉大学
内容：講義と運動
対象：高梁川流域圏域在住の人
申込締切：8月26日(月)必着

◇A・苦手克服こどもいきいきコース
対象・定員：運動能力を高めたいまたは運動嫌いを克服したい小学生・40人

◇B・こころをリセット動いてスッキリコース
対象・定員：Aコースを受講する児童の保護者・40人、一般・若干名

◇C・未来に備える体力づくりコース
対象・定員：45歳以上の人・20人

◆体験!カヌー
日時：9月1日(日)
(1)8時45分?10時15分
(2)10時半?12時
(3)13時?14時半
場所：水島中央公園50メートルプール
対象：市内在住・通勤・通学の小学3年生以上
定員：各15人
申込締切：8月15日(木)必着

◆グラウンド・ゴルフdeエンジョイ!スポサポ定期大会
日時：9月8日(日)8時?(雨天時は15日(日))
場所：市グラウンド・ゴルフ場
定員：100人。市グラウンド・ゴルフ場の年間パスポート所有者優先
申込締切：8月20日(火)必着

◆秋季スポーツ教室
教室内容など詳しくは、ホームページか市内運動公園などにあるチラシで確認を。
申込締切：8月14日(水)必着

問合せ：スポサポ
【電話】434-3410"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 安全・安心,くらし,"■危険物取扱者試験
試験日：10月27日(日)
試験手数料：甲種…7千200円、乙種…5千300円、丙種…4千200円
申込方法：
・書面申請…8月26日(月)?9月5日(木)に各消防署にある願書を、消防試験研究センター岡山県支部(〒700-0824岡山市北区内山下2-11-16小山ビル4階)へ郵送か持参で。
・電子申請…8月26日(月)?9月5日(木)に、本紙の二次元コードから電子申請で。

問合せ：
消防試験研究センター岡山県支部【電話】086-227-1530
消防局予防課【電話】426-1194
各消防署

■e‐ラーニング受講者を対象とした救命講習会の受講者募集
日時：9月7日(土)10時?12時
場所：市消防局
内容：心肺蘇生法、AED使用方法、止血法、救急車到着までの応急処置
対象：市消防局管内(倉敷市・早島町・浅口市金光町)に在住・通勤で、おおむね3カ月以内に市ホームページの応急手当WEB講習(e‐ラーニング)を受講した人。医師・看護師は不可
定員：先着25人(5人以上で開催)
持参品：e‐ラーニング修了後に表示される受講証明書の画面を印刷したもの
申込方法：8月1日(木)?23日(金)に、本紙の二次元コードから電子申請で。

問合せ：消防局警防課
【電話】426-1192"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 建設,くらし,"■高梁川流域空き家対策事業無料相談会の参加者募集
不動産・相続・登記などの相談に、各専門家が応じます。
日時：8月24日(土)13時?16時
場所：新見市役所南庁舎3階
申込方法：岡山住まいと暮らしの相談センター【電話】086-206-5581へ電話で。

問合せ：本庁建築指導課
【電話】426-3501

■高梁川流域空き家対策セミナーの受講者募集
専門家による空き家問題と介護についての講話など。
日時：8月31日(土)13時?15時
場所：ライフパーク倉敷
申込方法：代表者氏名・人数・電話番号を、岡山住まいと暮らしの相談センター【電話】086-206-5581へ電話で。

問合せ：本庁建築指導課
【電話】426-3501

■岡山県南広域都市計画公園(水島北幸町第1公園)の変更原案の縦覧・公聴会
詳しくは、8月21日(水)?市ホームページで。
縦覧期間：8月21日?9月4日の(土)(日)を除く開庁時間内
縦覧場所：本庁公園緑地課、水島支所建設課
公述申立書・意見書：公聴会で意見を述べたい人は公述申立書、意見がある人は意見書を期間中に縦覧場所へ提出
公述人の選定：公述申立書の提出が多数の場合、公述人の人数または時間を制限することがあります。
公聴会の日にち：9月18日(水)。公述申立書の提出がない場合は、公聴会を開催しません。

問合せ：本庁公園緑地課
【電話】426-3495"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 教育,子育て,"■学校給食試食会の参加者募集
日時：9月12日(木)10時45分?12時半
場所：倉敷中央学校給食共同調理場
献立：ごはん、牛乳、ままかりの酢漬け、キャベツとたくあんのあえ物、なすのみそ汁
対象：市内在住の人
定員：35人
参加費：310円
持参品：エプロン、三角巾、マスク、筆記用具、箸
申込方法：8月5日(月)?14日(水)に市ホームページから電子申請で。多数の場合は抽選

問合せ：倉敷中央学校給食共同調理場
【電話】436-7341"
